variant_id,base_strategy,family_label,slice_name,scope_note,candidate_for_branch,final_equity,total_return_pct,CAGR,max_drawdown_pct,Sharpe,profit_factor,expectancy,win_rate,average_win,average_loss,payoff_ratio,trade_count,percent_profitable_months,top_symbol,top_symbol_pnl_share_pct,top_10pct_days_pnl_share_pct,non_extreme_day_expectancy,reached_100k_from_25k,trust_adjusted_quality_score,slice_quality_score
csm_native,cross_sectional_momentum,CSM native,ex_meta_full,CSM native rerun on the narrowed mega-cap universe with `META` removed.,False,99848.38571684538,299.3935428673815,32.027155267797355,33.83885837561499,1.0038431421156766,2.172728164226696,57.8426473855065,65.45595054095827,163.7220095312614,-142.78334755287017,1.146646386551751,1294,49.18032786885246,NFLX,43.59642978312721,50.454374351790406,79.65020857885095,False,,0.607789
csm_native,cross_sectional_momentum,CSM native,ex_meta_broad_participation_only,"CSM native rerun on the ex-META universe, then filtered to honest broad-participation days only.",False,26117.770293013047,4.471081172052194,0.8814503278758545,15.841185278193814,0.1428730928105816,1.158260655276405,10.545002764274008,59.43396226415094,129.85101786194437,-164.2521821462663,0.7905588599505622,106,18.0327868852459,NFLX,100.0,54.56283942041741,10.896863297487224,False,,0.331828
csm_native,cross_sectional_momentum,CSM native,ex_nflx_full,CSM native rerun on the narrowed mega-cap universe with `NFLX` removed.,False,93319.07275776846,273.27629103107387,30.24781061722397,28.452965066408776,1.038319719694369,2.209969350678663,54.43750817352072,65.73705179282868,151.25157161214264,-131.31040423778876,1.151862813081,1255,45.90163934426229,GOOGL,43.495646751120695,51.368892083321974,72.41917381661297,False,,0.599709
csm_native,cross_sectional_momentum,CSM native,ex_nflx_broad_participation_only,"CSM native rerun on the ex-NFLX universe, then filtered to honest broad-participation days only.",False,25149.505366150286,0.5980214646011506,0.11969943630729674,15.809552785003634,0.05829456707745601,1.0190850610687068,1.2888393633645303,58.620689655172406,117.39909512661647,-163.20068963457572,0.7193541607543813,116,26.229508196721312,META,68.12647126667451,56.33920852909905,8.690083541302869,False,,0.374713
dse_control_native,down_streak_exhaustion,DSE control,ex_tsla_full,DSE control baseline on the narrowed mega-cap ex-NVDA ex-TSLA universe.,False,27328.73418555329,9.314936742213153,1.802991072495841,4.685415005087224,0.44070730900409016,1.4825302704554835,16.753483349304254,49.64028776978417,103.69309430534774,-68.94413316451003,1.5040162164041135,139,34.42622950819672,META,53.831264985375896,66.01725775441085,0.5755957171745768,False,,
dse_control_native,down_streak_exhaustion,DSE control,broad_participation_only,"DSE control baseline broad-participation slice on ex-TSLA days with multi-symbol participation, at least two profitable symbols, at least three traded symbols, and top-symbol share at or below 60%.",False,24798.46150426748,-0.806153982930069,-0.16226795251950143,1.0134388074519385,-0.4526116439163745,0.037712142915010516,-67.17949857750669,33.33333333333333,7.898310778819024,-104.71840325566953,0.07542428583002103,3,1.639344262295082,AMZN,100.0,75.97645059063466,0.0,False,,
dse_control_native,down_streak_exhaustion,DSE control,ex_aapl_full,DSE control rerun on the narrowed mega-cap universe with `AAPL` removed.,False,26558.707069900247,6.234828279600979,1.2208813714533084,4.139043748922933,0.3268393097198475,1.4024022731904044,14.844829237145204,50.476190476190474,102.49456044931065,-74.49047372910037,1.375941852941529,105,31.147540983606557,META,67.43208786953304,63.99019361374205,1.8605978666221414,False,,
dse_control_native,down_streak_exhaustion,DSE control,ex_aapl_broad_participation_only,"DSE control rerun on the ex-AAPL universe, then filtered to honest broad-participation days only.",False,24891.4509419098,-0.4341962323608062,-0.08726738044971816,0.6697994553883979,-0.3299393016870891,0.06782730134249032,-54.274529045099584,50.0,7.898310778819024,-116.44736886901819,0.06782730134249032,2,1.639344262295082,AMZN,100.0,83.0034984074851,0.0,False,,
dse_control_native,down_streak_exhaustion,DSE control,ex_amzn_full,DSE control rerun on the narrowed mega-cap universe with `AMZN` removed.,False,28028.678243759918,12.114712975039676,2.3208535016400855,3.4498471698597433,0.613121858822037,1.845348472494331,27.04177003357068,52.67857142857143,112.05822620465386,-67.59919060971062,1.6576859159694837,112,34.42622950819672,META,53.831264985375896,67.03984036470109,1.2488694725654994,False,,
dse_control_native,down_streak_exhaustion,DSE control,ex_amzn_broad_participation_only,"DSE control rerun on the ex-AMZN universe, then filtered to honest broad-participation days only.",False,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,False,,
dse_control_native,down_streak_exhaustion,DSE control,ex_googl_full,DSE control rerun on the narrowed mega-cap universe with `GOOGL` removed.,False,26336.154604895175,5.344618419580693,1.050129320570936,5.134428639497468,0.27482761453910104,1.303450395408338,11.32334410928114,44.06779661016949,110.37231952331805,-66.71524258056611,1.6543793480182756,118,32.78688524590164,META,72.74404335308243,69.34664652724315,-1.7193435729223292,False,,
dse_control_native,down_streak_exhaustion,DSE control,ex_googl_broad_participation_only,"DSE control rerun on the ex-GOOGL universe, then filtered to honest broad-participation days only.",False,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,False,,
dse_control_native,down_streak_exhaustion,DSE control,ex_meta_full,DSE control rerun on the narrowed mega-cap universe with `META` removed.,False,25273.591281939633,1.0943651277585342,0.21861593534913126,5.028074301520935,0.08381217023779805,1.0640449736888502,2.4647863237804746,46.846846846846844,87.41256087638307,-72.40443870563199,1.2072817970700416,111,26.229508196721312,GOOGL,56.31316292712481,64.6685121225234,-1.6736458739011941,False,,
