session_date,equity
2022-06-14,143937.48667148463
2022-06-15,142860.6521003004
2022-06-16,142785.80728084088
2022-06-17,141363.29475727017
2022-06-21,141473.9824635968
2022-06-22,141978.10638920596
2022-06-23,141623.16112323295
2022-06-24,141667.60562725257
2022-06-27,140960.1530216515
2022-06-28,144757.29157486718
2022-06-29,143674.32382544008
2022-06-30,144740.63739782243
2022-07-01,142940.40313271803
2022-07-05,143790.89073122965
2022-07-06,143790.89073122965
2022-07-07,143431.41350440157
2022-07-08,142744.97200759436
2022-07-11,141677.0589553724
2022-07-12,140806.7729260541
2022-07-13,139403.97665585525
2022-07-14,138015.1558311182
2022-07-15,137325.9426466866
2022-07-18,138323.06750498962
2022-07-19,139380.1922824323
2022-07-20,139386.1914960855
2022-07-21,141065.59848451646
2022-07-22,142138.09744864103
2022-07-25,142138.09744864103
2022-07-26,141782.75220501944
2022-07-27,144337.8627040844
2022-07-28,145817.62664815804
2022-07-29,145308.96376030112
2022-08-01,144945.69135090036
2022-08-02,143501.66084737328
2022-08-03,145644.6213888252
2022-08-04,144555.01528936287
2022-08-05,143114.8769205008
2022-08-08,144313.51118852673
2022-08-09,144061.51884578407
2022-08-10,143701.36504866963
2022-08-11,145137.2183694163
2022-08-12,145137.2183694163
2022-08-15,145137.2183694163
2022-08-16,144412.43938518406
2022-08-17,144327.15921261406
2022-08-18,144502.67564118345
2022-08-19,145019.98300082228
2022-08-22,146154.70317069776
2022-08-23,145645.48592858817
2022-08-24,145645.48592858817
2022-08-25,145258.52994902444
2022-08-26,148296.72692640556
2022-08-29,147187.27972095105
2022-08-30,148173.43038140674
2022-08-31,147433.48931343958
2022-09-01,149163.11997133336
2022-09-02,150459.55614178145
2022-09-06,150162.07629452145
2022-09-07,151416.36603387582
2022-09-08,149907.87102965522
2022-09-09,150899.37369073482
2022-09-12,150145.81994336672
2022-09-13,153402.5729764901
2022-09-14,153019.0665440489
2022-09-15,152682.5481044958
2022-09-16,153121.45669126196
2022-09-19,153676.59857228864
2022-09-20,153526.40068943423
2022-09-21,154654.71962777732
2022-09-22,154383.14692884655
2022-09-23,156644.40160167104
2022-09-26,157384.68993489724
2022-09-27,156865.77989887007
2022-09-28,159027.8587299975
2022-09-29,161007.44994924858
2022-09-30,163740.4110845431
2022-10-03,163661.09279916884
2022-10-04,163385.58540784483
2022-10-05,163871.44485275136
2022-10-06,163184.28963040278
2022-10-07,162776.32890632676
2022-10-10,163055.48745012065
2022-10-11,162548.76044090794
2022-10-12,161332.68998703506
2022-10-13,169045.98479497843
2022-10-14,173688.44169084055
2022-10-17,173097.98786110303
2022-10-18,171228.67101844522
2022-10-19,170148.15544783193
2022-10-20,172589.3952618506
2022-10-21,175219.5786881344
2022-10-24,177885.2941178511
2022-10-25,177440.58088255647
2022-10-26,178109.83894284486
2022-10-27,176335.40854746927
2022-10-28,178522.7994262812
2022-10-31,177187.2229436546
2022-11-01,178931.98114790092
2022-11-02,183130.6440953271
2022-11-03,181306.19361501568
2022-11-04,183845.32647644536
2022-11-07,183701.51664952392
2022-11-08,186371.4073820849
2022-11-09,183593.2504588238
2022-11-10,185079.46583835903
2022-11-11,185682.6787110136
2022-11-14,185595.21738045782
2022-11-15,184206.73026050508
2022-11-16,183746.21343485382
2022-11-17,182371.55920455974
2022-11-18,181479.97257935672
2022-11-21,181479.97257935672
2022-11-22,183302.16338665565
2022-11-23,182252.6093431842
2022-11-28,183796.71659489462
2022-11-29,183337.22480340741
2022-11-30,189158.579773606
2022-12-01,186633.97143836375
2022-12-02,185701.96804349343
2022-12-05,184947.34153838622
2022-12-06,186558.04096590832
2022-12-07,185162.35070696275
2022-12-08,183777.10197757458
2022-12-09,183317.65922263067
2022-12-12,185381.6379661796
2022-12-13,187658.13965048734
2022-12-14,185788.58371291612
2022-12-15,188301.47301226138
2022-12-16,187933.187353805
2022-12-19,188712.41998982916
2022-12-20,187770.03734250492
2022-12-21,188431.44203850845
2022-12-22,189247.13212607303
2022-12-23,187831.32406186845
2022-12-27,187859.87295541668
2022-12-28,187412.6136116127
2022-12-29,188601.50154299324
2022-12-30,188129.99778913576
2023-01-03,189617.18670763433
2023-01-04,187802.9243467039
2023-01-05,186397.92078451446
2023-01-06,185931.9259825532
2023-01-09,185267.9136495859
2023-01-10,185429.7786693051
2023-01-11,184966.20422263184
2023-01-12,183123.46685990138
2023-01-13,183123.46685990138
2023-01-17,182665.6581927516
2023-01-18,184905.83920252707
2023-01-19,184443.57460452078
2023-01-20,185810.3100344367
2023-01-23,187264.92065494187
2023-01-24,187264.92065494187
2023-01-25,189190.40828784663
2023-01-26,187305.58702826875
2023-01-27,186370.22975304638
2023-01-30,187195.96909115548
