entry_time,exit_time,mode,side,entry_price,exit_price,gross_price_return_pct,net_trade_return_pct,bars_held,entry_reason,exit_reason,cost_bps_per_side,equity_after_trade
2022-06-02 11:30:00-04:00,2022-06-02 15:30:00-04:00,active,long,309.09,314.42,1.7244168365201207,1.68373113876219,9,bullish_fvg_active,session_close,2.0,107864.62201590002
2022-06-03 10:00:00-04:00,2022-06-03 11:00:00-04:00,active,long,309.57,304.92645,-1.5000000000000016,-1.5393960599999978,3,bullish_fvg_active,stop_loss,2.0,106204.15827445337
2022-06-03 11:30:00-04:00,2022-06-03 12:00:00-04:00,active,short,305.42,305.92,-0.1637089908977801,-0.20363951384976264,1,bearish_fvg_active,reverse_open,2.0,105987.88464285503
2022-06-03 12:00:00-04:00,2022-06-03 15:30:00-04:00,active,long,305.92,306.1,0.05883891213389344,0.018819378922607655,8,bullish_fvg_active,session_close,2.0,106007.83090447802
2022-06-06 10:00:00-04:00,2022-06-06 12:00:00-04:00,active,long,310.855,308.85,-0.6449952550224366,-0.6847332827202512,4,bullish_fvg_active,reverse_open,2.0,105281.96000398525
2022-06-06 12:00:00-04:00,2022-06-06 15:30:00-04:00,active,short,308.85,307.25,0.5180508337380678,0.4778476341265936,8,bearish_fvg_active,session_close,2.0,105785.0473590264
2022-06-07 10:00:00-04:00,2022-06-07 11:00:00-04:00,active,short,305.53,308.96,-1.1226393480182002,-1.1621863371845675,2,bearish_fvg_active,reverse_open,2.0,104555.62799183557
2022-06-07 11:00:00-04:00,2022-06-07 15:30:00-04:00,active,long,308.96,309.95,0.3204298291040941,0.28030566998966666,10,bullish_fvg_active,session_close,2.0,104848.70334539
2022-06-08 10:00:00-04:00,2022-06-08 15:30:00-04:00,active,long,311.175,307.7,-1.116734956214356,-1.1562843069012674,12,bullish_fvg_active,session_close,2.0,103636.35424261779
2022-06-09 10:00:00-04:00,2022-06-09 14:30:00-04:00,active,long,308.25,303.62624999999997,-1.5000000000000098,-1.539396060000009,10,bullish_fvg_active,stop_loss,2.0,102040.98028867927
2022-06-09 15:00:00-04:00,2022-06-09 15:30:00-04:00,active,long,303.38,301.58,-0.5933153141275006,-0.633074011734458,1,bullish_fvg_active,reverse_open,2.0,101394.98536115256
2022-06-09 15:30:00-04:00,2022-06-09 15:30:00-04:00,active,short,301.58,299.25,0.77259765236421,0.7322926442071997,1,bearish_fvg_active,session_close,2.0,102137.49338054724
2022-06-10 10:00:00-04:00,2022-06-10 15:30:00-04:00,active,short,291.68,288.68,1.0285244103126714,0.9881170416895291,12,bearish_fvg_active,session_close,2.0,103146.73135859495
2022-06-13 10:00:00-04:00,2022-06-13 15:30:00-04:00,active,short,280.14,275.49,1.6598843435425064,1.6192244562004854,12,bearish_fvg_active,session_close,2.0,104816.90845852473
2022-06-14 10:00:00-04:00,2022-06-14 15:30:00-04:00,active,short,277.48,276.11,0.493729277785788,0.453535805823857,12,bearish_fvg_active,session_close,2.0,105292.29066894176
2022-06-15 10:00:00-04:00,2022-06-15 14:30:00-04:00,active,short,280.04,284.2406,-1.4999999999999827,-1.5393960599999756,10,bearish_fvg_active,stop_loss,2.0,103671.42529490034
2022-06-15 15:00:00-04:00,2022-06-15 15:30:00-04:00,active,short,281.95,286.17924999999997,-1.4999999999999927,-1.5393960599999867,2,bearish_fvg_active,stop_loss,2.0,102075.51145856481
2022-06-16 10:00:00-04:00,2022-06-16 15:30:00-04:00,active,short,274.06,271.64,0.8830183171568328,0.8426691451506985,12,bearish_fvg_active,session_close,2.0,102935.67029838091
2022-06-17 10:00:00-04:00,2022-06-17 10:30:00-04:00,active,short,275.24,272.44,1.017293997965416,0.9768911210579878,1,bearish_fvg_active,reverse_open,2.0,103941.23972192733
2022-06-17 10:30:00-04:00,2022-06-17 11:00:00-04:00,active,long,272.44,271.77,-0.2459257084128674,-0.2858233479665184,1,bullish_fvg_active,reverse_open,2.0,103644.15139063621
2022-06-17 11:00:00-04:00,2022-06-17 12:00:00-04:00,active,short,271.77,273.29,-0.5592964639217127,-0.5990687677079998,2,bearish_fvg_active,reverse_open,2.0,103023.25165009891
2022-06-17 12:00:00-04:00,2022-06-17 12:30:00-04:00,active,long,273.29,274.07,0.28541110176002515,0.24530094873578268,1,bullish_fvg_active,reverse_open,2.0,103275.96866381506
2022-06-17 12:30:00-04:00,2022-06-17 15:30:00-04:00,active,short,274.07,274.71,-0.23351698471192994,-0.2734195872587275,7,bearish_fvg_active,session_close,2.0,102993.591936557
2022-06-21 10:00:00-04:00,2022-06-21 10:30:00-04:00,active,short,282.29,282.5,-0.07439158312373075,-0.11435782946613848,1,bearish_fvg_active,reverse_open,2.0,102875.81070032914
2022-06-21 10:30:00-04:00,2022-06-21 15:30:00-04:00,active,long,282.5,281.19,-0.4637168141592928,-0.503527345982302,11,bullish_fvg_active,session_close,2.0,102357.802861052
2022-06-22 10:00:00-04:00,2022-06-22 12:30:00-04:00,active,long,281.45,281.975,0.1865340202522772,0.14646341410555763,5,bullish_fvg_active,reverse_open,2.0,102507.71959372572
2022-06-22 12:30:00-04:00,2022-06-22 13:00:00-04:00,active,short,281.975,282.9399,-0.3421934568667435,-0.38205259317173335,1,bearish_fvg_active,reverse_open,2.0,102116.08619281669
2022-06-22 13:00:00-04:00,2022-06-22 15:30:00-04:00,active,long,282.9399,280.66,-0.8057894980524125,-0.8454632144847762,6,bullish_fvg_active,session_close,2.0,101252.73224798485
2022-06-23 10:00:00-04:00,2022-06-23 12:30:00-04:00,active,long,282.8,282.53,-0.09547383309760914,-0.1354316473833328,5,bullish_fvg_active,reverse_open,2.0,101115.60400468078
2022-06-23 12:30:00-04:00,2022-06-23 15:00:00-04:00,active,short,282.53,283.35,-0.2902346653452908,-0.3301145830885366,5,bearish_fvg_active,reverse_open,2.0,100781.80665008326
2022-06-23 15:00:00-04:00,2022-06-23 15:30:00-04:00,active,long,283.35,284.9,0.5470266454914257,0.5068118567142843,2,bullish_fvg_active,session_close,2.0,101292.58079559676
2022-06-24 10:00:00-04:00,2022-06-24 15:30:00-04:00,active,long,290.34,294.99,1.6015705724323326,1.5609340082662015,12,bullish_fvg_active,session_close,2.0,102873.69113708574
2022-06-27 10:00:00-04:00,2022-06-27 13:00:00-04:00,active,long,293.0,293.73,0.2491467576791871,0.2090511089420044,6,bullish_fvg_active,reverse_open,2.0,103088.7497292174
2022-06-27 13:00:00-04:00,2022-06-27 13:30:00-04:00,active,short,293.73,293.21,0.17703332992885937,0.13696652367822804,1,bearish_fvg_active,reverse_open,2.0,103229.94680602485
2022-06-27 13:30:00-04:00,2022-06-27 15:30:00-04:00,active,long,293.21,292.48,-0.24896831622385368,-0.2888647388560983,5,bullish_fvg_active,session_close,2.0,102931.75188976234
2022-06-28 10:00:00-04:00,2022-06-28 11:00:00-04:00,active,long,293.98,290.64,-1.1361317096401222,-1.1756733024015253,2,bullish_fvg_active,reverse_open,2.0,101721.61076310022
2022-06-28 11:00:00-04:00,2022-06-28 15:30:00-04:00,active,short,290.64,283.47,2.4669694467382186,2.4259867576382987,10,bearish_fvg_active,session_close,2.0,104189.3635698694
2022-06-29 10:00:00-04:00,2022-06-29 15:30:00-04:00,active,short,283.85,283.87,-0.0070459749867823876,-0.047039156878614374,12,bearish_fvg_active,session_close,2.0,104140.35377168894
2022-06-30 10:00:00-04:00,2022-06-30 11:00:00-04:00,active,short,276.93,281.08394999999996,-1.4999999999999827,-1.5393960599999645,3,bearish_fvg_active,stop_loss,2.0,102537.22126885754
2022-06-30 11:30:00-04:00,2022-06-30 15:30:00-04:00,active,long,281.18,280.66,-0.18493491713492488,-0.2248569505654774,8,bullish_fvg_active,reverse_open,2.0,102306.6591999178
2022-06-30 15:30:00-04:00,2022-06-30 15:30:00-04:00,active,short,280.66,280.24,0.14964726002993511,0.1095914071117976,1,bearish_fvg_active,session_close,2.0,102418.77850730407
2022-07-01 10:00:00-04:00,2022-07-01 11:00:00-04:00,active,long,280.87,278.38,-0.8865311354007224,-0.9261725584078007,2,bullish_fvg_active,reverse_open,2.0,101470.20388611295
2022-07-01 11:00:00-04:00,2022-07-01 15:30:00-04:00,active,short,278.38,282.13,-1.3470795315755442,-1.3865367536460838,10,bearish_fvg_active,session_close,2.0,100063.28221523238
2022-07-05 10:00:00-04:00,2022-07-05 12:00:00-04:00,active,short,278.19,282.36285,-1.4999999999999938,-1.5393960599999645,5,bearish_fvg_active,stop_loss,2.0,98522.91199130444
2022-07-05 12:30:00-04:00,2022-07-05 15:30:00-04:00,active,long,282.76,287.02,1.5065780166925982,1.465979445749066,7,bullish_fvg_active,session_close,2.0,99967.2376304504
2022-07-06 10:00:00-04:00,2022-07-06 15:30:00-04:00,active,long,287.95,288.75,0.2778260114603269,0.23771889216881448,12,bullish_fvg_active,session_close,2.0,100204.87864027727
2022-07-07 10:00:00-04:00,2022-07-07 15:30:00-04:00,active,long,292.45,294.94,0.8514275944605947,0.8110910574799179,12,bullish_fvg_active,session_close,2.0,101017.63145008715
2022-07-08 10:00:00-04:00,2022-07-08 13:00:00-04:00,active,long,291.8,293.1,0.44551062371487704,0.40533643728581925,6,bullish_fvg_active,reverse_open,2.0,101427.09271843745
2022-07-08 13:00:00-04:00,2022-07-08 13:30:00-04:00,active,short,293.1,294.505,-0.47935858068917525,-0.5191628564312323,1,bearish_fvg_active,reverse_open,2.0,100900.52092668525
2022-07-08 13:30:00-04:00,2022-07-08 15:30:00-04:00,active,long,294.505,295.38,0.29710870783178556,0.25699387623301373,5,bullish_fvg_active,session_close,2.0,101159.82908655405
2022-07-11 10:00:00-04:00,2022-07-11 10:30:00-04:00,active,long,288.91,289.61,0.24228998650098252,0.20219708019797444,1,bullish_fvg_active,reverse_open,2.0,101364.37130730033
2022-07-11 10:30:00-04:00,2022-07-11 11:00:00-04:00,active,short,289.61,289.47,0.048340872207446685,0.008325537792219784,1,bearish_fvg_active,reverse_open,2.0,101372.81043634136
2022-07-11 11:00:00-04:00,2022-07-11 15:30:00-04:00,active,long,289.47,288.98,-0.16927488168031543,-0.20920317849864034,10,bullish_fvg_active,session_close,2.0,101160.73529477514
2022-07-12 10:00:00-04:00,2022-07-12 15:30:00-04:00,active,long,288.14,286.19,-0.6767543555216176,-0.7164796808495688,12,bullish_fvg_active,session_close,2.0,100435.93918139006
2022-07-13 10:00:00-04:00,2022-07-13 11:30:00-04:00,active,short,283.85,285.36,-0.5319711115025509,-0.5717543443367945,3,bearish_fvg_active,reverse_open,2.0,99861.692335845
2022-07-13 11:30:00-04:00,2022-07-13 15:30:00-04:00,active,long,285.36,285.62,0.091112980095315,0.051080538547809695,9,bullish_fvg_active,session_close,2.0,99912.70222609311
2022-07-14 10:00:00-04:00,2022-07-14 12:00:00-04:00,active,short,281.1,284.4094,-1.1773034507292715,-1.216828576441109,4,bearish_fvg_active,reverse_open,2.0,98696.9359139115
2022-07-14 12:00:00-04:00,2022-07-14 15:30:00-04:00,active,long,284.4094,286.7,0.8053882888540195,0.7650701657540004,8,bullish_fvg_active,session_close,2.0,99452.03672510218
2022-07-15 10:00:00-04:00,2022-07-15 15:30:00-04:00,active,long,289.28,291.9,0.9056969026548688,0.8653386601216839,12,bullish_fvg_active,session_close,2.0,100312.6336471629
2022-07-18 10:00:00-04:00,2022-07-18 13:30:00-04:00,active,long,295.57,291.13644999999997,-1.5000000000000087,-1.539396060000009,8,bullish_fvg_active,stop_loss,2.0,98768.42491711624
2022-07-18 14:00:00-04:00,2022-07-18 14:30:00-04:00,active,long,291.37,291.13,-0.08236949583004739,-0.12233255132648724,1,bullish_fvg_active,reverse_open,2.0,98647.59898301015
2022-07-18 14:30:00-04:00,2022-07-18 15:30:00-04:00,active,short,291.13,289.41,0.590801360217075,0.550569063305062,3,bearish_fvg_active,session_close,2.0,99190.72214470383
2022-07-19 10:00:00-04:00,2022-07-19 15:30:00-04:00,active,long,293.26,298.23,1.6947418672850125,1.6540680383277717,12,bullish_fvg_active,session_close,2.0,100831.40417668589
2022-07-20 10:00:00-04:00,2022-07-20 15:30:00-04:00,active,long,298.63,303.02,1.4700465458929064,1.4294625860764132,12,bullish_fvg_active,session_close,2.0,102272.7513744071
2022-07-21 10:00:00-04:00,2022-07-21 15:30:00-04:00,active,long,303.82,307.43,1.1882035415706713,1.1477323076821921,12,bullish_fvg_active,session_close,2.0,103446.56878388666
2022-07-22 10:00:00-04:00,2022-07-22 12:00:00-04:00,active,long,305.75,302.92,-0.925592804578899,-0.9652186044807887,4,bullish_fvg_active,reverse_open,2.0,102448.08325628757
2022-07-22 12:00:00-04:00,2022-07-22 15:30:00-04:00,active,short,302.92,302.0,0.3037105506404384,0.2635930785686247,8,bearish_fvg_active,session_close,2.0,102718.12931287737
2022-07-25 10:00:00-04:00,2022-07-25 15:30:00-04:00,active,short,301.14,300.36,0.25901574018727924,0.21891614425182393,12,bearish_fvg_active,session_close,2.0,102942.99588101673
2022-07-26 10:00:00-04:00,2022-07-26 15:30:00-04:00,active,short,297.4,294.35,1.0255548083389223,0.9851486274377708,12,bearish_fvg_active,session_close,2.0,103957.13739198189
2022-07-27 10:00:00-04:00,2022-07-27 10:30:00-04:00,active,short,301.11,301.69,-0.19262063697651494,-0.23253959642655087,1,bearish_fvg_active,reverse_open,2.0,103715.39588423398
2022-07-27 10:30:00-04:00,2022-07-27 15:30:00-04:00,active,long,301.69,306.74,1.6739036759587693,1.6332381814445407,11,bullish_fvg_active,session_close,2.0,105409.31532985164
2022-07-28 10:00:00-04:00,2022-07-28 10:30:00-04:00,active,long,303.75,303.35,-0.13168724279834643,-0.17163057316871289,1,bullish_fvg_active,reverse_open,2.0,105228.4007177778
2022-07-28 10:30:00-04:00,2022-07-28 11:00:00-04:00,active,short,303.35,305.85,-0.8241305422778967,-0.8637969230261944,1,bearish_fvg_active,reverse_open,2.0,104319.44103022796
2022-07-28 11:00:00-04:00,2022-07-28 15:30:00-04:00,active,long,305.85,309.76,1.2784044466241518,1.2378971359816804,10,bullish_fvg_active,session_close,2.0,105610.80840301324
2022-07-29 10:00:00-04:00,2022-07-29 15:30:00-04:00,active,long,312.87,315.45,0.8246236456036002,0.7842978291303204,12,bullish_fvg_active,session_close,2.0,106439.11168064506
2022-08-01 10:00:00-04:00,2022-08-01 14:00:00-04:00,active,long,315.9,314.55,-0.42735042735041656,-0.4671755042734982,8,bullish_fvg_active,reverse_open,2.0,105941.85422390678
2022-08-01 14:00:00-04:00,2022-08-01 14:30:00-04:00,active,short,314.55,314.93,-0.12080750278175025,-0.16075518461293736,1,bearish_fvg_active,reverse_open,2.0,105771.54720056677
2022-08-01 14:30:00-04:00,2022-08-01 15:30:00-04:00,active,long,314.93,315.24,0.09843457276220184,0.05839920287047384,3,bullish_fvg_active,session_close,2.0,105833.31694099566
2022-08-02 10:00:00-04:00,2022-08-02 14:00:00-04:00,active,long,314.09,314.5511,0.1468050558757186,0.1067503397255587,8,bullish_fvg_active,reverse_open,2.0,105946.29436637301
2022-08-02 14:00:00-04:00,2022-08-02 15:00:00-04:00,active,short,314.5511,315.146,-0.18912666336248563,-0.22904702026219637,2,bearish_fvg_active,reverse_open,2.0,105703.62753604862
2022-08-02 15:00:00-04:00,2022-08-02 15:30:00-04:00,active,long,315.146,314.3,-0.2684470055149053,-0.30833563745058523,2,bullish_fvg_active,session_close,2.0,105377.70558227695
2022-08-03 10:00:00-04:00,2022-08-03 15:30:00-04:00,active,long,319.03,322.83,1.191110553866411,1.1506381572892854,12,bullish_fvg_active,session_close,2.0,106590.22167198258
2022-08-04 10:00:00-04:00,2022-08-04 15:30:00-04:00,active,long,323.74,324.325,0.18070056217952046,0.1406322891826628,12,bullish_fvg_active,session_close,2.0,106740.12194076477
2022-08-05 10:00:00-04:00,2022-08-05 12:00:00-04:00,active,long,320.75,319.31,-0.44894777864380286,-0.4887642174902451,4,bullish_fvg_active,reverse_open,2.0,106218.41441901286
2022-08-05 12:00:00-04:00,2022-08-05 12:30:00-04:00,active,short,319.31,320.38,-0.3350975541010282,-0.3749595284832763,1,bearish_fvg_active,reverse_open,2.0,105820.13835314491
2022-08-05 12:30:00-04:00,2022-08-05 15:30:00-04:00,active,long,320.38,321.8,0.443223671889636,0.403050400149807,7,bullish_fvg_active,session_close,2.0,106246.64684421635
2022-08-08 10:00:00-04:00,2022-08-08 12:00:00-04:00,active,long,325.82,320.9327,-1.4999999999999947,-1.5393960599999978,5,bullish_fvg_active,stop_loss,2.0,104611.09014881437
2022-08-08 12:30:00-04:00,2022-08-08 15:30:00-04:00,active,long,320.45,320.7,0.07801529099703543,0.03798808800123954,7,bullish_fvg_active,session_close,2.0,104650.82990179915
2022-08-09 10:00:00-04:00,2022-08-09 10:30:00-04:00,active,long,316.33,316.9415,0.19331078304303576,0.15323746646223046,1,bullish_fvg_active,reverse_open,2.0,104811.19418217237
2022-08-09 10:30:00-04:00,2022-08-09 11:00:00-04:00,active,short,316.9415,317.0,-0.01845766490029892,-0.05844628257264395,1,bearish_fvg_active,reverse_open,2.0,104749.9359354529
2022-08-09 11:00:00-04:00,2022-08-09 15:30:00-04:00,active,long,317.0,317.04,0.012618296529974909,-0.027382750283921897,10,bullish_fvg_active,session_close,2.0,104721.25252207313
2022-08-10 10:00:00-04:00,2022-08-10 15:30:00-04:00,active,long,324.01,325.92,0.5894879787660952,0.5492562071541363,12,bullish_fvg_active,session_close,2.0,105296.44050176017
2022-08-11 10:00:00-04:00,2022-08-11 12:00:00-04:00,active,long,328.38,325.8802,-0.7612522078080253,-0.8009437373749928,4,bullish_fvg_active,reverse_open,2.0,104453.07525588253
2022-08-11 12:00:00-04:00,2022-08-11 13:30:00-04:00,active,short,325.8802,326.4783,-0.1835337034898064,-0.22345629734975558,3,bearish_fvg_active,reverse_open,2.0,104219.66828144778
2022-08-11 13:30:00-04:00,2022-08-11 15:30:00-04:00,active,long,326.4783,324.08,-0.7345970620405724,-0.7742992525996528,5,bullish_fvg_active,session_close,2.0,103412.6961688827
2022-08-12 10:00:00-04:00,2022-08-12 15:30:00-04:00,active,long,326.69,330.54,1.1784872509106563,1.1380199031497895,12,bullish_fvg_active,session_close,2.0,104589.5532336684
2022-08-15 10:00:00-04:00,2022-08-15 15:30:00-04:00,active,long,331.46,333.1,0.4947806673505229,0.4545867748747989,12,bullish_fvg_active,session_close,2.0,105065.0035105693
2022-08-16 10:00:00-04:00,2022-08-16 15:30:00-04:00,active,long,331.33,332.105,0.23390577369994692,0.1938162207467009,11,bullish_fvg_active,reverse_open,2.0,105268.63652970087
2022-08-16 15:30:00-04:00,2022-08-16 15:30:00-04:00,active,short,332.105,332.31,-0.06172746571114077,-0.10169877719394815,1,bearish_fvg_active,session_close,2.0,105161.57961358143
2022-08-17 10:00:00-04:00,2022-08-17 15:30:00-04:00,active,long,329.46,328.48,-0.29745644387784903,-0.33733347319855334,12,bullish_fvg_active,session_close,2.0,104806.83440460048
2022-08-18 10:00:00-04:00,2022-08-18 15:30:00-04:00,active,long,327.49,329.32,0.5587956884179621,0.5185761924944243,12,bullish_fvg_active,session_close,2.0,105350.33769592979
2022-08-19 10:00:00-04:00,2022-08-19 10:30:00-04:00,active,long,324.03,323.71,-0.09875628799802277,-0.13871278943308196,1,bullish_fvg_active,reverse_open,2.0,105204.2033038346
2022-08-19 10:30:00-04:00,2022-08-19 15:30:00-04:00,active,short,323.71,322.87,0.25949152018781474,0.21939173395939537,11,bearish_fvg_active,session_close,2.0,105435.01262966104
2022-08-22 10:00:00-04:00,2022-08-22 15:30:00-04:00,active,short,317.23,314.47,0.8700312076411407,0.8296872299593305,12,bearish_fvg_active,session_close,2.0,106309.79346535534
2022-08-23 10:00:00-04:00,2022-08-23 15:30:00-04:00,active,short,315.27,314.1,0.3711104767342148,0.33096604738795943,12,bearish_fvg_active,session_close,2.0,106661.64278677393
2022-08-24 10:00:00-04:00,2022-08-24 15:30:00-04:00,active,short,314.28,315.02,-0.2354588265241215,-0.27536065241188235,12,bearish_fvg_active,session_close,2.0,106367.93859132304
2022-08-25 10:00:00-04:00,2022-08-25 15:30:00-04:00,active,short,317.74,320.53,-0.8780764146786566,-0.9177212192358231,12,bearish_fvg_active,session_close,2.0,105391.77744840673
2022-08-26 10:00:00-04:00,2022-08-26 13:30:00-04:00,active,short,319.99,310.3903,2.999999999999995,2.9588041200000026,8,bearish_fvg_active,take_profit,2.0,108510.11370169143
2022-08-26 14:00:00-04:00,2022-08-26 15:30:00-04:00,active,short,310.48,307.42,0.9855707291935075,0.9451805403246416,4,bearish_fvg_active,session_close,2.0,109535.73018068397
2022-08-29 10:00:00-04:00,2022-08-29 15:30:00-04:00,active,short,305.38,304.41,0.31763704237342666,0.27751400026196915,12,bearish_fvg_active,session_close,2.0,109839.70716722454
2022-08-30 10:00:00-04:00,2022-08-30 15:30:00-04:00,active,short,304.13,301.0,1.0291651596356806,0.9887575347384159,12,bearish_fvg_active,session_close,2.0,110925.75554797509
2022-08-31 10:00:00-04:00,2022-08-31 15:30:00-04:00,active,short,303.57,299.26,1.4197713871594697,1.3792075353954658,12,bearish_fvg_active,session_close,2.0,112455.65192718712
2022-09-01 10:00:00-04:00,2022-09-01 14:00:00-04:00,active,short,297.0337,294.56,0.8328011266061756,0.7924720394675733,8,bearish_fvg_active,reverse_open,2.0,113346.83152551106
2022-09-01 14:00:00-04:00,2022-09-01 15:30:00-04:00,active,long,294.56,299.43,1.653313416621403,1.6126561573873044,4,bullish_fvg_active,session_close,2.0,115174.72618331063
2022-09-02 10:00:00-04:00,2022-09-02 13:00:00-04:00,active,long,300.02,298.2799,-0.5799946670221932,-0.6197586923551657,6,bullish_fvg_active,reverse_open,2.0,114460.9208063933
2022-09-02 13:00:00-04:00,2022-09-02 15:30:00-04:00,active,short,298.2799,295.21,1.0292010960175386,0.9887934567471834,6,bearish_fvg_active,session_close,2.0,115592.70290185949
2022-09-06 10:00:00-04:00,2022-09-06 11:30:00-04:00,active,short,293.66,294.19,-0.18048082816862107,-0.22040464305657093,3,bearish_fvg_active,reverse_open,2.0,115337.9312176292
2022-09-06 11:30:00-04:00,2022-09-06 12:30:00-04:00,active,long,294.19,293.56,-0.21414731975933765,-0.2540576693973229,2,bullish_fvg_active,reverse_open,2.0,115044.9063576466
2022-09-06 12:30:00-04:00,2022-09-06 15:30:00-04:00,active,short,293.56,293.06,0.1703229322796021,0.13025880991961447,7,bearish_fvg_active,session_close,2.0,115194.7624835412
2022-09-07 10:00:00-04:00,2022-09-07 14:30:00-04:00,active,short,294.46,298.8769,-1.4999999999999996,-1.539396060000009,10,bearish_fvg_active,stop_loss,2.0,113421.4588485432
2022-09-07 15:00:00-04:00,2022-09-07 15:30:00-04:00,active,short,299.155,298.95,0.06852634921695579,0.028502941418317995,2,bearish_fvg_active,session_close,2.0,113453.7873005146
2022-09-08 10:00:00-04:00,2022-09-08 11:30:00-04:00,active,short,298.66,301.36,-0.9040380365633124,-0.9436724575102029,3,bearish_fvg_active,reverse_open,2.0,112383.15515775743
2022-09-08 11:30:00-04:00,2022-09-08 12:00:00-04:00,active,long,301.36,296.8396,-1.4999999999999984,-1.5393960599999978,2,bullish_fvg_active,stop_loss,2.0,110653.13329515523
2022-09-08 12:30:00-04:00,2022-09-08 15:30:00-04:00,active,short,296.93,300.51,-1.2056713703566444,-1.245185150035355,7,bearish_fvg_active,session_close,2.0,109275.29691131513
2022-09-09 10:00:00-04:00,2022-09-09 10:30:00-04:00,active,short,304.91,305.44,-0.17382178347708266,-0.21374826171655092,1,bearish_fvg_active,reverse_open,2.0,109041.7228636816
2022-09-09 10:30:00-04:00,2022-09-09 15:30:00-04:00,active,long,305.44,307.04,0.5238344683080222,0.48362895547406914,11,bullish_fvg_active,session_close,2.0,109569.08020899816
2022-09-12 10:00:00-04:00,2022-09-12 15:30:00-04:00,active,long,310.62,310.76,0.04507114802652319,0.005057121370155571,12,bullish_fvg_active,session_close,2.0,109574.6212503685
2022-09-13 10:00:00-04:00,2022-09-13 15:30:00-04:00,active,short,300.2,293.62,2.191872085276477,2.1509994241172503,12,bearish_fvg_active,session_close,2.0,111931.57072244257
2022-09-14 10:00:00-04:00,2022-09-14 15:30:00-04:00,active,short,295.46,296.07,-0.2064577269342766,-0.2463711521017986,12,bearish_fvg_active,session_close,2.0,111655.80362208805
2022-09-15 10:00:00-04:00,2022-09-15 14:00:00-04:00,active,short,295.83,293.13,0.9126863401277724,0.8723253020991972,8,bearish_fvg_active,reverse_open,2.0,112629.80544834571
2022-09-15 14:00:00-04:00,2022-09-15 14:30:00-04:00,active,long,293.13,292.26,-0.2967966431276241,-0.3366739363422244,1,bullish_fvg_active,reverse_open,2.0,112250.61024884817
2022-09-15 14:30:00-04:00,2022-09-15 15:30:00-04:00,active,short,292.26,291.02,0.42427975090673,0.3841140559775802,3,bearish_fvg_active,session_close,2.0,112681.7806207346
2022-09-16 10:00:00-04:00,2022-09-16 15:30:00-04:00,active,short,285.99,289.22,-1.1294101192349446,-1.1689544003636532,12,bearish_fvg_active,session_close,2.0,111364.58198776041
2022-09-19 10:00:00-04:00,2022-09-19 13:30:00-04:00,active,short,288.47,289.11,-0.22186015876867138,-0.26176742357956195,7,bearish_fvg_active,reverse_open,2.0,111073.0657907109
2022-09-19 13:30:00-04:00,2022-09-19 15:30:00-04:00,active,long,289.11,291.1,0.6883193248244643,0.6480480246273235,5,bullish_fvg_active,session_close,2.0,111792.8725994606
2022-09-20 10:00:00-04:00,2022-09-20 15:30:00-04:00,active,short,288.59,288.69,-0.034651235316546916,-0.0746333762084661,12,bearish_fvg_active,session_close,2.0,111709.4378042792
2022-09-21 10:00:00-04:00,2022-09-21 15:30:00-04:00,active,short,289.83,283.42,2.2116413069730423,2.1707607389159334,12,bearish_fvg_active,session_close,2.0,114134.38242179819
2022-09-22 10:00:00-04:00,2022-09-22 15:30:00-04:00,active,short,280.81,280.05,0.27064563227804955,0.23054138485096853,12,bearish_fvg_active,session_close,2.0,114397.50940762452
2022-09-23 10:00:00-04:00,2022-09-23 15:30:00-04:00,active,short,275.02,275.52,-0.18180495963929896,-0.22172824492764365,12,bearish_fvg_active,session_close,2.0,114143.85781777406
2022-09-26 10:00:00-04:00,2022-09-26 12:00:00-04:00,active,long,278.38,276.5,-0.6753358718298712,-0.7150617644945623,4,bullish_fvg_active,reverse_open,2.0,113327.65873400011
2022-09-26 12:00:00-04:00,2022-09-26 15:30:00-04:00,active,short,276.5,274.16,0.8462929475587614,0.8059584642314599,8,bearish_fvg_active,session_close,2.0,114241.03259188213
2022-09-27 10:00:00-04:00,2022-09-27 12:00:00-04:00,active,long,278.31,274.76,-1.2755560346376382,-1.3150418632460137,4,bullish_fvg_active,reverse_open,2.0,112738.71518829436
2022-09-27 12:00:00-04:00,2022-09-27 15:30:00-04:00,active,short,274.76,274.53,0.08370941912942867,0.04367993871017273,8,bearish_fvg_active,session_close,2.0,112787.95938999123
2022-09-28 10:00:00-04:00,2022-09-28 11:00:00-04:00,active,short,274.03,276.09,-0.7517425099441676,-0.7914378430098679,2,bearish_fvg_active,reverse_open,2.0,111895.31279702023
2022-09-28 11:00:00-04:00,2022-09-28 15:30:00-04:00,active,long,276.09,279.87,1.3691187656199173,1.3285751728784323,10,bullish_fvg_active,session_close,2.0,113381.9261424561
2022-09-29 10:00:00-04:00,2022-09-29 15:30:00-04:00,active,short,272.81,272.04,0.2822477181921417,0.24213883039478912,12,bearish_fvg_active,session_close,2.0,113656.46781229651
2022-09-30 10:00:00-04:00,2022-09-30 15:30:00-04:00,active,short,272.14,267.18,1.8225913132946203,1.781866349672967,12,bearish_fvg_active,session_close,2.0,115681.67416647072
2022-10-03 10:00:00-04:00,2022-10-03 11:00:00-04:00,active,short,268.76,271.35,-0.9636850721833725,-1.0032956367019064,2,bearish_fvg_active,reverse_open,2.0,114521.0449770948
