mode,timeframe_min,timeframe_label,cost_bps_per_side,stop_loss_pct,take_profit_pct,ending_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_count,win_rate_pct,long_trades,short_trades,session_count,avg_trade_return_pct,avg_holding_bars,avg_holding_minutes,exposure_pct,bullish_event_count,bearish_event_count,bullish_active_bars,bearish_active_bars,bar_count
event,60,60m,1.0,0.75,1.0,112073.15213918459,12.073152139184584,2.3339171268219383,11.061047709652083,0.41187035747387113,1.189885875590319,480,251,52.29166666666667,223,257,1245,0.04567518227710052,3.13125,187.875,11.784279977051062,268,328,6427,2204,8715
event,60,60m,1.0,1.0,3.0,111622.28969136773,11.622289691367715,2.250454675087865,14.320145777680137,0.3648799124408783,1.186239744322158,467,251,53.747323340471084,219,248,1245,0.045889882973088894,3.6381156316916488,218.28693790149893,14.239816408491107,268,328,6427,2204,8715
event,60,60m,1.0,1.0,4.0,111622.28969136773,11.622289691367715,2.250454675087865,14.320145777680137,0.3648799124408783,1.186239744322158,467,251,53.747323340471084,219,248,1245,0.045889882973088894,3.6381156316916488,218.28693790149893,14.239816408491107,268,328,6427,2204,8715
event,15,15m,1.0,2.0,0.75,111588.30969122176,11.588309691221754,2.244153498990187,20.13472146563351,0.24924124437903827,1.107840359744483,1620,841,51.91358024691358,752,868,1245,0.02894131292670032,9.480246913580247,142.2037037037037,43.79672536299042,984,1195,23099,9041,32370
event,60,60m,1.0,0.75,1.5,111496.60404260368,11.496604042603686,2.227140164418162,10.332127377534805,0.3771693033424227,1.1851249733505822,471,242,51.38004246284501,221,250,1245,0.04525263741612365,3.356687898089172,201.40127388535032,12.782558806655192,268,328,6427,2204,8715
event,60,60m,1.0,0.5,3.0,111193.80744002217,11.193807440022162,2.1708856185504777,8.270950170105873,0.3967500352261053,1.2032797371175172,473,220,46.51162790697674,222,251,1245,0.04419752780479068,3.063424947145877,183.80549682875264,11.222030981067126,268,328,6427,2204,8715
event,60,60m,1.0,0.5,4.0,111193.80744002217,11.193807440022162,2.1708856185504777,8.270950170105873,0.3967500352261053,1.2032797371175172,473,220,46.51162790697674,222,251,1245,0.04419752780479068,3.063424947145877,183.80549682875264,11.222030981067126,268,328,6427,2204,8715
event,15,15m,1.0,0.75,0.75,111163.45192770232,11.163451927702317,2.1652393361008437,20.472554964128076,0.25476891933336837,1.1101926106428524,1647,821,49.848208864602306,759,888,1245,0.028210550697485532,8.618700667880995,129.28051001821493,39.48100092678406,984,1195,23099,9041,32370
event,5,5m,1.0,0.5,2.0,111101.07087372456,11.101070873724561,2.1536322757506943,24.10882003129994,0.218769785670039,1.1248189733098939,3398,1387,40.81812831077104,1657,1741,1245,0.024619364359251036,20.66539140670983,103.32695703354915,70.41396354649366,2932,3500,66746,30201,97110
event,60,60m,1.0,2.0,0.75,111083.17969110748,11.083179691107482,2.1503023565270674,15.462458681659486,0.3434438195990741,1.177040520901578,489,288,58.895705521472394,224,265,1245,0.04385871243189751,3.224948875255624,193.49693251533745,12.851405622489958,268,328,6427,2204,8715
event,60,60m,1.0,1.0,0.5,111064.87903720667,11.064879037206676,2.1468957836355163,11.630572752333224,0.41558103970068944,1.2006346239312458,502,313,62.35059760956175,227,275,1245,0.04236337661259009,2.635458167330677,158.12749003984064,9.500860585197934,268,328,6427,2204,8715
event,60,60m,1.0,0.25,0.75,110435.45084529887,10.435450845298867,2.0294575347524324,4.813280950320065,0.5213567155508209,1.2714497732056804,507,189,37.278106508875744,231,276,1245,0.04038836365459606,2.0236686390532546,121.42011834319527,5.9552495697074015,268,328,6427,2204,8715
event,60,60m,1.0,0.5,0.75,109599.80913230388,9.599809132303871,1.872716439243649,8.961886150459419,0.39214484616026496,1.1944543658483942,493,245,49.69574036511156,226,267,1245,0.03987154152283491,2.5720081135902637,154.32048681541582,8.91566265060241,268,328,6427,2204,8715
event,60,60m,1.0,0.75,0.75,109506.51472766788,9.50651472766788,1.8551581437309617,13.499640717483485,0.34910771355468484,1.1742971587242126,489,268,54.805725971370144,224,265,1245,0.04022462353259154,2.8732106339468304,172.3926380368098,10.545037292025244,268,328,6427,2204,8715
event,5,5m,1.0,0.5,1.5,109489.75450071569,9.489754500715698,1.852002553052312,25.761228018411774,0.1982896616159086,1.1211410627132434,3476,1410,40.563866513233606,1685,1791,1245,0.024087757605272635,19.920886075949365,99.60443037974683,69.27916795386675,2932,3500,66746,30201,97110
event,60,60m,1.0,1.5,0.5,109246.65181025122,9.246651810251215,1.8061881602915442,14.4258956844744,0.32287417470077434,1.178802970630581,502,321,63.94422310756972,227,275,1245,0.03937916684657475,2.747011952191235,164.82071713147408,10.304073436603558,268,328,6427,2204,8715
event,30,30m,1.0,1.0,1.5,108097.63388243984,8.097633882439847,1.5885408311938853,22.11420171577191,0.2163650445303556,1.1142203285397247,807,404,50.06195786864932,365,442,1245,0.0323878453788947,6.629491945477076,198.8847583643123,28.544949026876736,480,609,11815,4285,16185
event,60,60m,1.0,2.0,0.5,107820.91918073964,7.820919180739638,1.5358499131503889,12.745378919644413,0.2708301333670629,1.1643071945802217,502,323,64.34262948207171,227,275,1245,0.03691829382103602,2.7768924302788847,166.61354581673308,10.579460699942627,268,328,6427,2204,8715
event,10,10m,1.0,0.25,0.75,107779.80780689688,7.779807806896866,1.5280124483026514,14.162532661904237,0.2126508924395388,1.148409970677834,2443,807,33.03315595579206,1137,1306,1245,0.02389730866572027,6.566925910765453,65.66925910765453,28.236021007105343,1442,1702,34242,14063,48555
active,15,15m,1.0,0.5,3.0,107658.74012979682,7.658740129796815,1.5049182700663355,26.01096217744765,0.17398490824050633,1.1126693207267349,3446,1396,40.51073708647707,2116,1330,1245,0.024003820335253546,8.987811955890887,134.8171793383633,88.42137781896818,984,1195,23099,9041,32370
event,60,60m,1.0,0.75,3.0,106966.02865614924,6.966028656149237,1.3723808138858429,12.397076602918212,0.24429413397931152,1.148503029075293,468,239,51.06837606837607,220,248,1245,0.03653332943717767,3.4123931623931623,204.74358974358972,13.000573723465289,268,328,6427,2204,8715
event,60,60m,1.0,0.75,4.0,106966.02865614924,6.966028656149237,1.3723808138858429,12.397076602918212,0.24429413397931152,1.148503029075293,468,239,51.06837606837607,220,248,1245,0.03653332943717767,3.4123931623931623,204.74358974358972,13.000573723465289,268,328,6427,2204,8715
event,10,10m,1.0,1.0,0.25,106900.0128861263,6.900012886126294,1.359714227970188,15.037510060407854,0.19168729950725727,1.1543706801080786,2795,1972,70.55456171735241,1286,1509,1245,0.023118166133284462,5.744901610017889,57.449016100178895,28.149521161569353,1442,1702,34242,14063,48555
active,15,15m,1.0,0.5,4.0,106574.86560820007,6.5748656082000645,1.2972363367926176,27.516378666965437,0.16079023563103784,1.1118207147292636,3424,1388,40.53738317757009,2108,1316,1245,0.023747490763687994,9.04556074766355,135.68341121495325,88.4924312635156,984,1195,23099,9041,32370
active,15,15m,1.0,1.5,1.5,106512.47428911175,6.512474289111747,1.2852303026007705,26.048524874742252,0.15996695949831805,1.0984523954795868,2835,1245,43.91534391534391,1694,1141,1245,0.02454616690531119,10.930511463844796,163.95767195767195,91.1739264751313,984,1195,23099,9041,32370
active,15,15m,1.0,1.5,2.0,106370.47450531056,6.370474505310564,1.2578841935849905,28.15410379674541,0.15824004856259338,1.0999965958061415,2722,1184,43.4974283614989,1636,1086,1245,0.024655244399570998,11.384276267450405,170.76414401175606,91.53228297806612,984,1195,23099,9041,32370
active,15,15m,1.0,1.0,1.5,106149.66198947723,6.14966198947724,1.2153025463947698,27.90814168644794,0.15550983947843686,1.0984814856575809,2960,1299,43.88513513513514,1755,1205,1245,0.02422012344187134,10.468581081081082,157.02871621621622,90.55607043558851,984,1195,23099,9041,32370
active,30,30m,1.0,0.75,3.0,106009.63558631775,6.009635586317752,1.1882631325184079,29.569669049030956,0.15398118330643057,1.09721888005923,2278,1058,46.44424934152765,1496,782,1245,0.024982990985321796,6.527216856892011,195.81650570676032,81.0627123880136,480,609,11815,4285,16185
active,30,30m,1.0,1.5,3.0,105967.84763659316,5.967847636593149,1.1801882663143415,25.88042365060721,0.15342110618513669,1.0938945880756181,1957,956,48.85028104241185,1289,668,1245,0.02594415082724627,7.597853857945836,227.93561573837508,83.64535063330244,480,609,11815,4285,16185
active,15,15m,1.0,2.0,2.0,105829.25308186315,5.8292530818631505,1.153388848156367,29.40597532538607,0.1516234564085809,1.099050897985053,2711,1181,43.56326078937661,1633,1078,1245,0.024514593175265675,11.430468461822207,171.4570269273331,91.62805066419524,984,1195,23099,9041,32370
active,15,15m,1.0,2.0,1.5,105775.3931883044,5.775393188304401,1.1429666446640896,27.663389668718597,0.1509409125668081,1.0972111516776988,2820,1240,43.97163120567376,1688,1132,1245,0.02436059097030474,10.988652482269504,164.82978723404256,91.28205128205128,984,1195,23099,9041,32370
event,60,60m,1.0,0.75,0.5,105586.03488954401,5.5860348895440115,1.1062910769071843,12.433881717658545,0.23575306982443328,1.1505575261767031,502,301,59.9601593625498,227,275,1245,0.032130583190936784,2.446215139442231,146.77290836653387,8.353413654618475,268,328,6427,2204,8715
event,30,30m,1.0,0.25,2.0,105424.98416744475,5.424984167444746,1.0750569119577058,14.923790415313032,0.19138576693896006,1.1610927374287123,885,265,29.943502824858758,407,478,1245,0.027239368592850036,3.8045197740112995,114.13559322033899,15.421686746987953,480,609,11815,4285,16185
active,30,30m,1.0,1.0,4.0,105369.39591329682,5.369395913296815,1.0642672953058208,27.865716026749766,0.14570932780241086,1.093253540478057,2079,983,47.28234728234728,1361,718,1245,0.025336497268614203,7.151996151996152,214.55988455988455,82.49613839975287,480,609,11815,4285,16185
event,30,30m,1.0,0.75,1.5,105066.02898501363,5.066028985013626,1.0053039954080356,21.238696110793175,0.15774613274112997,1.1046118520515391,814,386,47.420147420147416,368,446,1245,0.028491034434602477,6.237100737100737,187.1130221130221,26.648130985480385,480,609,11815,4285,16185
active,30,30m,1.0,2.0,3.0,104971.52345526703,4.971523455267035,0.986907880469623,26.711137932884654,0.14114021752295236,1.0918155077975014,1921,943,49.08901613742842,1265,656,1245,0.025580290410511426,7.740239458615305,232.20718375845914,83.9913500154464,480,609,11815,4285,16185
active,15,15m,1.0,1.0,4.0,104870.0869017297,4.870086901729698,0.9671478925065591,28.850130211225654,0.13964007550137297,1.099487639650657,2757,1194,43.30794341675735,1662,1095,1245,0.02414615009199179,11.239390642002176,168.59085963003264,91.20481927710843,984,1195,23099,9041,32370
active,30,30m,1.0,1.0,1.5,104868.77559950062,4.868775599500608,0.9668923491381376,31.111340473670356,0.1392183481438653,1.09073337249771,2232,1071,47.983870967741936,1418,814,1245,0.024671013633660394,6.66173835125448,199.8521505376344,81.5075687364844,480,609,11815,4285,16185
active,15,15m,1.0,1.5,4.0,104641.24609972643,4.641246099726426,0.9225133204390668,28.195769918465718,0.13689094219023332,1.098584376931616,2654,1149,43.293142426525996,1610,1044,1245,0.024226585856116457,11.675960813865863,175.13941220798796,91.74235403151066,984,1195,23099,9041,32370
event,30,30m,1.0,0.25,3.0,104410.97030302751,4.410970303027506,0.877520200530757,15.854406316082626,0.162645021099979,1.1547383343600475,882,264,29.931972789115648,405,477,1245,0.026166170879247663,3.836734693877551,115.10204081632652,15.54525795489651,480,609,11815,4285,16185
active,15,15m,1.0,1.0,3.0,104385.46426640556,4.385464266405559,0.8725317605964955,29.083330905130676,0.13365138033591542,1.0979259631580203,2777,1205,43.39214980194455,1668,1109,1245,0.02395248690367984,11.158444364422039,167.37666546633056,91.13685511275872,984,1195,23099,9041,32370
event,30,30m,1.0,0.25,4.0,104308.37633479723,4.308376334797237,0.8574490840645321,15.85440631608266,0.15983068017313407,1.1540597527583285,882,264,29.931972789115648,405,477,1245,0.026051423087632076,3.8390022675736963,115.17006802721089,15.557615075687364,480,609,11815,4285,16185
active,15,15m,1.0,2.0,4.0,104215.83787608538,4.215837876085371,0.8393316807744355,29.37439305081966,0.1316716750306324,1.0977090267749985,2644,1147,43.38124054462935,1607,1037,1245,0.024120400416298614,11.720121028744327,175.8018154311649,91.83503243744208,984,1195,23099,9041,32370
event,30,30m,1.0,1.5,1.5,104067.42033084796,4.067420330847971,0.8102473241661245,24.22663211518179,0.13155499616066085,1.0952657015811054,805,408,50.683229813664596,365,440,1245,0.027986416733387864,6.84472049689441,205.3416149068323,29.83626814952116,480,609,11815,4285,16185
event,30,30m,1.0,1.0,2.0,104028.51375246015,4.028513752460139,0.8026175992654982,23.11224261826853,0.13169267847176144,1.0969173003922845,798,395,49.49874686716792,365,433,1245,0.0278389598951599,6.794486215538847,203.8345864661654,29.06394810009268,480,609,11815,4285,16185
active,15,15m,1.0,1.5,3.0,104008.3467840396,4.008346784039607,0.7986618860183148,28.094229996048547,0.12929914155581912,1.0970682377060696,2665,1156,43.37711069418386,1614,1051,1245,0.02396926106697534,11.627767354596623,174.41651031894935,91.70837194933581,984,1195,23099,9041,32370
event,10,10m,1.0,2.0,0.25,103870.89552544209,3.8708955254420863,0.7716847719407394,14.540341199723494,0.12748144481607676,1.1461444755208279,2783,1973,70.89471793029105,1282,1501,1245,0.02215989501506811,5.903701042040963,59.03701042040963,29.12367418391515,1442,1702,34242,14063,48555
event,30,30m,1.0,1.5,2.0,103817.47766424254,3.817477664242541,0.761192937821864,22.551213816039883,0.12552867557415479,1.0941312926129394,796,400,50.25125628140703,365,431,1245,0.027938759466794805,7.021356783919598,210.64070351758792,30.3985171455051,480,609,11815,4285,16185
active,30,30m,1.0,2.0,4.0,103813.58322765175,3.813583227651751,0.7604278608136728,27.0374112747229,0.12645325866606427,1.089680792625921,1914,937,48.95506792058516,1263,651,1245,0.02508937176062982,7.768547544409613,233.0564263322884,84.0345999382144,480,609,11815,4285,16185
active,30,30m,1.0,1.5,4.0,103705.70923321633,3.7057092332163366,0.7392264962089001,26.330981289170406,0.12449065815280744,1.0896887439493452,1950,950,48.717948717948715,1286,664,1245,0.02492543989678558,7.625128205128205,228.75384615384615,83.68860055607044,480,609,11815,4285,16185
active,30,30m,1.0,1.5,1.5,103659.05071310562,3.659050713105616,0.730050863270848,28.01046911332332,0.12411936184415491,1.087600853001765,2083,1028,49.351896303408544,1338,745,1245,0.024563139490957384,7.13826212193951,214.14786365818532,82.83595922150138,480,609,11815,4285,16185
event,10,10m,1.0,1.5,0.25,103633.13599272787,3.633135992727876,0.7249531800367359,14.522305292929417,0.12325471670995483,1.1455102087544073,2784,1973,70.86925287356321,1283,1501,1245,0.022068008173689844,5.89367816091954,58.93678160919541,29.05365049943363,1442,1702,34242,14063,48555
event,30,30m,1.0,0.75,1.0,103571.04530207282,3.5710453020728172,0.7127351860679587,21.07689347728684,0.1266435193391454,1.098169999365266,853,415,48.65181711606096,384,469,1245,0.026215087796463372,5.662368112543962,169.87104337631888,24.83163422922459,480,609,11815,4285,16185
active,30,30m,1.0,0.75,4.0,103555.16627551612,3.5551662755161306,0.7096096274317176,30.86128681943059,0.1216418194250564,1.0932309212526765,2268,1052,46.38447971781305,1494,774,1245,0.023995082560640153,6.555996472663139,196.67989417989418,81.12449799196787,480,609,11815,4285,16185
event,60,60m,1.0,0.25,0.5,103527.90818795619,3.5279081879561858,0.7042433724162578,4.503762397878419,0.21845514239433356,1.1937998999659345,516,214,41.47286821705426,233,283,1245,0.027286967146875105,1.7383720930232558,104.30232558139535,4.371772805507746,268,328,6427,2204,8715
active,15,15m,1.0,2.0,3.0,103329.19613709558,3.3291961370955914,0.6650891672031811,29.44952530858589,0.12102575268667087,1.095788684589082,2654,1154,43.48153730218538,1610,1044,1245,0.023775806724105383,11.675960813865863,175.13941220798796,91.80105035526722,984,1195,23099,9041,32370
event,15,15m,1.0,0.25,1.0,103277.72446159009,3.2777244615900925,0.654937400753286,16.742474446629917,0.11964344975521478,1.1351031331175416,1712,512,29.906542056074763,793,919,1245,0.022907311611688082,5.424065420560748,81.36098130841121,23.537225826382453,984,1195,23099,9041,32370
event,60,60m,1.0,0.5,0.5,103205.14791076173,3.205147910761741,0.6406162577897945,10.22560087213491,0.1614135202774375,1.1407144843658004,505,273,54.05940594059406,229,276,1245,0.027227821404065152,2.1821782178217823,130.93069306930693,6.8617326448651745,268,328,6427,2204,8715
active,30,30m,1.0,1.0,3.0,103129.87339165396,3.129873391653959,0.6257542506610925,29.442555957405446,0.11644024160276581,1.0891449705222018,2089,988,47.29535662996649,1364,725,1245,0.024239639478809773,7.117759693633317,213.53279080899952,82.43435279579859,480,609,11815,4285,16185
event,30,30m,1.0,2.0,1.5,102989.88875158671,2.9898887515867,0.5980930228192127,23.357062923325444,0.10987936072198073,1.0903366096881288,805,410,50.931677018633536,365,440,1245,0.02681550630743264,6.915527950310559,207.46583850931677,30.293481618782824,480,609,11815,4285,16185
active,15,15m,1.0,0.5,1.5,102745.57600747755,2.745576007477557,0.5497444440069721,29.260427133934673,0.1126276511666193,1.1040718070272013,3732,1517,40.64844587352626,2253,1479,1245,0.022396469450534865,8.29903536977492,124.4855305466238,87.50386160024715,984,1195,23099,9041,32370
event,30,30m,1.0,0.25,1.5,102703.20360985748,2.703203609857474,0.5413497763785413,16.154771513110244,0.11561814841745723,1.1428021436251472,890,266,29.8876404494382,407,483,1245,0.02417138649730517,3.707865168539326,111.23595505617978,14.958294717330862,480,609,11815,4285,16185
event,30,30m,1.0,2.0,2.0,102697.58890039758,2.697588900397574,0.5402372029930769,21.43940001268132,0.10393572205413626,1.0889498645975468,796,402,50.502512562814076,365,431,1245,0.026712835803673323,7.096733668341709,212.90201005025125,30.874266295953046,480,609,11815,4285,16185
event,30,30m,1.0,0.75,0.75,102059.75268067629,2.0597526806762856,0.4135308515700542,20.082457488633054,0.09172512940104909,1.0941283629791674,892,459,51.45739910313901,392,500,1245,0.024085356004410304,5.076233183856503,152.28699551569508,22.718566573988262,480,609,11815,4285,16185
event,30,30m,1.0,0.25,1.0,101976.03200101212,1.976032001012129,0.3968528587877218,13.197814042432388,0.09532324317836961,1.1382087947158437,917,282,30.75245365321701,413,504,1245,0.023132396608974315,3.346782988004362,100.40348964013086,13.320976212542476,480,609,11815,4285,16185
event,30,30m,1.0,0.75,2.0,101972.79334472376,1.9727933447237556,0.3962074668442783,21.06412923143929,0.08890649265764948,1.0908486965421407,806,379,47.022332506203476,368,438,1245,0.024973092817736443,6.389578163771712,191.68734491315135,27.167130058696326,480,609,11815,4285,16185
event,30,30m,1.0,1.5,4.0,101916.62944035817,1.9166294403581752,0.385012652805905,23.14882073339447,0.0888819570898892,1.0869331490768397,787,394,50.06353240152478,362,425,1245,0.025714663906618942,7.132147395171537,213.9644218551461,30.602409638554217,480,609,11815,4285,16185
event,30,30m,1.0,2.0,4.0,101848.61705932902,1.8486170593290163,0.3714495640531501,21.355314894257425,0.08792473428272027,1.0863722018968651,787,396,50.31766200762389,362,425,1245,0.025745368816600122,7.207115628970775,216.21346886912326,31.071980228606733,480,609,11815,4285,16185
event,30,30m,1.0,0.5,2.0,101845.7682576302,1.8457682576302092,0.3708812959060781,17.54354495548458,0.08600797932473225,1.1006643110680225,825,346,41.93939393939394,380,445,1245,0.024197941062391863,5.5212121212121215,165.63636363636365,23.2375656472042,480,609,11815,4285,16185
event,30,30m,1.0,0.5,1.5,101620.81654306746,1.6208165430674493,0.32596870312489035,17.153933651935414,0.08060421092952884,1.0993452969533544,830,349,42.04819277108434,380,450,1245,0.02380391388676615,5.413253012048193,162.3975903614458,22.805066419524252,480,609,11815,4285,16185
event,30,30m,1.0,1.0,3.0,101567.44337376763,1.5674433737676408,0.3153008790011125,22.421548874715448,0.08067333984964402,1.0866969049941877,791,391,49.43109987357775,363,428,1245,0.024853452215931732,6.882427307206068,206.47281921618205,29.24312635156009,480,609,11815,4285,16185
event,30,30m,1.0,1.0,1.0,101559.05497358541,1.5590549735854164,0.3136238626606058,25.053307660647484,0.07969506522359913,1.0863179034482877,846,431,50.945626477541374,382,464,1245,0.02422286874854847,6.034278959810875,181.02836879432624,26.746987951807228,480,609,11815,4285,16185
event,30,30m,1.0,0.5,1.0,101494.93363783388,1.494933637833884,0.3008010175514997,16.905557899016166,0.07747774914256175,1.0982922554285421,865,372,43.00578034682081,391,474,1245,0.02335756318214391,4.890173410404624,146.7052023121387,20.908248378127897,480,609,11815,4285,16185
active,15,15m,1.0,1.0,2.0,101460.18525810714,1.4601852581071384,0.29384941250920615,31.08133547456736,0.096416791392007,1.093189777125609,2836,1235,43.54724964739069,1689,1147,1245,0.02278839567066593,10.926304654442877,163.89456981664316,90.9545875810936,984,1195,23099,9041,32370
event,30,30m,1.0,1.0,0.75,101437.52432136475,1.437524321364747,0.28931494407062885,23.071392946077516,0.07646184216627552,1.088767753765362,886,478,53.95033860045147,390,496,1245,0.02367020740774419,5.431151241534988,162.93453724604964,24.677170219338894,480,609,11815,4285,16185
event,30,30m,1.0,1.0,4.0,101379.79834714788,1.3797983471478759,0.27776028681247844,22.48871202792776,0.0767596179538113,1.0861095374836456,790,391,49.49367088607595,363,427,1245,0.024607318740883087,6.902531645569621,207.0759493670886,29.304911955514367,480,609,11815,4285,16185
active,30,30m,1.0,0.75,1.5,100662.98939119761,0.6629893911976215,0.13384203736070965,31.748740208310455,0.08212160377670301,1.0869310470556721,2444,1144,46.808510638297875,1561,883,1245,0.022496385888891454,6.083878887070377,182.5163666121113,80.0,480,609,11815,4285,16185
event,30,30m,1.0,1.5,3.0,100331.19027628843,0.3311902762884289,0.06694774008195736,23.410258777085335,0.05771921368139237,1.0796765884791926,788,394,50.0,362,426,1245,0.023689946536676172,7.111675126903553,213.3502538071066,30.54062403459994,480,609,11815,4285,16185
event,5,5m,1.0,0.25,2.0,100300.96027085748,0.30096027085748656,0.06084427740371545,27.47334310441375,0.0683547950124365,1.1368171694677045,3783,1205,31.85302669838752,1835,1948,1245,0.021149315673776484,14.76526566217288,73.8263283108644,54.5227062094532,2932,3500,66746,30201,97110
active,15,15m,1.0,0.5,2.0,100144.04514099569,0.14404514099568555,0.02913939077329175,30.56527701653543,0.07828398106140018,1.1022174164926515,3532,1435,40.62853907134768,2151,1381,1245,0.021773435842500636,8.768969422423556,131.53454133635333,88.14334260117393,984,1195,23099,9041,32370
event,30,30m,1.0,2.0,3.0,99755.28039968216,-0.24471960031784423,-0.04958201818501262,22.310776968745383,0.04734381099932838,1.0768935410671665,788,396,50.25380710659898,362,426,1245,0.023086094714538097,7.187817258883249,215.63451776649748,31.016373185047886,480,609,11815,4285,16185
active,10,10m,1.0,1.5,3.0,99632.49391410679,-0.36750608589321,-0.07449603570444108,25.964335807659623,0.08255251781541054,1.0976964959122089,3296,1368,41.50485436893204,1923,1373,1245,0.022111709260076006,14.324332524271844,143.24332524271844,94.56492637215528,1442,1702,34242,14063,48555
event,5,5m,1.0,0.25,1.5,99517.59566456628,-0.4824043354337171,-0.09783167865889952,30.191124472356123,0.05567956928405833,1.1347209830424265,3868,1226,31.69596690796277,1863,2005,1245,0.02090456121468272,14.150465356773527,70.75232678386763,53.220059726083825,2932,3500,66746,30201,97110
active,30,30m,1.0,1.5,2.0,99409.06301587648,-0.5909369841235135,-0.11989422307031594,27.604802664355223,0.06728875551025956,1.0806727114888686,1996,977,48.94789579158317,1299,697,1245,0.02263389641966282,7.44939879759519,223.4819639278557,83.39202965708989,480,609,11815,4285,16185
active,30,30m,1.0,2.0,2.0,99345.0469314573,-0.6549530685426963,-0.13291643831463418,27.414656721807507,0.06908960506616793,1.080220749392468,1956,961,49.130879345603276,1274,682,1245,0.022699156378823304,7.6017382413087935,228.0521472392638,83.76274328081557,480,609,11815,4285,16185
active,10,10m,1.0,2.0,3.0,99313.08796019497,-0.6869120398050321,-0.1394200687061753,25.644518952719096,0.07859534411261201,1.0972509566269937,3288,1364,41.48418491484185,1922,1366,1245,0.022031862310161285,14.35918491484185,143.5918491484185,94.61023581505509,1442,1702,34242,14063,48555
event,5,5m,1.0,0.25,4.0,99245.06094319804,-0.754939056801962,-0.1532690835719719,26.879276375488104,0.05160676083587205,1.1352188449477112,3748,1192,31.803628601921023,1820,1928,1245,0.020912962971581597,14.991462113127001,74.95731056563501,54.9222531150242,2932,3500,66746,30201,97110
active,30,30m,1.0,1.0,2.0,98966.34653440768,-1.0336534655923213,-0.2100892491633921,30.727220693653944,0.05933425067195442,1.0809327987573707,2135,1011,47.3536299765808,1375,760,1245,0.022182114069190382,6.96440281030445,208.9320843091335,82.13778189681804,480,609,11815,4285,16185
active,15,15m,1.0,0.75,4.0,98948.30110864197,-1.0516988913580327,-0.2137724805368224,30.40969801609207,0.06409570703415605,1.0923009020552197,2956,1257,42.52368064952638,1796,1160,1245,0.021919255112827316,10.482070365358593,157.2310554803789,90.35835650293481,984,1195,23099,9041,32370
event,10,10m,1.0,0.75,0.25,98882.37185637293,-1.1176281436270696,-0.22723378143444384,17.201528334703053,0.02007743259379941,1.1350996129519306,2812,1954,69.48790896159316,1297,1515,1245,0.020272869895400395,5.393669985775249,53.93669985775249,26.075584388837402,1442,1702,34242,14063,48555
active,30,30m,1.0,2.0,1.5,98865.98466878771,-1.1340153312122903,-0.23058079488026406,30.037588477034085,0.06341122379589902,1.0786043555016265,2042,1014,49.657198824681686,1313,729,1245,0.022425135948231055,7.281586679725759,218.44760039177277,83.21285140562249,480,609,11815,4285,16185
event,15,15m,1.0,0.25,0.75,98835.331973689,-1.1646680263109999,-0.2368426657423761,20.137737939097022,0.008451298510161695,1.121849043510633,1797,569,31.663884251530327,820,977,1245,0.020192783935232748,4.698942682248191,70.48414023372287,20.633302440531356,984,1195,23099,9041,32370
active,15,15m,1.0,1.5,1.0,98548.32289323624,-1.4516771067637602,-0.2955494528703473,28.72046176538192,0.058610098798579625,1.0880031051831345,3170,1457,45.9621451104101,1876,1294,1245,0.021561880048451526,9.775394321766562,146.63091482649844,90.12666048810627,984,1195,23099,9041,32370
active,30,30m,1.0,0.75,1.0,98213.77436293596,-1.7862256370640428,-0.3641526533618933,32.89498913388977,0.045947486394712425,1.0842661627019226,2748,1329,48.36244541484716,1717,1031,1245,0.021261939202400354,5.410844250363901,162.32532751091702,78.04139635464936,480,609,11815,4285,16185
event,30,30m,1.0,0.75,0.5,98171.31925386381,-1.828680746136191,-0.37287190572549145,21.856629615262147,-0.016878497961961364,1.0852808365119346,933,537,57.556270096463024,412,521,1245,0.019374799566646714,4.107181136120043,123.2154340836013,18.103181958603646,480,609,11815,4285,16185
event,30,30m,1.0,0.5,0.75,98036.99721395416,-1.963002786045831,-0.4004782280096819,15.726991589567053,-0.020740433077066692,1.0836454599106018,903,410,45.40420819490587,398,505,1245,0.019189011873327413,4.352159468438538,130.56478405315613,18.826073524868704,480,609,11815,4285,16185
event,30,30m,1.0,0.5,3.0,97932.40793140908,-2.0675920685909177,-0.4219946708671096,18.528785243387922,-0.01092248297113203,1.0805898555596865,820,343,41.829268292682926,378,442,1245,0.01939223683577121,5.582926829268293,167.4878048780488,23.410565338276182,480,609,11815,4285,16185
active,30,30m,1.0,0.75,2.0,97914.2727652784,-2.0857272347216016,-0.4257273597387701,32.36104405712883,0.0428682820931256,1.0827022293974702,2325,1078,46.365591397849464,1509,816,1245,0.021414288662313537,6.395268817204301,191.85806451612905,80.75996292863763,480,609,11815,4285,16185
event,30,30m,1.0,0.5,4.0,97836.17978297938,-2.1638202170206178,-0.44180722909077375,18.52878524338776,-0.013438698103490791,1.080076933308525,820,343,41.829268292682926,378,442,1245,0.019268812991618804,5.585365853658536,167.5609756097561,23.42292245906704,480,609,11815,4285,16185
event,5,5m,1.0,0.25,3.0,97754.92300904305,-2.2450769909569512,-0.458549415610654,27.163925404950263,0.027195184324919332,1.1324739675067026,3756,1192,31.735889243876464,1823,1933,1245,0.020507987844594275,14.94675186368477,74.73375931842385,54.857378230872214,2932,3500,66746,30201,97110
