session_date,equity
2024-07-05,129589.73192964765
2024-07-08,129589.73192964765
2024-07-09,129795.02392919923
2024-07-10,129795.02392919923
2024-07-11,131374.74776744918
2024-07-12,131037.48388098986
2024-07-15,131884.31516064543
2024-07-16,131456.02372944786
2024-07-17,132442.46567641853
2024-07-18,133358.94289680553
2024-07-19,132542.0611204036
2024-07-22,131690.42338093263
2024-07-23,131071.21516774365
2024-07-24,133357.27253502753
2024-07-25,132969.39685702827
2024-07-26,133216.64944738263
2024-07-29,132788.34067945936
2024-07-30,133392.41552636653
2024-07-31,131569.0362752612
2024-08-01,132854.28992538276
2024-08-02,130707.70385181007
2024-08-05,127848.02332274527
2024-08-06,130246.12734415407
2024-08-07,131184.14247454703
2024-08-08,132545.2535201354
2024-08-09,132166.6132579571
2024-08-12,129417.94370696458
2024-08-13,130463.24618449112
2024-08-14,129983.32056035235
2024-08-15,129983.32056035235
2024-08-16,130043.57584457262
2024-08-19,130043.57584457262
2024-08-20,128539.75848223666
2024-08-21,127827.58315233301
2024-08-22,128284.75173436725
2024-08-23,127248.34295358496
2024-08-26,127379.15552997605
2024-08-27,126358.76177420061
2024-08-28,126540.93654366718
2024-08-29,125353.60534514637
2024-08-30,125996.54631643665
2024-09-03,128565.74726413161
2024-09-04,128897.69395597783
2024-09-05,127623.49025302468
2024-09-06,130085.50250945312
2024-09-09,130374.4261691604
2024-09-10,130156.44965904269
2024-09-11,132170.0109597299
2024-09-12,131327.6745899152
2024-09-13,131615.72044008
2024-09-16,131362.60234313618
2024-09-17,131362.60234313618
2024-09-18,132091.02718057713
2024-09-19,131746.58263323148
2024-09-20,131746.58263323148
2024-09-23,131746.58263323148
2024-09-24,131702.63582913487
2024-09-25,131702.63582913487
2024-09-26,131795.0495943662
2024-09-27,131795.0495943662
2024-09-30,132011.57002943964
2024-10-01,132393.38507700255
2024-10-02,132393.38507700255
2024-10-03,131882.7270812297
2024-10-04,131294.8593924196
2024-10-07,131051.49236546799
