strategy_id,date,total_pnl_dollars,total_pnl_pct,number_of_trades,number_of_symbols_traded,winning_trades_count,losing_trades_count,biggest_winner_contribution,biggest_loser_contribution,top_symbol,top_symbol_contribution,top_symbol_pct_of_day_pnl,cumulative_equity_before_day,cumulative_equity_after_day,rolling_drawdown_before_day,rolling_drawdown_after_day,positive_symbols_count,negative_symbols_count,rising_market,falling_or_volatile,calmer,regime_primary,spy_vol_20d,volatility_bucket,gap_pct,uptrend_regime,trend_stack_regime,dominant_symbol_family,gap_bucket,day_of_week,breadth_proxy,participation_type,gap_continuation_label,strategy_label,pct_bucket,extreme_mode,cluster_id,cluster_size
relative_strength_vs_benchmark::reduced_selection_top3,2023-06-26 00:00:00+00:00,-4823.119232849305,-19.29247693139722,63,6,0,63,-0.4999000199956894,-151.470095692475,NVDA,-1963.8549591433361,40.7175287263875,127852.13100719935,123029.01177435005,-0.9761519679444386,-4.711747316975101,0,6,True,False,True,rising_market,0.10610868517509336,low_vol,0.005926979611190042,True,True,NVDA,-1% to 1%,Monday,0.0,multi_symbol_driven,broad_continuation,RS top-3,2.5%,worst,worst_0.025_cluster_9,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-07-20 00:00:00+00:00,-8797.25229627639,-35.18900918510556,63,5,0,63,-0.49990001999578837,-283.30531487723493,TSLA,-4147.458726461391,47.14493329032844,143009.85497092374,134212.60267464735,0.0,-6.151500746619886,0,5,True,False,True,rising_market,0.09037123562910233,low_vol,-0.04017029458216026,True,True,mega_cap_tech_ex_nvda,<=-3%,Thursday,0.0,multi_symbol_driven,major_gap_reaction,RS top-3,2.5%,worst,worst_0.025_cluster_10,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-08-02 00:00:00+00:00,-5103.149645386729,-20.412598581546916,63,4,0,63,-0.4999000199957361,-133.08486389244626,NVDA,-2497.1238489780217,48.93299280838125,138062.56813800457,132959.41849261784,-3.4594027341157907,-7.027792931018162,0,4,True,False,True,rising_market,0.09518809436376287,low_vol,-0.014417904024101591,True,True,NVDA,-3% to -1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_11,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-08-09 00:00:00+00:00,-4907.802157193,-19.631208628772,63,4,0,63,-0.4999000199958291,-120.70209618892278,NVDA,-2318.658650196001,47.244338217621824,132489.73702857143,127581.93487137843,-7.356218873511356,-10.78801184903101,0,4,False,True,True,falling_or_volatile,0.09530329420741361,low_vol,-0.008738516692807563,True,True,NVDA,-1% to 1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_12,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-03-08 00:00:00+00:00,-4308.4965732265555,-17.233986292906224,63,3,0,63,-0.4999000199958291,-190.5298904626609,NVDA,-3344.5564651386007,77.62699605987902,185963.40714540103,181654.91057217447,0.0,-2.316851814753984,0,3,True,False,True,rising_market,0.12201327700427243,mid_vol,0.026560138199092975,True,True,NVDA,1% to 3%,Friday,0.0,one_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_13,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-04-19 00:00:00+00:00,-11301.685819960083,-45.20674327984033,63,4,0,63,-0.49990001999577854,-251.76533927647168,NVDA,-4768.633938909017,42.1940055216104,180343.15727764377,169041.47145768369,-4.057142339345566,-10.069657869837966,0,4,False,True,True,falling_or_volatile,0.10495716672011891,low_vol,-0.017962656582368397,True,True,NVDA,-3% to -1%,Friday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_14,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-07-11 00:00:00+00:00,-4407.166104408709,-17.628664417634834,44,4,0,44,-0.4999000199958864,-159.01097628843547,NVDA,-2956.0053038530973,67.07270009396872,204611.86863962267,200204.70253521396,0.0,-2.1539151827848935,0,4,True,False,True,rising_market,0.07066300201191367,low_vol,0.0062291434927697065,True,True,NVDA,-1% to 1%,Thursday,0.0,multi_symbol_driven,broad_continuation,RS top-3,2.5%,worst,worst_0.025_cluster_15,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-07-17 00:00:00+00:00,-4817.874570544227,-19.271498282176907,46,4,0,46,-0.499900019995857,-177.21995626287682,NVDA,-3288.672039736403,68.25981024584695,201426.0141148609,196608.13954431668,-1.5570233271135048,-3.911664141733018,0,4,True,False,True,rising_market,0.08654866027237873,low_vol,-0.039667458432304015,True,True,NVDA,<=-3%,Wednesday,0.0,multi_symbol_driven,major_gap_reaction,RS top-3,2.5%,worst,worst_0.025_cluster_16,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-07-24 00:00:00+00:00,-4976.716176702263,-19.90686470680905,48,4,0,48,-0.4999000199959429,-176.64236729306378,NVDA,-3323.8283303690196,66.78758065266037,197510.19254287257,192533.4763661703,-3.4708035970572593,-5.903075102024369,0,4,False,True,True,falling_or_volatile,0.12799947818856416,mid_vol,-0.027911531869746153,True,True,NVDA,-3% to -1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_17,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-08-01 00:00:00+00:00,-4740.707742547995,-18.96283097019198,51,6,0,51,-0.49990001999600775,-188.04109548460673,NVDA,-3218.709450580622,67.89512506102429,194531.4083916491,189790.7006491011,-4.926625378573712,-7.243552433718148,0,6,False,True,False,falling_or_volatile,0.15246953912601138,mid_vol,0.0043604651162791885,True,True,NVDA,-1% to 1%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_18,2
relative_strength_vs_benchmark::reduced_selection_top3,2024-08-05 00:00:00+00:00,-5916.518473331089,-23.666073893324356,51,6,0,51,-0.4999000199958264,-164.4154193852586,NVDA,-2861.0526213667017,48.35703013965046,188563.37030512546,182646.85183179437,-7.843385841298877,-10.734967113034234,0,6,False,True,False,falling_or_volatile,0.18705421546261414,high_vol,-0.1417645961574333,True,False,NVDA,<=-3%,Monday,0.0,multi_symbol_driven,major_gap_reaction,RS top-3,2.5%,worst,worst_0.025_cluster_18,2
relative_strength_vs_benchmark::reduced_selection_top3,2024-08-22 00:00:00+00:00,-4243.936626300914,-16.975746505203656,60,6,0,60,-0.49990001999586603,-151.77298724297148,NVDA,-2117.6637808827372,49.89857218316966,202488.242401607,198244.3057753061,-1.0378802814004606,-3.112020288291084,0,6,True,True,False,rising_market,0.2002384905166682,high_vol,0.01183431952662728,True,False,NVDA,1% to 3%,Thursday,0.0,multi_symbol_driven,broad_continuation,RS top-3,2.5%,worst,worst_0.025_cluster_19,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-09-03 00:00:00+00:00,-6087.702837307879,-24.350811349231517,56,4,0,56,-0.4999000199957972,-287.2174907523047,NVDA,-3918.3840645710543,64.36556069323274,197823.3499162743,191735.64707896643,-3.317754130531303,-6.292998371142766,0,4,True,True,False,rising_market,0.15394952709082094,high_vol,-0.02807811583270481,True,False,NVDA,-3% to -1%,Tuesday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_20,2
relative_strength_vs_benchmark::reduced_selection_top3,2024-09-06 00:00:00+00:00,-5549.50988783373,-22.198039551334922,56,4,0,56,-0.49990001999602995,-236.16175914270366,TSLA,-3614.902642423372,65.13913328361437,194813.50560435103,189263.9957165173,-4.788755950677148,-7.500969042092653,0,4,True,True,False,rising_market,0.14680319152118426,mid_vol,0.010557414085241357,True,False,mega_cap_tech_ex_nvda,1% to 3%,Friday,0.0,multi_symbol_driven,broad_continuation,RS top-3,2.5%,worst,worst_0.025_cluster_20,2
relative_strength_vs_benchmark::reduced_selection_top3,2024-11-25 00:00:00+00:00,-4885.441098680836,-19.541764394723344,63,4,10,53,53.65808345519772,-143.79021741360862,TSLA,-2355.105761739273,48.206614595664604,218680.07956989054,213794.6384712097,0.0,-2.234058588367871,1,3,True,True,False,rising_market,0.1381642211230436,mid_vol,0.02149988654413426,True,True,mega_cap_tech_ex_nvda,1% to 3%,Monday,0.25,multi_symbol_driven,broad_continuation,RS top-3,2.5%,worst,worst_0.025_cluster_21,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-12-18 00:00:00+00:00,-8400.281748774112,-33.60112699509645,63,4,0,63,-0.4999000199960017,-298.3121721055172,TSLA,-5310.25179175742,63.21516290251058,239682.03949412756,231281.75774535345,0.0,-3.504760626413117,0,4,False,True,True,falling_or_volatile,0.12384553766742423,mid_vol,-0.02785187346309337,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_22,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-12-27 00:00:00+00:00,-4513.329663057346,-18.053318652229382,63,4,0,63,-0.499900019995829,-169.36391627619344,TSLA,-2786.0463568498217,61.72929001074882,237553.8631248725,233040.53346181515,-0.887916497100405,-2.77096525310363,0,4,False,True,False,falling_or_volatile,0.13956854432713395,mid_vol,-0.010151278268337283,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Friday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_23,1
relative_strength_vs_benchmark::reduced_selection_top3,2025-03-06 00:00:00+00:00,-6332.865633375972,-25.331462533503885,48,5,0,48,-0.49990001999598116,-219.29992570689484,NFLX,-3377.8226000107234,53.33797992189593,220696.9588305333,214364.09319715732,-7.920944224132997,-10.563138710938148,0,5,False,True,False,falling_or_volatile,0.15357995976433977,high_vol,-0.018064385911797376,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_24,1
relative_strength_vs_benchmark::reduced_selection_top3,2025-08-01 00:00:00+00:00,-4474.467779293336,-17.897871117173345,61,5,0,61,-0.49990001999582173,-211.96864486229322,META,-1553.6557930872866,34.722694848249844,230600.1857812886,226125.71800199526,-3.789125681676897,-5.655960505319568,0,5,False,True,True,falling_or_volatile,0.08452203395045295,low_vol,-0.016432533305686503,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Friday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_25,1
relative_strength_vs_benchmark::reduced_selection_top3,2025-10-10 00:00:00+00:00,-5914.72082348878,-23.65888329395512,55,4,0,55,-0.4999000199959385,-138.13529066078524,TSLA,-2282.2415664980686,38.585786795460194,234579.65981953693,228664.93899604815,-2.1288118564743996,-4.596548210843032,0,4,False,True,True,falling_or_volatile,0.11392162510446464,mid_vol,0.002296000367359996,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,multi_symbol_driven,mixed_day,RS top-3,2.5%,worst,worst_0.025_cluster_26,1
relative_strength_vs_benchmark::reduced_selection_top3,2021-09-20 00:00:00+00:00,-4515.91160617194,-18.06364642468776,61,5,0,61,-0.49990001999596545,-102.90386404620396,NVDA,-1758.8149149540425,38.94706248346964,46414.31438712841,41898.40278095647,-9.363327112554332,-18.181882518184413,0,5,False,True,True,falling_or_volatile,0.09977591208976701,low_vol,-0.034324942791762014,True,True,NVDA,<=-3%,Monday,0.0,multi_symbol_driven,major_gap_reaction,RS top-3,5.0%,worst,worst_0.05_cluster_1,1
relative_strength_vs_benchmark::reduced_selection_top3,2021-09-28 00:00:00+00:00,-3718.840568290878,-14.875362273163512,60,4,0,60,-0.4999000199957615,-112.69696701381119,NVDA,-2036.0333428186248,54.74914305762655,47956.07171132199,44237.23114303111,-6.352623278835545,-13.614678973494632,0,4,False,True,True,falling_or_volatile,0.12170543118596455,mid_vol,-0.020360944007403847,True,True,NVDA,-3% to -1%,Tuesday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_2,1
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-09 00:00:00+00:00,-7048.071384310533,-28.192285537242135,63,3,20,43,17.993521756374548,-433.2103940756324,TSLA,-7077.857543503859,100.42261432339679,91472.30343317961,84424.23204886907,-2.828051091136441,-10.31528828487942,1,2,True,False,True,rising_market,0.0719301282356281,low_vol,0.00915774538888181,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.3333333333333333,one_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_3,1
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-01 00:00:00+00:00,-6082.8899402649695,-24.33155976105988,63,4,0,63,-0.4999000199958152,-122.75520029209059,TSLA,-2236.9141099188264,36.77387116791048,92628.09375255897,86545.203812294,-3.1717438348432103,-9.530458577843737,0,4,False,True,False,falling_or_volatile,0.13178775988938743,mid_vol,0.013915459000497954,True,True,mega_cap_tech_ex_nvda,1% to 3%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_4,2
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-03 00:00:00+00:00,-6465.323725399081,-25.861294901596327,61,4,0,61,-0.49990001999584793,-171.73889082455844,TSLA,-3156.614509074384,48.823765725351016,87088.05226012395,80622.72853472487,-8.962995009979002,-15.721484756577219,0,4,False,True,False,falling_or_volatile,0.1427688860928305,mid_vol,0.0001936215528450802,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_4,2
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-09 00:00:00+00:00,-6076.262119899096,-24.305048479596387,61,4,0,61,-0.4999000199958655,-161.41149483131835,TSLA,-3018.3150475175626,49.67387824881533,86931.46689339183,80855.20477349273,-9.12668064127522,-15.478467029581132,0,4,True,True,False,rising_market,0.16605619854508563,high_vol,-0.0077739110911539955,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,multi_symbol_driven,broad_continuation,RS top-3,5.0%,worst,worst_0.05_cluster_5,3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-13 00:00:00+00:00,-6245.668770523291,-24.982675082093163,61,4,0,61,-0.4999000199958086,-173.76661653970586,NVDA,-3245.114423784716,51.95783739125227,81396.50623711743,75150.83746659414,-14.91262059294346,-21.441495269458557,0,4,False,True,False,falling_or_volatile,0.17024609502149193,high_vol,0.0016589250165892633,True,True,NVDA,-1% to 1%,Monday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_5,3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-16 00:00:00+00:00,-7027.34755576466,-28.10939022305864,61,4,0,61,-0.49990001999582007,-184.06137342435466,NVDA,-3331.3235993996454,47.40513505222751,79704.30082249227,72676.9532667276,-16.681557993394534,-24.02755618600412,0,4,False,True,False,falling_or_volatile,0.18268403830364516,high_vol,0.022697368421052744,True,True,NVDA,1% to 3%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_5,3
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-04 00:00:00+00:00,-4205.346038793461,-16.821384155173842,58,3,0,58,-0.4999000199958396,-139.39808211435934,TSLA,-2240.4011591956564,53.27507269386186,91019.8419298298,86814.49589103633,-4.852920820794071,-9.248955619860322,0,3,True,True,False,rising_market,0.15257904955057566,mid_vol,-0.008526492136123887,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.0,multi_symbol_driven,broad_continuation,RS top-3,5.0%,worst,worst_0.05_cluster_6,3
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-05 00:00:00+00:00,-6724.107382364178,-26.89642952945671,58,3,0,58,-0.49990001999589606,-170.72723864454395,NVDA,-2840.984430081825,42.25072962893318,86814.49589103633,80090.38850867216,-9.248955619860322,-16.27796340491574,0,3,True,True,False,rising_market,0.15418913326359926,high_vol,-0.01163188504960655,True,False,NVDA,-3% to -1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_6,3
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-07 00:00:00+00:00,-3224.8905579049897,-12.89956223161996,58,3,17,41,2.5578799482099726,-104.81935881641579,TSLA,-1670.7816131829868,51.80893996813304,79316.11034084437,76091.21978293938,-17.08735072727382,-20.45847191087038,1,2,True,True,False,rising_market,0.15272063132367053,mid_vol,0.0147083685545224,True,False,mega_cap_tech_ex_nvda,1% to 3%,Friday,0.3333333333333333,multi_symbol_driven,broad_continuation,RS top-3,5.0%,worst,worst_0.05_cluster_6,3
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-13 00:00:00+00:00,-6525.494389687461,-26.101977558749844,58,3,0,58,-0.499900019995799,-207.38901756284508,TSLA,-3249.6308091645246,49.798997824594956,81684.00653231848,75158.51214263102,-14.612083778425266,-21.433472590083667,0,3,False,True,False,falling_or_volatile,0.14506548763014976,mid_vol,0.002576341053316611,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_7,1
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-18 00:00:00+00:00,-3442.274118744317,-13.76909647497727,58,3,0,58,-0.499900019995844,-98.01961176392166,NVDA,-1822.4031410279715,52.94183665107859,76798.69988608916,73356.42576734484,-19.71891156924729,-23.317273433962406,0,3,False,True,False,falling_or_volatile,0.1503926582432066,mid_vol,-0.025288211230940827,True,False,NVDA,-3% to -1%,Tuesday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_8,3
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-19 00:00:00+00:00,-3821.6303400471224,-15.286521360188491,58,3,0,58,-0.4999000199958969,-97.37348483366861,TSLA,-1493.0010060606749,39.06712248998592,73356.42576734484,69534.79542729772,-23.317273433962406,-27.312193188255574,0,3,False,True,False,falling_or_volatile,0.15018220025858975,mid_vol,0.010858806404657972,True,True,mega_cap_tech_ex_nvda,1% to 3%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_8,3
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-21 00:00:00+00:00,-3976.4632229361523,-15.90585289174461,55,3,0,55,-0.4999000199960939,-131.49714277947095,TSLA,-2088.7578619752358,52.528031692266794,67512.39599686005,63535.9327739239,-29.42629704363451,-33.583070480107715,0,3,False,True,False,falling_or_volatile,0.14530135376432246,mid_vol,6.0224637899564115e-05,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_8,3
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-27 00:00:00+00:00,-5126.315149853988,-20.505260599415955,50,3,0,50,-0.4999000199958365,-271.88126313510367,TSLA,-3796.083308594079,74.0509156699467,61569.37002087254,56443.054871018554,-35.6388057792275,-40.99757045206385,0,3,False,True,True,falling_or_volatile,0.12957815681997575,mid_vol,-0.004320414759817037,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_9,1
relative_strength_vs_benchmark::reduced_selection_top3,2022-12-15 00:00:00+00:00,-3363.1645585950973,-13.452658234380388,16,1,0,16,-0.499900019995851,-243.72349729342403,NFLX,-3363.164558595103,100.00000000000016,59774.820172043335,56411.65561344824,-37.51472835761671,-41.03039348913872,0,1,False,True,False,falling_or_volatile,0.19647754139936366,high_vol,-0.049402139710509774,True,True,mega_cap_tech_ex_nvda,<=-3%,Thursday,0.0,one_symbol_driven,major_gap_reaction,RS top-3,5.0%,worst,worst_0.05_cluster_10,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-02-10 00:00:00+00:00,-3717.16834712532,-14.86867338850128,34,2,0,34,-0.49990001999605654,-139.73171927787905,NFLX,-2029.4959933222417,54.59790366749886,70496.26427236432,66779.095925239,-26.307127145618225,-30.192848143892782,0,2,True,True,False,rising_market,0.16335346384946098,high_vol,-0.00910344827586207,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,multi_symbol_driven,broad_continuation,RS top-3,5.0%,worst,worst_0.05_cluster_11,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-02-21 00:00:00+00:00,-3132.1326450641063,-12.528530580256426,41,2,0,41,-0.4999000199957567,-96.63688996787923,NVDA,-1672.0094986302079,53.3824613483439,66639.73127055311,63507.598625489,-30.33853220083066,-33.61268942260915,0,2,False,True,False,falling_or_volatile,0.16240519256504887,high_vol,-0.018249883013570445,True,True,NVDA,-3% to -1%,Tuesday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_12,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-03-09 00:00:00+00:00,-3293.515614584234,-13.174062458336936,41,3,0,41,-0.4999000199959598,-110.3532052971303,NVDA,-1640.3606644845686,49.805765523648326,68273.47725517939,64979.96164059515,-28.630705036312122,-32.073563036443375,0,3,False,True,False,falling_or_volatile,0.1504979920042305,mid_vol,-0.0004139072847683112,True,True,NVDA,-1% to 1%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_13,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-04-25 00:00:00+00:00,-3183.237897048428,-12.73295158819371,63,3,0,63,-0.49990001999583134,-75.92257482113553,NVDA,-1476.3904892640924,46.3801493012205,80491.56339465192,77308.3254976035,-15.858597497090365,-19.186177306229258,0,3,True,False,True,rising_market,0.11130437191528302,mid_vol,0.0011102886750555818,True,True,NVDA,-1% to 1%,Tuesday,0.0,multi_symbol_driven,broad_continuation,RS top-3,5.0%,worst,worst_0.05_cluster_14,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-05-31 00:00:00+00:00,-3352.1415655386954,-13.40856626215478,63,4,20,43,23.589377107045436,-206.9302915016126,NVDA,-3746.0113617035117,111.7497960173863,117878.13158116955,114525.99001563086,0.0,-2.843734898555339,1,3,True,False,True,rising_market,0.12399499282985019,mid_vol,-0.01571856287425133,True,True,NVDA,-3% to -1%,Wednesday,0.25,one_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_15,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-06-07 00:00:00+00:00,-4310.093953770309,-17.240375815081237,63,5,0,63,-0.49990001999568656,-111.95829271411546,NVDA,-1781.0307014006708,41.32231734398021,118275.33068659238,113965.23673282207,-1.5252177032578196,-5.11375608494885,0,5,True,False,True,rising_market,0.11365403097529593,mid_vol,0.006732263076126399,True,True,NVDA,-1% to 1%,Wednesday,0.0,multi_symbol_driven,broad_continuation,RS top-3,5.0%,worst,worst_0.05_cluster_16,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-06-26 00:00:00+00:00,-4823.119232849305,-19.29247693139722,63,6,0,63,-0.4999000199956894,-151.470095692475,NVDA,-1963.8549591433361,40.7175287263875,127852.13100719935,123029.01177435005,-0.9761519679444386,-4.711747316975101,0,6,True,False,True,rising_market,0.10610868517509336,low_vol,0.005926979611190042,True,True,NVDA,-1% to 1%,Monday,0.0,multi_symbol_driven,broad_continuation,RS top-3,5.0%,worst,worst_0.05_cluster_17,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-07-20 00:00:00+00:00,-8797.25229627639,-35.18900918510556,63,5,0,63,-0.49990001999578837,-283.30531487723493,TSLA,-4147.458726461391,47.14493329032844,143009.85497092374,134212.60267464735,0.0,-6.151500746619886,0,5,True,False,True,rising_market,0.09037123562910233,low_vol,-0.04017029458216026,True,True,mega_cap_tech_ex_nvda,<=-3%,Thursday,0.0,multi_symbol_driven,major_gap_reaction,RS top-3,5.0%,worst,worst_0.05_cluster_18,2
relative_strength_vs_benchmark::reduced_selection_top3,2023-07-21 00:00:00+00:00,-3244.9715575651353,-12.97988623026054,63,4,3,60,0.7852038325546218,-74.49249066442829,NVDA,-1399.280086144149,43.12149001373987,134212.60267464735,130967.63111708222,-6.151500746619886,-8.420555252146722,1,3,True,False,True,rising_market,0.09040247373285139,low_vol,0.005936675461741592,True,True,NVDA,-1% to 1%,Friday,0.25,multi_symbol_driven,broad_continuation,RS top-3,5.0%,worst,worst_0.05_cluster_18,2
relative_strength_vs_benchmark::reduced_selection_top3,2023-08-02 00:00:00+00:00,-5103.149645386729,-20.412598581546916,63,4,0,63,-0.4999000199957361,-133.08486389244626,NVDA,-2497.1238489780217,48.93299280838125,138062.56813800457,132959.41849261784,-3.4594027341157907,-7.027792931018162,0,4,True,False,True,rising_market,0.09518809436376287,low_vol,-0.014417904024101591,True,True,NVDA,-3% to -1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_19,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-08-09 00:00:00+00:00,-4907.802157193,-19.631208628772,63,4,0,63,-0.4999000199958291,-120.70209618892278,NVDA,-2318.658650196001,47.244338217621824,132489.73702857143,127581.93487137843,-7.356218873511356,-10.78801184903101,0,4,False,True,True,falling_or_volatile,0.09530329420741361,low_vol,-0.008738516692807563,True,True,NVDA,-1% to 1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_20,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-08-16 00:00:00+00:00,-3121.394210850034,-12.485576843400137,63,4,0,63,-0.49990001999596584,-78.96772293892884,TSLA,-1437.4119950696988,46.050319119360935,126810.42745888686,123689.03324803682,-11.32749034346654,-13.51013307916098,0,4,False,True,True,falling_or_volatile,0.09698396097634139,low_vol,-0.021205357142857095,True,False,mega_cap_tech_ex_nvda,-3% to -1%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_21,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-09-01 00:00:00+00:00,-3527.4947961459984,-14.109979184583993,57,5,14,43,36.74863794137097,-151.60084601020299,TSLA,-2730.278940037374,77.39994239028698,137424.08425104147,133896.58945489547,-3.905864194476638,-6.372473783629218,3,2,True,False,True,rising_market,0.11773630356669805,mid_vol,-0.0031773093614383408,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.6,one_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_22,1
relative_strength_vs_benchmark::reduced_selection_top3,2023-09-15 00:00:00+00:00,-3539.0733280084096,-14.156293312033638,51,5,0,51,-0.49990001999588707,-98.44725068752487,NVDA,-1437.489808287116,40.617689294843004,137762.42258449824,134223.34925648983,-3.669280265679864,-6.143986172295857,0,5,True,False,True,rising_market,0.11424734477468756,mid_vol,-0.005268935236004246,True,True,NVDA,-1% to 1%,Friday,0.0,multi_symbol_driven,broad_continuation,RS top-3,5.0%,worst,worst_0.05_cluster_23,1
relative_strength_vs_benchmark::reduced_selection_top3,2024-02-20 00:00:00+00:00,-3358.1015514319006,-13.4324062057276,63,4,0,63,-0.4999000199958311,-133.061361561971,NVDA,-2386.9838251400815,71.08134726069459,165666.57077305194,162308.46922162003,-1.2042698959247367,-3.2068832957749205,0,4,True,False,True,rising_market,0.1184645759658942,mid_vol,-0.009232465206007845,True,True,NVDA,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,RS top-3,5.0%,worst,worst_0.05_cluster_24,1
