symbol,template,variant,params_json,holding_bars,live_signal,trade_count,total_return_pct,cagr_pct,win_rate_pct,profit_factor,max_drawdown_pct,latest_close,ma_20,ma_50,ma_200,rsi_5,rsi_14,down_streak,atr14
AMD,pullback_in_trend,pullback_pw20_dd0p03_hold10,"{""holding_bars"": 10, ""profit_target_pct"": 0.0, ""pullback_drawdown_pct"": 0.03, ""pullback_window"": 20, ""use_profit_target"": false}",10,0,139,23.058566572293195,8.88900200868905,47.482014388489205,1.5091962720863015,18.160030496320612,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,pullback_in_trend,pullback_pw20_dd0p03_hold5,"{""holding_bars"": 5, ""profit_target_pct"": 0.0, ""pullback_drawdown_pct"": 0.03, ""pullback_window"": 20, ""use_profit_target"": false}",5,0,143,5.901264063045564,2.3811523623230357,55.24475524475524,1.1632858944698783,11.918275387964428,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,pullback_in_trend,pullback_pw20_dd0p05_hold10,"{""holding_bars"": 10, ""profit_target_pct"": 0.0, ""pullback_drawdown_pct"": 0.05, ""pullback_window"": 20, ""use_profit_target"": false}",10,0,115,16.587018089289842,6.501274009733304,47.82608695652174,1.4422084186234658,16.45889721929824,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,pullback_in_trend,pullback_pw20_dd0p05_hold5,"{""holding_bars"": 5, ""profit_target_pct"": 0.0, ""pullback_drawdown_pct"": 0.05, ""pullback_window"": 20, ""use_profit_target"": false}",5,0,119,-0.9401340106065081,-0.3869277612004507,55.46218487394958,0.9690443234730375,12.90828015432326,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,pullback_in_trend,pullback_pw55_dd0p03_hold10,"{""holding_bars"": 10, ""profit_target_pct"": 0.0, ""pullback_drawdown_pct"": 0.03, ""pullback_window"": 55, ""use_profit_target"": false}",10,1,149,32.766000336542355,12.335685291240406,49.664429530201346,1.6593862605387115,17.879300634433427,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,pullback_in_trend,pullback_pw55_dd0p03_hold5,"{""holding_bars"": 5, ""profit_target_pct"": 0.0, ""pullback_drawdown_pct"": 0.03, ""pullback_window"": 55, ""use_profit_target"": false}",5,1,154,18.184881604918335,7.09793955732021,55.84415584415584,1.4761470738296427,10.565130867577077,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,pullback_in_trend,pullback_pw55_dd0p05_hold10,"{""holding_bars"": 10, ""profit_target_pct"": 0.0, ""pullback_drawdown_pct"": 0.05, ""pullback_window"": 55, ""use_profit_target"": false}",10,1,133,36.54403705242053,13.636828541770685,51.127819548872175,1.888813647152153,16.023997600637408,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,pullback_in_trend,pullback_pw55_dd0p05_hold5,"{""holding_bars"": 5, ""profit_target_pct"": 0.0, ""pullback_drawdown_pct"": 0.05, ""pullback_window"": 55, ""use_profit_target"": false}",5,1,138,18.737517297843432,7.303194068832708,57.2463768115942,1.5728358803095046,10.312127684017259,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb20_hold10_thr0p0,"{""excess_return_threshold"": 0.0, ""holding_bars"": 10, ""lookback_window"": 20, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",10,1,86,-5.556107663458521,-2.318847042712424,44.18604651162791,0.8690763583011163,30.300067174808053,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb20_hold10_thr0p05,"{""excess_return_threshold"": 0.05, ""holding_bars"": 10, ""lookback_window"": 20, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",10,1,68,-6.319081647457203,-2.643497688148788,44.11764705882353,0.8206493467261766,28.383910015612535,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
