formula_mode,bb_length,bb_mult,kc_length,kc_mult,use_true_range,buy_threshold,sell_threshold,full_history_total_return_pct,full_history_cagr_pct,full_history_max_drawdown_pct,full_history_daily_sharpe,full_history_trade_count,full_history_win_rate_pct,full_history_profit_factor,full_history_avg_trade_pnl,full_history_avg_hold_minutes,full_history_exposure_pct,full_history_profitable_days_pct,full_history_eligible_entry_share_pct,full_history_final_equity,full_history_start,full_history_end,last_1y_total_return_pct,last_1y_cagr_pct,last_1y_max_drawdown_pct,last_1y_daily_sharpe,last_1y_trade_count,last_1y_win_rate_pct,last_1y_profit_factor,last_1y_avg_trade_pnl,last_1y_avg_hold_minutes,last_1y_exposure_pct,last_1y_profitable_days_pct,last_1y_eligible_entry_share_pct,last_1y_final_equity,last_1y_start,last_1y_end,last_90d_total_return_pct,last_90d_cagr_pct,last_90d_max_drawdown_pct,last_90d_daily_sharpe,last_90d_trade_count,last_90d_win_rate_pct,last_90d_profit_factor,last_90d_avg_trade_pnl,last_90d_avg_hold_minutes,last_90d_exposure_pct,last_90d_profitable_days_pct,last_90d_eligible_entry_share_pct,last_90d_final_equity,last_90d_start,last_90d_end,ytd_2026_total_return_pct,ytd_2026_cagr_pct,ytd_2026_max_drawdown_pct,ytd_2026_daily_sharpe,ytd_2026_trade_count,ytd_2026_win_rate_pct,ytd_2026_profit_factor,ytd_2026_avg_trade_pnl,ytd_2026_avg_hold_minutes,ytd_2026_exposure_pct,ytd_2026_profitable_days_pct,ytd_2026_eligible_entry_share_pct,ytd_2026_final_equity,ytd_2026_start,ytd_2026_end
literal,30,2.5,10,1.0,False,-0.02,1.5,37.7465401949461,6.62289066489159,11.696408313195395,0.8651123614550916,67,71.64179104477611,2.0496195096108205,140.84529923487355,8503.940298507463,19.520781796250485,15.92356687898089,0.26990185387131954,34436.63504873653,2021-03-08,2026-03-06,5.166142899484005,5.166142899484005,1.3978868822549617,1.7887745196353773,13,76.92307692307693,7.212750924349417,99.34890191315375,2700.153846153846,4.298808432630614,8.333333333333332,0.21158423697434542,26291.535724871,2025-03-06,2026-03-06,0.848197975950038,0.848197975950038,0.9516556188898351,1.3164991431355852,4,75.0,6.410520130954965,53.012373496877444,3082.0,5.3338950916368235,9.836065573770492,0.32102728731942215,25212.04949398751,2025-12-08,2026-03-06,0.3876313868855119,0.3876313868855119,0.48341765036536977,2.9380405262310694,1,100.0,inf,96.9078467213767,1249.0,1.1596736596736597,4.545454545454546,0.07473841554559044,25096.907846721377,2026-01-02,2026-03-06
literal,30,1.5,10,1.0,False,-0.02,1.5,37.7465401949461,6.62289066489159,11.696408313195395,0.8651123614550916,67,71.64179104477611,2.0496195096108205,140.84529923487355,8503.940298507463,19.520781796250485,15.92356687898089,0.26990185387131954,34436.63504873653,2021-03-08,2026-03-06,5.166142899484005,5.166142899484005,1.3978868822549617,1.7887745196353773,13,76.92307692307693,7.212750924349417,99.34890191315375,2700.153846153846,4.298808432630614,8.333333333333332,0.21158423697434542,26291.535724871,2025-03-06,2026-03-06,0.848197975950038,0.848197975950038,0.9516556188898351,1.3164991431355852,4,75.0,6.410520130954965,53.012373496877444,3082.0,5.3338950916368235,9.836065573770492,0.32102728731942215,25212.04949398751,2025-12-08,2026-03-06,0.3876313868855119,0.3876313868855119,0.48341765036536977,2.9380405262310694,1,100.0,inf,96.9078467213767,1249.0,1.1596736596736597,4.545454545454546,0.07473841554559044,25096.907846721377,2026-01-02,2026-03-06
literal,30,1.5,10,1.0,True,-0.02,1.5,35.590700259010255,6.2866216841734435,11.696408313195361,0.8318578663008066,63,71.42857142857143,1.9941544069906265,141.23293753575496,8603.777777777777,18.731421094596527,14.968152866242038,0.23173391494002182,33897.67506475256,2021-03-08,2026-03-06,4.726572068574075,4.726572068574075,1.6405995289617392,1.650499956768899,12,75.0,6.596978379347705,98.4702514286267,2832.25,4.246868316529178,7.5396825396825395,0.15868817773075905,26181.64301714352,2025-03-06,2026-03-06,0.848197975950038,0.848197975950038,0.9516556188898351,1.3164991431355852,4,75.0,6.410520130954965,53.012373496877444,3082.0,5.3338950916368235,9.836065573770492,0.2140181915462814,25212.04949398751,2025-12-08,2026-03-06,0.3876313868855119,0.3876313868855119,0.48341765036536977,2.9380405262310694,1,100.0,inf,96.9078467213767,1249.0,1.1596736596736597,4.545454545454546,0.07473841554559044,25096.907846721377,2026-01-02,2026-03-06
literal,30,2.0,10,1.0,True,-0.02,1.5,35.590700259010255,6.2866216841734435,11.696408313195361,0.8318578663008066,63,71.42857142857143,1.9941544069906265,141.23293753575496,8603.777777777777,18.731421094596527,14.968152866242038,0.23173391494002182,33897.67506475256,2021-03-08,2026-03-06,4.726572068574075,4.726572068574075,1.6405995289617392,1.650499956768899,12,75.0,6.596978379347705,98.4702514286267,2832.25,4.246868316529178,7.5396825396825395,0.15868817773075905,26181.64301714352,2025-03-06,2026-03-06,0.848197975950038,0.848197975950038,0.9516556188898351,1.3164991431355852,4,75.0,6.410520130954965,53.012373496877444,3082.0,5.3338950916368235,9.836065573770492,0.2140181915462814,25212.04949398751,2025-12-08,2026-03-06,0.3876313868855119,0.3876313868855119,0.48341765036536977,2.9380405262310694,1,100.0,inf,96.9078467213767,1249.0,1.1596736596736597,4.545454545454546,0.07473841554559044,25096.907846721377,2026-01-02,2026-03-06
literal,30,2.5,10,1.0,True,-0.02,1.5,35.590700259010255,6.2866216841734435,11.696408313195361,0.8318578663008066,63,71.42857142857143,1.9941544069906265,141.23293753575496,8603.777777777777,18.731421094596527,14.968152866242038,0.23173391494002182,33897.67506475256,2021-03-08,2026-03-06,4.726572068574075,4.726572068574075,1.6405995289617392,1.650499956768899,12,75.0,6.596978379347705,98.4702514286267,2832.25,4.246868316529178,7.5396825396825395,0.15868817773075905,26181.64301714352,2025-03-06,2026-03-06,0.848197975950038,0.848197975950038,0.9516556188898351,1.3164991431355852,4,75.0,6.410520130954965,53.012373496877444,3082.0,5.3338950916368235,9.836065573770492,0.2140181915462814,25212.04949398751,2025-12-08,2026-03-06,0.3876313868855119,0.3876313868855119,0.48341765036536977,2.9380405262310694,1,100.0,inf,96.9078467213767,1249.0,1.1596736596736597,4.545454545454546,0.07473841554559044,25096.907846721377,2026-01-02,2026-03-06
literal,30,2.5,10,1.5,False,-0.02,1.5,31.806615420654396,5.685895447156986,21.728580460428905,0.5270333994866383,134,61.940298507462686,1.2429697260214094,59.340700411668635,8131.701492537313,37.57753562447611,28.742038216560513,0.6870229007633588,32951.6538551636,2021-03-08,2026-03-06,-6.917731938665417,-6.917731938665417,9.562053151755324,-0.9710052090769505,29,51.724137931034484,0.5996137307257554,-59.63562016090873,3873.310344827586,18.846114675628883,17.063492063492063,0.5686326368685533,23270.567015333647,2025-03-06,2026-03-06,-4.670730984520555,-4.670730984520555,7.357505440863532,-2.706353042174406,9,44.44444444444444,0.19353431144447322,-129.74252734779333,3619.8888888888887,22.14872551084896,18.0327868852459,0.8560727661851256,23832.31725386986,2025-12-08,2026-03-06,-5.106093015272384,-5.106093015272384,7.357505440863566,-3.7988930204475633,6,33.33333333333333,0.08967746125934793,-212.75387563634953,3583.3333333333335,24.41724941724942,15.909090909090908,0.672645739910314,23723.476746181903,2026-01-02,2026-03-06
literal,30,2.0,10,1.5,False,-0.02,1.5,31.806615420654396,5.685895447156986,21.728580460428905,0.5270333994866383,134,61.940298507462686,1.2429697260214094,59.340700411668635,8131.701492537313,37.57753562447611,28.742038216560513,0.6870229007633588,32951.6538551636,2021-03-08,2026-03-06,-6.917731938665417,-6.917731938665417,9.562053151755324,-0.9710052090769505,29,51.724137931034484,0.5996137307257554,-59.63562016090873,3873.310344827586,18.846114675628883,17.063492063492063,0.5686326368685533,23270.567015333647,2025-03-06,2026-03-06,-4.670730984520555,-4.670730984520555,7.357505440863532,-2.706353042174406,9,44.44444444444444,0.19353431144447322,-129.74252734779333,3619.8888888888887,22.14872551084896,18.0327868852459,0.8560727661851256,23832.31725386986,2025-12-08,2026-03-06,-5.106093015272384,-5.106093015272384,7.357505440863566,-3.7988930204475633,6,33.33333333333333,0.08967746125934793,-212.75387563634953,3583.3333333333335,24.41724941724942,15.909090909090908,0.672645739910314,23723.476746181903,2026-01-02,2026-03-06
literal,30,1.5,10,1.5,False,-0.02,1.5,31.806615420654396,5.685895447156986,21.728580460428905,0.5270333994866383,134,61.940298507462686,1.2429697260214094,59.340700411668635,8131.701492537313,37.57753562447611,28.742038216560513,0.6870229007633588,32951.6538551636,2021-03-08,2026-03-06,-6.917731938665417,-6.917731938665417,9.562053151755324,-0.9710052090769505,29,51.724137931034484,0.5996137307257554,-59.63562016090873,3873.310344827586,18.846114675628883,17.063492063492063,0.5686326368685533,23270.567015333647,2025-03-06,2026-03-06,-4.670730984520555,-4.670730984520555,7.357505440863532,-2.706353042174406,9,44.44444444444444,0.19353431144447322,-129.74252734779333,3619.8888888888887,22.14872551084896,18.0327868852459,0.8560727661851256,23832.31725386986,2025-12-08,2026-03-06,-5.106093015272384,-5.106093015272384,7.357505440863566,-3.7988930204475633,6,33.33333333333333,0.08967746125934793,-212.75387563634953,3583.3333333333335,24.41724941724942,15.909090909090908,0.672645739910314,23723.476746181903,2026-01-02,2026-03-06
literal,30,1.5,10,2.0,False,-0.02,1.5,31.027944112289507,5.560573315978168,21.06093043017001,0.46670626971957474,189,62.96296296296296,1.1879938582213188,41.04225411678506,7682.957671957672,50.215893525238684,37.818471337579616,1.256815703380589,32756.986028072377,2021-03-08,2026-03-06,-7.301712216287259,-7.301712216287259,11.80078354098204,-0.761360123970537,43,58.139534883720934,0.6789563346114231,-42.45181521097241,4122.279069767442,31.01537834810062,27.77777777777778,0.9521290663845543,23174.571945928186,2025-03-06,2026-03-06,-7.097749296106781,-7.097749296106781,8.8895948813977,-2.914717742503428,13,46.15384615384615,0.14175968226172994,-136.49517877128417,3704.3076923076924,34.17316199705077,29.508196721311474,1.2841091492776886,23225.562675973306,2025-12-08,2026-03-06,-7.230663399175874,-7.230663399175874,8.889594881397711,-4.135338428417578,9,33.33333333333333,0.09717894046562044,-200.85176108821867,3494.222222222222,32.738927738927735,25.0,1.046337817638266,23192.334150206032,2026-01-02,2026-03-06
literal,30,2.0,10,2.0,False,-0.02,1.5,31.027944112289507,5.560573315978168,21.06093043017001,0.46670626971957474,189,62.96296296296296,1.1879938582213188,41.04225411678506,7682.957671957672,50.215893525238684,37.818471337579616,1.256815703380589,32756.986028072377,2021-03-08,2026-03-06,-7.301712216287259,-7.301712216287259,11.80078354098204,-0.761360123970537,43,58.139534883720934,0.6789563346114231,-42.45181521097241,4122.279069767442,31.01537834810062,27.77777777777778,0.9521290663845543,23174.571945928186,2025-03-06,2026-03-06,-7.097749296106781,-7.097749296106781,8.8895948813977,-2.914717742503428,13,46.15384615384615,0.14175968226172994,-136.49517877128417,3704.3076923076924,34.17316199705077,29.508196721311474,1.2841091492776886,23225.562675973306,2025-12-08,2026-03-06,-7.230663399175874,-7.230663399175874,8.889594881397711,-4.135338428417578,9,33.33333333333333,0.09717894046562044,-200.85176108821867,3494.222222222222,32.738927738927735,25.0,1.046337817638266,23192.334150206032,2026-01-02,2026-03-06
literal,30,2.5,10,2.0,False,-0.02,1.5,31.027944112289507,5.560573315978168,21.06093043017001,0.46670626971957474,189,62.96296296296296,1.1879938582213188,41.04225411678506,7682.957671957672,50.215893525238684,37.818471337579616,1.256815703380589,32756.986028072377,2021-03-08,2026-03-06,-7.301712216287259,-7.301712216287259,11.80078354098204,-0.761360123970537,43,58.139534883720934,0.6789563346114231,-42.45181521097241,4122.279069767442,31.01537834810062,27.77777777777778,0.9521290663845543,23174.571945928186,2025-03-06,2026-03-06,-7.097749296106781,-7.097749296106781,8.8895948813977,-2.914717742503428,13,46.15384615384615,0.14175968226172994,-136.49517877128417,3704.3076923076924,34.17316199705077,29.508196721311474,1.2841091492776886,23225.562675973306,2025-12-08,2026-03-06,-7.230663399175874,-7.230663399175874,8.889594881397711,-4.135338428417578,9,33.33333333333333,0.09717894046562044,-200.85176108821867,3494.222222222222,32.738927738927735,25.0,1.046337817638266,23192.334150206032,2026-01-02,2026-03-06
literal,30,1.5,10,2.0,True,-0.02,1.5,29.526219713215497,5.317188763709413,21.06093043017001,0.4510512808344662,187,62.56684491978609,1.1797073405848824,39.47355576633088,7669.096256684492,49.74587532966696,37.34076433121019,1.1968375136314067,32381.554928303874,2021-03-08,2026-03-06,-7.301712216287259,-7.301712216287259,11.80078354098204,-0.761360123970537,43,58.139534883720934,0.6789563346114231,-42.45181521097241,4122.279069767442,31.01537834810062,27.77777777777778,0.8727849775191748,23174.571945928186,2025-03-06,2026-03-06,-7.097749296106781,-7.097749296106781,8.8895948813977,-2.914717742503428,13,46.15384615384615,0.14175968226172994,-136.49517877128417,3704.3076923076924,34.17316199705077,29.508196721311474,1.070090957731407,23225.562675973306,2025-12-08,2026-03-06,-7.230663399175874,-7.230663399175874,8.889594881397711,-4.135338428417578,9,33.33333333333333,0.09717894046562044,-200.85176108821867,3494.222222222222,32.738927738927735,25.0,1.046337817638266,23192.334150206032,2026-01-02,2026-03-06
literal,30,2.0,10,2.0,True,-0.02,1.5,29.526219713215497,5.317188763709413,21.06093043017001,0.4510512808344662,187,62.56684491978609,1.1797073405848824,39.47355576633088,7669.096256684492,49.74587532966696,37.34076433121019,1.1968375136314067,32381.554928303874,2021-03-08,2026-03-06,-7.301712216287259,-7.301712216287259,11.80078354098204,-0.761360123970537,43,58.139534883720934,0.6789563346114231,-42.45181521097241,4122.279069767442,31.01537834810062,27.77777777777778,0.8727849775191748,23174.571945928186,2025-03-06,2026-03-06,-7.097749296106781,-7.097749296106781,8.8895948813977,-2.914717742503428,13,46.15384615384615,0.14175968226172994,-136.49517877128417,3704.3076923076924,34.17316199705077,29.508196721311474,1.070090957731407,23225.562675973306,2025-12-08,2026-03-06,-7.230663399175874,-7.230663399175874,8.889594881397711,-4.135338428417578,9,33.33333333333333,0.09717894046562044,-200.85176108821867,3494.222222222222,32.738927738927735,25.0,1.046337817638266,23192.334150206032,2026-01-02,2026-03-06
literal,30,2.5,10,2.0,True,-0.02,1.5,29.526219713215497,5.317188763709413,21.06093043017001,0.4510512808344662,187,62.56684491978609,1.1797073405848824,39.47355576633088,7669.096256684492,49.74587532966696,37.34076433121019,1.1968375136314067,32381.554928303874,2021-03-08,2026-03-06,-7.301712216287259,-7.301712216287259,11.80078354098204,-0.761360123970537,43,58.139534883720934,0.6789563346114231,-42.45181521097241,4122.279069767442,31.01537834810062,27.77777777777778,0.8727849775191748,23174.571945928186,2025-03-06,2026-03-06,-7.097749296106781,-7.097749296106781,8.8895948813977,-2.914717742503428,13,46.15384615384615,0.14175968226172994,-136.49517877128417,3704.3076923076924,34.17316199705077,29.508196721311474,1.070090957731407,23225.562675973306,2025-12-08,2026-03-06,-7.230663399175874,-7.230663399175874,8.889594881397711,-4.135338428417578,9,33.33333333333333,0.09717894046562044,-200.85176108821867,3494.222222222222,32.738927738927735,25.0,1.046337817638266,23192.334150206032,2026-01-02,2026-03-06
literal,20,2.0,10,1.5,True,-0.02,1.5,27.404319944151577,4.969415961984103,8.18420298612118,0.7261378591336847,51,62.745098039215684,1.8967044623899616,134.33490168701752,10082.019607843138,17.807944718173083,13.455414012738853,0.19629225736095968,31851.079986037894,2021-03-08,2026-03-06,-1.4669413186063296,-1.4669413186063296,3.9797533709851174,-0.5629073736314215,6,33.33333333333333,0.4080129849028463,-61.1225549419305,3568.6666666666665,3.7743151033710154,3.1746031746031744,0.10579211848717271,24633.264670348417,2025-03-06,2026-03-06,0.24307209670035856,0.24307209670035856,1.5496344901177017,0.48041847106128205,3,66.66666666666666,1.3094374899694157,20.256008058363175,1430.6666666666667,4.811459869391195,6.557377049180328,0.16051364365971107,25060.76802417509,2025-12-08,2026-03-06,0.24307209670035856,0.24307209670035856,1.5496344901177017,0.5657637661129251,3,66.66666666666666,1.3094374899694157,20.256008058363175,1430.6666666666667,6.655011655011656,9.090909090909092,0.2242152466367713,25060.76802417509,2026-01-02,2026-03-06
literal,20,2.5,10,1.5,True,-0.02,1.5,27.404319944151577,4.969415961984103,8.18420298612118,0.7261378591336847,51,62.745098039215684,1.8967044623899616,134.33490168701752,10082.019607843138,17.807944718173083,13.455414012738853,0.19629225736095968,31851.079986037894,2021-03-08,2026-03-06,-1.4669413186063296,-1.4669413186063296,3.9797533709851174,-0.5629073736314215,6,33.33333333333333,0.4080129849028463,-61.1225549419305,3568.6666666666665,3.7743151033710154,3.1746031746031744,0.10579211848717271,24633.264670348417,2025-03-06,2026-03-06,0.24307209670035856,0.24307209670035856,1.5496344901177017,0.48041847106128205,3,66.66666666666666,1.3094374899694157,20.256008058363175,1430.6666666666667,4.811459869391195,6.557377049180328,0.16051364365971107,25060.76802417509,2025-12-08,2026-03-06,0.24307209670035856,0.24307209670035856,1.5496344901177017,0.5657637661129251,3,66.66666666666666,1.3094374899694157,20.256008058363175,1430.6666666666667,6.655011655011656,9.090909090909092,0.2242152466367713,25060.76802417509,2026-01-02,2026-03-06
literal,20,1.5,10,1.5,True,-0.02,1.5,27.404319944151577,4.969415961984103,8.18420298612118,0.7261378591336847,51,62.745098039215684,1.8967044623899616,134.33490168701752,10082.019607843138,17.807944718173083,13.455414012738853,0.19629225736095968,31851.079986037894,2021-03-08,2026-03-06,-1.4669413186063296,-1.4669413186063296,3.9797533709851174,-0.5629073736314215,6,33.33333333333333,0.4080129849028463,-61.1225549419305,3568.6666666666665,3.7743151033710154,3.1746031746031744,0.10579211848717271,24633.264670348417,2025-03-06,2026-03-06,0.24307209670035856,0.24307209670035856,1.5496344901177017,0.48041847106128205,3,66.66666666666666,1.3094374899694157,20.256008058363175,1430.6666666666667,4.811459869391195,6.557377049180328,0.16051364365971107,25060.76802417509,2025-12-08,2026-03-06,0.24307209670035856,0.24307209670035856,1.5496344901177017,0.5657637661129251,3,66.66666666666666,1.3094374899694157,20.256008058363175,1430.6666666666667,6.655011655011656,9.090909090909092,0.2242152466367713,25060.76802417509,2026-01-02,2026-03-06
literal,20,2.5,10,1.5,False,-0.02,1.5,24.322663796821487,4.455999240627273,10.520024261547146,0.648699168078074,55,61.81818181818181,1.693983445354061,110.55756271282496,9803.672727272728,18.30638071678286,13.93312101910828,0.23991275899672848,31080.665949205373,2021-03-08,2026-03-06,-1.6193681193211074,-1.6193681193211074,4.1282929494105725,-0.6192611030223462,7,28.57142857142857,0.3840033175728917,-57.83457569003959,4058.714285714286,4.313066503717282,3.968253968253968,0.15868817773075905,24595.157970169723,2025-03-06,2026-03-06,0.07345088419330459,0.07345088419330459,1.965203408382088,0.14801990297043083,4,50.0,1.0770402159184442,4.59068026208115,2795.0,6.644196334527069,8.19672131147541,0.32102728731942215,25018.362721048325,2025-12-08,2026-03-06,0.24307209670035856,0.24307209670035856,1.5496344901177017,0.5657637661129251,3,66.66666666666666,1.3094374899694157,20.256008058363175,1430.6666666666667,6.655011655011656,9.090909090909092,0.2242152466367713,25060.76802417509,2026-01-02,2026-03-06
literal,20,1.5,10,1.5,False,-0.02,1.5,24.322663796821487,4.455999240627273,10.520024261547146,0.648699168078074,55,61.81818181818181,1.693983445354061,110.55756271282496,9803.672727272728,18.30638071678286,13.93312101910828,0.23991275899672848,31080.665949205373,2021-03-08,2026-03-06,-1.6193681193211074,-1.6193681193211074,4.1282929494105725,-0.6192611030223462,7,28.57142857142857,0.3840033175728917,-57.83457569003959,4058.714285714286,4.313066503717282,3.968253968253968,0.15868817773075905,24595.157970169723,2025-03-06,2026-03-06,0.07345088419330459,0.07345088419330459,1.965203408382088,0.14801990297043083,4,50.0,1.0770402159184442,4.59068026208115,2795.0,6.644196334527069,8.19672131147541,0.32102728731942215,25018.362721048325,2025-12-08,2026-03-06,0.24307209670035856,0.24307209670035856,1.5496344901177017,0.5657637661129251,3,66.66666666666666,1.3094374899694157,20.256008058363175,1430.6666666666667,6.655011655011656,9.090909090909092,0.2242152466367713,25060.76802417509,2026-01-02,2026-03-06
literal,20,2.0,10,1.5,False,-0.02,1.5,24.322663796821487,4.455999240627273,10.520024261547146,0.648699168078074,55,61.81818181818181,1.693983445354061,110.55756271282496,9803.672727272728,18.30638071678286,13.93312101910828,0.23991275899672848,31080.665949205373,2021-03-08,2026-03-06,-1.6193681193211074,-1.6193681193211074,4.1282929494105725,-0.6192611030223462,7,28.57142857142857,0.3840033175728917,-57.83457569003959,4058.714285714286,4.313066503717282,3.968253968253968,0.15868817773075905,24595.157970169723,2025-03-06,2026-03-06,0.07345088419330459,0.07345088419330459,1.965203408382088,0.14801990297043083,4,50.0,1.0770402159184442,4.59068026208115,2795.0,6.644196334527069,8.19672131147541,0.32102728731942215,25018.362721048325,2025-12-08,2026-03-06,0.24307209670035856,0.24307209670035856,1.5496344901177017,0.5657637661129251,3,66.66666666666666,1.3094374899694157,20.256008058363175,1430.6666666666667,6.655011655011656,9.090909090909092,0.2242152466367713,25060.76802417509,2026-01-02,2026-03-06
literal,20,1.5,20,2.0,True,-0.02,1.5,12.121339105312256,2.317498509424998,5.940029875266384,0.6455091664060456,28,64.28571428571429,2.2009146204605,108.22624201171662,4857.535714285715,5.119088994745773,5.015923566878981,0.16600265604249667,28030.334776328065,2021-03-08,2026-03-06,-0.9353228845508266,-0.9353228845508266,2.592743691008903,-0.5809378206184896,6,50.0,0.46272285894449205,-38.971786856284474,2780.1666666666665,2.5124758122008353,2.7777777777777777,0.13875123885034688,24766.169278862293,2025-03-06,2026-03-06,-1.1560413963125793,-1.1560413963125793,2.5175944086929247,-1.547194515942112,4,50.0,0.24228585161334573,-72.25258726953598,3846.25,9.3574889403834,8.19672131147541,0.39904229848363926,24710.989650921856,2025-12-08,2026-03-06,-0.5295977625727866,-0.5295977625727866,1.6363290023147958,-1.5260744743894494,3,66.66666666666666,0.4125990871124383,-44.13314688106524,892.0,3.3566433566433567,4.545454545454546,0.3325942350332594,24867.600559356804,2026-01-02,2026-03-06
literal,20,1.5,20,1.0,True,-0.02,1.5,12.121339105312256,2.317498509424998,5.940029875266384,0.6455091664060456,28,64.28571428571429,2.2009146204605,108.22624201171662,4857.535714285715,5.119088994745773,5.015923566878981,0.16600265604249667,28030.334776328065,2021-03-08,2026-03-06,-0.9353228845508266,-0.9353228845508266,2.592743691008903,-0.5809378206184896,6,50.0,0.46272285894449205,-38.971786856284474,2780.1666666666665,2.5124758122008353,2.7777777777777777,0.13875123885034688,24766.169278862293,2025-03-06,2026-03-06,-1.1560413963125793,-1.1560413963125793,2.5175944086929247,-1.547194515942112,4,50.0,0.24228585161334573,-72.25258726953598,3846.25,9.3574889403834,8.19672131147541,0.39904229848363926,24710.989650921856,2025-12-08,2026-03-06,-0.5295977625727866,-0.5295977625727866,1.6363290023147958,-1.5260744743894494,3,66.66666666666666,0.4125990871124383,-44.13314688106524,892.0,3.3566433566433567,4.545454545454546,0.3325942350332594,24867.600559356804,2026-01-02,2026-03-06
literal,20,2.5,20,1.0,True,-0.02,1.5,12.121339105312256,2.317498509424998,5.940029875266384,0.6455091664060456,28,64.28571428571429,2.2009146204605,108.22624201171662,4857.535714285715,5.119088994745773,5.015923566878981,0.16600265604249667,28030.334776328065,2021-03-08,2026-03-06,-0.9353228845508266,-0.9353228845508266,2.592743691008903,-0.5809378206184896,6,50.0,0.46272285894449205,-38.971786856284474,2780.1666666666665,2.5124758122008353,2.7777777777777777,0.13875123885034688,24766.169278862293,2025-03-06,2026-03-06,-1.1560413963125793,-1.1560413963125793,2.5175944086929247,-1.547194515942112,4,50.0,0.24228585161334573,-72.25258726953598,3846.25,9.3574889403834,8.19672131147541,0.39904229848363926,24710.989650921856,2025-12-08,2026-03-06,-0.5295977625727866,-0.5295977625727866,1.6363290023147958,-1.5260744743894494,3,66.66666666666666,0.4125990871124383,-44.13314688106524,892.0,3.3566433566433567,4.545454545454546,0.3325942350332594,24867.600559356804,2026-01-02,2026-03-06
literal,20,2.0,20,2.0,True,-0.02,1.5,12.121339105312256,2.317498509424998,5.940029875266384,0.6455091664060456,28,64.28571428571429,2.2009146204605,108.22624201171662,4857.535714285715,5.119088994745773,5.015923566878981,0.16600265604249667,28030.334776328065,2021-03-08,2026-03-06,-0.9353228845508266,-0.9353228845508266,2.592743691008903,-0.5809378206184896,6,50.0,0.46272285894449205,-38.971786856284474,2780.1666666666665,2.5124758122008353,2.7777777777777777,0.13875123885034688,24766.169278862293,2025-03-06,2026-03-06,-1.1560413963125793,-1.1560413963125793,2.5175944086929247,-1.547194515942112,4,50.0,0.24228585161334573,-72.25258726953598,3846.25,9.3574889403834,8.19672131147541,0.39904229848363926,24710.989650921856,2025-12-08,2026-03-06,-0.5295977625727866,-0.5295977625727866,1.6363290023147958,-1.5260744743894494,3,66.66666666666666,0.4125990871124383,-44.13314688106524,892.0,3.3566433566433567,4.545454545454546,0.3325942350332594,24867.600559356804,2026-01-02,2026-03-06
literal,20,2.5,20,2.0,True,-0.02,1.5,12.121339105312256,2.317498509424998,5.940029875266384,0.6455091664060456,28,64.28571428571429,2.2009146204605,108.22624201171662,4857.535714285715,5.119088994745773,5.015923566878981,0.16600265604249667,28030.334776328065,2021-03-08,2026-03-06,-0.9353228845508266,-0.9353228845508266,2.592743691008903,-0.5809378206184896,6,50.0,0.46272285894449205,-38.971786856284474,2780.1666666666665,2.5124758122008353,2.7777777777777777,0.13875123885034688,24766.169278862293,2025-03-06,2026-03-06,-1.1560413963125793,-1.1560413963125793,2.5175944086929247,-1.547194515942112,4,50.0,0.24228585161334573,-72.25258726953598,3846.25,9.3574889403834,8.19672131147541,0.39904229848363926,24710.989650921856,2025-12-08,2026-03-06,-0.5295977625727866,-0.5295977625727866,1.6363290023147958,-1.5260744743894494,3,66.66666666666666,0.4125990871124383,-44.13314688106524,892.0,3.3566433566433567,4.545454545454546,0.3325942350332594,24867.600559356804,2026-01-02,2026-03-06
literal,20,2.5,20,1.5,True,-0.02,1.5,12.121339105312256,2.317498509424998,5.940029875266384,0.6455091664060456,28,64.28571428571429,2.2009146204605,108.22624201171662,4857.535714285715,5.119088994745773,5.015923566878981,0.16600265604249667,28030.334776328065,2021-03-08,2026-03-06,-0.9353228845508266,-0.9353228845508266,2.592743691008903,-0.5809378206184896,6,50.0,0.46272285894449205,-38.971786856284474,2780.1666666666665,2.5124758122008353,2.7777777777777777,0.13875123885034688,24766.169278862293,2025-03-06,2026-03-06,-1.1560413963125793,-1.1560413963125793,2.5175944086929247,-1.547194515942112,4,50.0,0.24228585161334573,-72.25258726953598,3846.25,9.3574889403834,8.19672131147541,0.39904229848363926,24710.989650921856,2025-12-08,2026-03-06,-0.5295977625727866,-0.5295977625727866,1.6363290023147958,-1.5260744743894494,3,66.66666666666666,0.4125990871124383,-44.13314688106524,892.0,3.3566433566433567,4.545454545454546,0.3325942350332594,24867.600559356804,2026-01-02,2026-03-06
literal,20,2.0,20,1.0,True,-0.02,1.5,12.121339105312256,2.317498509424998,5.940029875266384,0.6455091664060456,28,64.28571428571429,2.2009146204605,108.22624201171662,4857.535714285715,5.119088994745773,5.015923566878981,0.16600265604249667,28030.334776328065,2021-03-08,2026-03-06,-0.9353228845508266,-0.9353228845508266,2.592743691008903,-0.5809378206184896,6,50.0,0.46272285894449205,-38.971786856284474,2780.1666666666665,2.5124758122008353,2.7777777777777777,0.13875123885034688,24766.169278862293,2025-03-06,2026-03-06,-1.1560413963125793,-1.1560413963125793,2.5175944086929247,-1.547194515942112,4,50.0,0.24228585161334573,-72.25258726953598,3846.25,9.3574889403834,8.19672131147541,0.39904229848363926,24710.989650921856,2025-12-08,2026-03-06,-0.5295977625727866,-0.5295977625727866,1.6363290023147958,-1.5260744743894494,3,66.66666666666666,0.4125990871124383,-44.13314688106524,892.0,3.3566433566433567,4.545454545454546,0.3325942350332594,24867.600559356804,2026-01-02,2026-03-06
