variant_id,side,timeframe_minutes,pd,bbl,lb,pl,mult,ph,trigger_mode,confirm_mode,trend_window,hold_bars,cost_bps_per_side,full_history_total_return_pct,full_history_cagr_pct,full_history_max_drawdown_pct,full_history_daily_sharpe,full_history_trade_count,full_history_win_rate_pct,full_history_profit_factor,full_history_avg_trade_return_pct,full_history_median_trade_return_pct,full_history_avg_trade_pnl,full_history_avg_hold_bars,full_history_avg_hold_minutes,full_history_exposure_pct,full_history_profitable_days_pct,full_history_avg_trades_per_day,full_history_final_equity,full_history_start,full_history_end,last_1y_total_return_pct,last_1y_cagr_pct,last_1y_max_drawdown_pct,last_1y_daily_sharpe,last_1y_trade_count,last_1y_win_rate_pct,last_1y_profit_factor,last_1y_avg_trade_return_pct,last_1y_median_trade_return_pct,last_1y_avg_trade_pnl,last_1y_avg_hold_bars,last_1y_avg_hold_minutes,last_1y_exposure_pct,last_1y_profitable_days_pct,last_1y_avg_trades_per_day,last_1y_final_equity,last_1y_start,last_1y_end,last_90d_total_return_pct,last_90d_cagr_pct,last_90d_max_drawdown_pct,last_90d_daily_sharpe,last_90d_trade_count,last_90d_win_rate_pct,last_90d_profit_factor,last_90d_avg_trade_return_pct,last_90d_median_trade_return_pct,last_90d_avg_trade_pnl,last_90d_avg_hold_bars,last_90d_avg_hold_minutes,last_90d_exposure_pct,last_90d_profitable_days_pct,last_90d_avg_trades_per_day,last_90d_final_equity,last_90d_start,last_90d_end,ytd_2026_total_return_pct,ytd_2026_cagr_pct,ytd_2026_max_drawdown_pct,ytd_2026_daily_sharpe,ytd_2026_trade_count,ytd_2026_win_rate_pct,ytd_2026_profit_factor,ytd_2026_avg_trade_return_pct,ytd_2026_median_trade_return_pct,ytd_2026_avg_trade_pnl,ytd_2026_avg_hold_bars,ytd_2026_avg_hold_minutes,ytd_2026_exposure_pct,ytd_2026_profitable_days_pct,ytd_2026_avg_trades_per_day,ytd_2026_final_equity,ytd_2026_start,ytd_2026_end,positive_window_count,full_history_total_return_pct_rank,last_1y_total_return_pct_rank,last_90d_total_return_pct_rank,ytd_2026_total_return_pct_rank,stability_score,stability_rank
long_30m_mult2.5_ph0.85_band_green_bar_ema50_hold8,long,30,22,20,50,1.01,2.5,0.85,band,green_bar,50,8,1.0,1.3396055654876227,0.266826086784544,1.9800727237777815,0.12683134807835378,42,57.14285714285714,1.1586564396812575,0.03325834606760027,0.049672834657588094,7.973842651712576,5.428571428571429,312.85714285714283,1.3979153893316985,2.1496815286624202,0.03343949044585987,25334.901391371906,2021-03-08,2026-03-06,0.35761125318662934,0.3578566301450703,0.8374325466229182,0.38845050909224405,6,66.66666666666666,1.4232804557130532,0.060116184524675965,0.2340767260276655,15.04626924122264,5.833333333333333,350.0,1.0687022900763359,1.984126984126984,0.023809523809523808,25089.402813296656,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,2,409,396,383,319,1507,401
long_30m_mult2.5_ph0.9_band_green_bar_ema50_hold8,long,30,22,20,50,1.01,2.5,0.9,band,green_bar,50,8,1.0,1.3396055654876227,0.266826086784544,1.9800727237777815,0.12683134807835378,42,57.14285714285714,1.1586564396812575,0.03325834606760027,0.049672834657588094,7.973842651712576,5.428571428571429,312.85714285714283,1.3979153893316985,2.1496815286624202,0.03343949044585987,25334.901391371906,2021-03-08,2026-03-06,0.35761125318662934,0.3578566301450703,0.8374325466229182,0.38845050909224405,6,66.66666666666666,1.4232804557130532,0.060116184524675965,0.2340767260276655,15.04626924122264,5.833333333333333,350.0,1.0687022900763359,1.984126984126984,0.023809523809523808,25089.402813296656,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,2,409,396,383,319,1507,401
long_60m_mult2_ph0.85_band_close_up_ema50_hold8,long,60,22,20,50,1.01,2.0,0.85,band,close_up,50,8,1.0,3.2911103916792195,0.6505282839793125,2.979320797706597,0.33834792741876335,23,52.17391304347826,1.660409718898568,0.14471208017554063,0.15937486179471438,35.772939039991364,3.652173913043478,1046.0869565217392,0.9567198177676537,1.4331210191082804,0.018312101910828025,25822.777597919805,2021-03-08,2026-03-06,-0.1637780117949128,-0.16389009654180775,1.5264217876046038,-0.07631450251901072,2,50.0,0.7135301457293853,-0.08071620119059486,-0.08071620119059486,-21.180705207923893,5.5,2790.0,0.6239364719228588,0.7936507936507936,0.007936507936507936,24959.05549705127,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,1,279,529,383,319,1510,403
long_60m_mult2_ph0.9_band_close_up_ema50_hold8,long,60,22,20,50,1.01,2.0,0.9,band,close_up,50,8,1.0,3.2911103916792195,0.6505282839793125,2.979320797706597,0.33834792741876335,23,52.17391304347826,1.660409718898568,0.14471208017554063,0.15937486179471438,35.772939039991364,3.652173913043478,1046.0869565217392,0.9567198177676537,1.4331210191082804,0.018312101910828025,25822.777597919805,2021-03-08,2026-03-06,-0.1637780117949128,-0.16389009654180775,1.5264217876046038,-0.07631450251901072,2,50.0,0.7135301457293853,-0.08071620119059486,-0.08071620119059486,-21.180705207923893,5.5,2790.0,0.6239364719228588,0.7936507936507936,0.007936507936507936,24959.05549705127,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,1,279,529,383,319,1510,403
long_30m_mult3_ph0.85_band_green_bar_ema20_hold4,long,30,22,20,50,1.01,3.0,0.85,band,green_bar,20,4,1.0,2.40846927652012,0.47770918100162874,1.9800727237777815,0.33536884573774894,9,77.77777777777779,16.952388779583632,0.26525786183765454,0.23298332488737028,66.90192434778186,2.4444444444444446,306.6666666666667,0.134886572654813,0.6369426751592357,0.007165605095541401,25602.11731913003,2021-03-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,1,337,476,383,319,1515,405
long_30m_mult3_ph0.9_band_green_bar_ema20_hold4,long,30,22,20,50,1.01,3.0,0.9,band,green_bar,20,4,1.0,2.40846927652012,0.47770918100162874,1.9800727237777815,0.33536884573774894,9,77.77777777777779,16.952388779583632,0.26525786183765454,0.23298332488737028,66.90192434778186,2.4444444444444446,306.6666666666667,0.134886572654813,0.6369426751592357,0.007165605095541401,25602.11731913003,2021-03-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,1,337,476,383,319,1515,405
long_30m_mult2_ph0.85_band_close_up_ema20_hold4,long,30,22,20,50,1.01,2.0,0.85,band,close_up,20,4,1.0,0.17405780735955112,0.03483026935586775,3.5736917941394775,0.028614312718560717,42,52.38095238095239,1.0269174534796235,0.005775529876920575,0.014065805504692719,1.036058377140632,2.4523809523809526,198.57142857142858,0.6315144083384427,2.0700636942675157,0.03343949044585987,25043.51445183989,2021-03-08,2026-03-06,0.6426074060499554,0.6430489602507139,0.03776087879131529,1.804212007902165,8,75.0,9.850700420017297,0.08014878658058056,0.07756824971933973,19.987990517951403,1.875,56.25,0.45801526717557256,2.380952380952381,0.031746031746031744,25160.651851512488,2025-03-06,2026-03-06,0.007464803528800523,0.03098681957449667,0.03441157041949028,0.33037341121560815,3,66.66666666666666,1.2168704047693288,0.0024917015889173535,0.015726121765791135,0.6231032034156669,2.0,60.0,0.7575757575757576,3.278688524590164,0.04918032786885246,25001.8662008822,2025-12-08,2026-03-06,0.015726121765791135,0.09120846441910135,0.0,2.420839754357787,1,100.0,inf,0.015726121765791135,0.015726121765791135,3.937754321090324,1.0,30.0,0.17482517482517482,2.272727272727273,0.022727272727272728,25003.93153044145,2026-01-02,2026-03-06,4,509,334,374,299,1516,407
long_30m_mult2_ph0.9_band_close_up_ema20_hold4,long,30,22,20,50,1.01,2.0,0.9,band,close_up,20,4,1.0,0.17405780735955112,0.03483026935586775,3.5736917941394775,0.028614312718560717,42,52.38095238095239,1.0269174534796235,0.005775529876920575,0.014065805504692719,1.036058377140632,2.4523809523809526,198.57142857142858,0.6315144083384427,2.0700636942675157,0.03343949044585987,25043.51445183989,2021-03-08,2026-03-06,0.6426074060499554,0.6430489602507139,0.03776087879131529,1.804212007902165,8,75.0,9.850700420017297,0.08014878658058056,0.07756824971933973,19.987990517951403,1.875,56.25,0.45801526717557256,2.380952380952381,0.031746031746031744,25160.651851512488,2025-03-06,2026-03-06,0.007464803528800523,0.03098681957449667,0.03441157041949028,0.33037341121560815,3,66.66666666666666,1.2168704047693288,0.0024917015889173535,0.015726121765791135,0.6231032034156669,2.0,60.0,0.7575757575757576,3.278688524590164,0.04918032786885246,25001.8662008822,2025-12-08,2026-03-06,0.015726121765791135,0.09120846441910135,0.0,2.420839754357787,1,100.0,inf,0.015726121765791135,0.015726121765791135,3.937754321090324,1.0,30.0,0.17482517482517482,2.272727272727273,0.022727272727272728,25003.93153044145,2026-01-02,2026-03-06,4,509,334,374,299,1516,407
long_30m_mult3_ph0.85_either_green_bar_ema50_hold8,long,30,22,20,50,1.01,3.0,0.85,either,green_bar,50,8,1.0,1.8320385653844973,0.3642012857246524,3.566562194560552,0.15266182166004166,58,56.896551724137936,1.1409618335224418,0.03396962734167495,0.04496627979314605,7.896717954243098,4.879310344827586,494.48275862068965,1.7351318209687308,3.105095541401274,0.04617834394904458,25458.009641346125,2021-03-08,2026-03-06,0.017578897004844052,0.017590938404210554,0.5822236718982965,0.03013231142670452,7,57.14285714285714,1.0286538142912685,0.0027480097285862265,0.045978467262197675,0.6392072478936045,5.428571428571429,312.85714285714283,1.1603053435114503,1.984126984126984,0.027777777777777776,25004.39472425121,2025-03-06,2026-03-06,0.045978467262197675,0.1909750302726998,0.0,2.0493901531919203,1,100.0,inf,0.045978467262197675,0.045978467262197675,11.699823229162575,3.0,90.0,0.3787878787878788,1.639344262295082,0.01639344262295082,25011.49461681555,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,3,369,475,361,319,1524,409
long_60m_mult2.5_ph0.85_band_close_up_ema50_hold4,long,60,22,20,50,1.01,2.5,0.85,band,close_up,50,4,1.0,-0.2733374782290632,-0.05479485514624516,2.7591518262331194,-0.032892667001073635,17,47.05882352941176,0.938727721229148,-0.013684743697990854,-0.019048411934163845,-4.019668797485792,3.1176470588235294,1005.8823529411765,0.6036446469248291,1.0350318471337578,0.013535031847133758,24931.665630442734,2021-03-08,2026-03-06,0.9288436588270166,0.9294828006570333,1.586936588404253,0.4355001364614596,4,75.0,1.5853060957911576,0.23756530856772484,0.5845285422188096,57.36125245601943,3.25,2400.0,0.737379466817924,1.984126984126984,0.015873015873015872,25232.210914706753,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,1,545,279,383,319,1526,410
long_60m_mult2.5_ph0.9_band_close_up_ema50_hold4,long,60,22,20,50,1.01,2.5,0.9,band,close_up,50,4,1.0,-0.2733374782290632,-0.05479485514624516,2.7591518262331194,-0.032892667001073635,17,47.05882352941176,0.938727721229148,-0.013684743697990854,-0.019048411934163845,-4.019668797485792,3.1176470588235294,1005.8823529411765,0.6036446469248291,1.0350318471337578,0.013535031847133758,24931.665630442734,2021-03-08,2026-03-06,0.9288436588270166,0.9294828006570333,1.586936588404253,0.4355001364614596,4,75.0,1.5853060957911576,0.23756530856772484,0.5845285422188096,57.36125245601943,3.25,2400.0,0.737379466817924,1.984126984126984,0.015873015873015872,25232.210914706753,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,1,545,279,383,319,1526,410
long_30m_mult2.5_ph0.85_either_close_up_ema50_hold4,long,30,22,20,50,1.01,2.5,0.85,either,close_up,50,4,1.0,1.696205146947971,0.3373788514549281,3.149236039502612,0.1637421246322315,38,55.26315789473685,1.2772742775831487,0.046083002084248835,0.03974327375503295,11.159244387815258,2.736842105263158,482.36842105263156,0.6376456161863887,2.0700636942675157,0.030254777070063694,25424.051286736994,2021-03-08,2026-03-06,0.16472972789507434,0.16484264941960536,0.14132968467059914,0.5508014434103913,3,66.66666666666666,2.1625434201536695,0.055014389180481814,0.045978467262197675,13.93736451886798,3.0,90.0,0.2748091603053435,0.7936507936507936,0.011904761904761904,25041.182431973768,2025-03-06,2026-03-06,0.045978467262197675,0.1909750302726998,0.0,2.0493901531919203,1,100.0,inf,0.045978467262197675,0.045978467262197675,11.684216873767582,3.0,90.0,0.3787878787878788,1.639344262295082,0.01639344262295082,25011.49461681555,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,3,382,465,361,319,1527,412
long_15m_mult3_ph0.85_band_none_ema20_hold8,long,15,22,20,50,1.01,3.0,0.85,band,none,20,8,1.0,-0.5783836396022646,-0.11608822409323594,4.43220740361332,-0.03337855230705136,79,49.36708860759494,0.9623739257376923,-0.006091207842184443,-0.010783314254991794,-1.830327973424988,5.974683544303797,232.51898734177215,1.447231250383271,3.2643312101910826,0.06289808917197452,24855.404090099433,2021-03-08,2026-03-06,-2.0949817948170524,-2.0964015668371694,2.933644984651995,-1.4088262071123285,15,26.666666666666668,0.3967118164352549,-0.14040795276895798,-0.24163216858142933,-35.45723533969867,6.066666666666666,353.0,1.3897373243738547,1.5873015873015872,0.05952380952380952,24476.254551295737,2025-03-06,2026-03-06,0.8640101811820733,3.6352457076300526,0.0,2.5106875694486117,3,100.0,inf,0.2875960302352339,0.12335318065990197,70.97120883410025,5.333333333333333,80.0,1.010739102969046,4.918032786885246,0.04918032786885246,25216.00254529552,2025-12-08,2026-03-06,0.8190920392089795,4.843062903029494,0.0,2.8180006421728754,2,100.0,inf,0.40911744026518315,0.40911744026518315,100.96730296680835,4.0,60.0,0.6993006993006993,4.545454545454546,0.045454545454545456,25204.773009802244,2026-01-02,2026-03-06,2,569,776,96,88,1529,413
long_15m_mult3_ph0.9_band_none_ema20_hold8,long,15,22,20,50,1.01,3.0,0.9,band,none,20,8,1.0,-0.5783836396022646,-0.11608822409323594,4.43220740361332,-0.03337855230705136,79,49.36708860759494,0.9623739257376923,-0.006091207842184443,-0.010783314254991794,-1.830327973424988,5.974683544303797,232.51898734177215,1.447231250383271,3.2643312101910826,0.06289808917197452,24855.404090099433,2021-03-08,2026-03-06,-2.0949817948170524,-2.0964015668371694,2.933644984651995,-1.4088262071123285,15,26.666666666666668,0.3967118164352549,-0.14040795276895798,-0.24163216858142933,-35.45723533969867,6.066666666666666,353.0,1.3897373243738547,1.5873015873015872,0.05952380952380952,24476.254551295737,2025-03-06,2026-03-06,0.8640101811820733,3.6352457076300526,0.0,2.5106875694486117,3,100.0,inf,0.2875960302352339,0.12335318065990197,70.97120883410025,5.333333333333333,80.0,1.010739102969046,4.918032786885246,0.04918032786885246,25216.00254529552,2025-12-08,2026-03-06,0.8190920392089795,4.843062903029494,0.0,2.8180006421728754,2,100.0,inf,0.40911744026518315,0.40911744026518315,100.96730296680835,4.0,60.0,0.6993006993006993,4.545454545454546,0.045454545454545456,25204.773009802244,2026-01-02,2026-03-06,2,569,776,96,88,1529,413
long_60m_mult2_ph0.85_either_green_bar_ema20_hold8,long,60,22,20,50,1.01,2.0,0.85,either,green_bar,20,8,1.0,0.9636733845753032,0.19223307538211998,4.453128559451891,0.09540794371575244,41,60.97560975609756,1.091879740213672,0.026929412890219502,0.15603404841875168,5.876057223019881,4.121951219512195,1005.3658536585366,1.9248291571753986,2.786624203821656,0.03264331210191083,25240.918346143826,2021-03-08,2026-03-06,0.43858246184202976,0.43888351902729994,1.966850515429297,0.2206062453044884,5,60.0,1.4292481398429144,0.08877331218821283,0.41027875449402007,22.043768113933766,4.6,2040.0,1.3045944412932502,1.5873015873015872,0.01984126984126984,25109.645615460508,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,2,454,379,383,319,1535,415
long_30m_mult2.5_ph0.85_band_green_bar_ema0_hold4,long,30,22,20,50,1.01,2.5,0.85,band,green_bar,0,4,1.0,8.423440900146662,1.6326623503478244,2.4167586797692597,0.5315347665155659,77,54.54545454545454,1.5923279583513437,0.10730322935491199,0.05076914251862519,27.348834091385292,3.6233766233766236,176.88311688311688,1.7106069895769467,3.5031847133757963,0.06130573248407643,27105.860225036664,2021-03-08,2026-03-06,-0.8876661599846569,-0.8882714421738158,1.8895431791536077,-0.6063431157063645,17,47.05882352941176,0.6927014459114151,-0.05182531121929424,-0.027869581831074797,-14.280263928709996,3.823529411764706,114.70588235294117,1.984732824427481,3.1746031746031744,0.06746031746031746,24778.083460003836,2025-03-06,2026-03-06,-0.024956411278942436,-0.10354257172068282,0.2995929001193054,-0.1413224411685414,3,33.33333333333333,0.9166989228749339,-0.008115619614964173,-0.11990165700749289,-2.2554461979161715,4.0,120.0,1.5151515151515151,1.639344262295082,0.04918032786885246,24993.760897180266,2025-12-08,2026-03-06,0.09505922331243255,0.5523753837586742,0.0,0.6957253303553375,2,50.0,1.5283799259458006,0.04777739908130019,0.04777739908130019,12.871074957149176,4.0,120.0,1.3986013986013985,2.272727272727273,0.045454545454545456,25023.76480582811,2026-01-02,2026-03-06,2,77,647,583,229,1536,416
long_30m_mult2.5_ph0.9_band_green_bar_ema0_hold4,long,30,22,20,50,1.01,2.5,0.9,band,green_bar,0,4,1.0,8.423440900146662,1.6326623503478244,2.4167586797692597,0.5315347665155659,77,54.54545454545454,1.5923279583513437,0.10730322935491199,0.05076914251862519,27.348834091385292,3.6233766233766236,176.88311688311688,1.7106069895769467,3.5031847133757963,0.06130573248407643,27105.860225036664,2021-03-08,2026-03-06,-0.8876661599846569,-0.8882714421738158,1.8895431791536077,-0.6063431157063645,17,47.05882352941176,0.6927014459114151,-0.05182531121929424,-0.027869581831074797,-14.280263928709996,3.823529411764706,114.70588235294117,1.984732824427481,3.1746031746031744,0.06746031746031746,24778.083460003836,2025-03-06,2026-03-06,-0.024956411278942436,-0.10354257172068282,0.2995929001193054,-0.1413224411685414,3,33.33333333333333,0.9166989228749339,-0.008115619614964173,-0.11990165700749289,-2.2554461979161715,4.0,120.0,1.5151515151515151,1.639344262295082,0.04918032786885246,24993.760897180266,2025-12-08,2026-03-06,0.09505922331243255,0.5523753837586742,0.0,0.6957253303553375,2,50.0,1.5283799259458006,0.04777739908130019,0.04777739908130019,12.871074957149176,4.0,120.0,1.3986013986013985,2.272727272727273,0.045454545454545456,25023.76480582811,2026-01-02,2026-03-06,2,77,647,583,229,1536,416
long_30m_mult2.5_ph0.85_band_green_bar_ema50_hold4,long,30,22,20,50,1.01,2.5,0.85,band,green_bar,50,4,1.0,1.2951596226481676,0.25801860503635865,2.236906144662587,0.12716810981496207,43,53.48837209302325,1.1760645729996622,0.031162559157124303,0.025516150991977682,7.529997806094227,3.3255813953488373,221.86046511627907,0.8767627222562845,1.9904458598726114,0.03423566878980892,25323.78990566204,2021-03-08,2026-03-06,0.2734853658755032,0.2736729407061933,0.6596786267850097,0.3854753806542321,7,57.14285714285714,1.4117727846454455,0.03938199945107611,0.2077590671055063,9.866852670024466,3.5714285714285716,107.14285714285714,0.7633587786259541,1.5873015873015872,0.027777777777777776,25068.371341468875,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,2,414,428,383,319,1544,418
long_30m_mult2.5_ph0.9_band_green_bar_ema50_hold4,long,30,22,20,50,1.01,2.5,0.9,band,green_bar,50,4,1.0,1.2951596226481676,0.25801860503635865,2.236906144662587,0.12716810981496207,43,53.48837209302325,1.1760645729996622,0.031162559157124303,0.025516150991977682,7.529997806094227,3.3255813953488373,221.86046511627907,0.8767627222562845,1.9904458598726114,0.03423566878980892,25323.78990566204,2021-03-08,2026-03-06,0.2734853658755032,0.2736729407061933,0.6596786267850097,0.3854753806542321,7,57.14285714285714,1.4117727846454455,0.03938199945107611,0.2077590671055063,9.866852670024466,3.5714285714285716,107.14285714285714,0.7633587786259541,1.5873015873015872,0.027777777777777776,25068.371341468875,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,2,414,428,383,319,1544,418
long_30m_mult2_ph0.85_percentile_green_bar_ema50_hold8,long,30,22,20,50,1.01,2.0,0.85,percentile,green_bar,50,8,1.0,0.23230973651913178,0.046476106511827986,3.4999707512943234,0.03252614789833684,43,53.48837209302325,1.021097454195011,0.008457643028367977,0.04395409232409442,1.350638003018228,4.674418604651163,609.7674418604652,1.2323727774371551,2.3089171974522293,0.03423566878980892,25058.077434129784,2021-03-08,2026-03-06,0.33471442419537034,0.3349440641629453,0.862128455622535,0.22502010883678608,6,66.66666666666666,2.065123042882612,0.0558772809946854,0.054346507571145786,13.932200182727684,5.0,500.0,0.9160305343511451,1.984126984126984,0.023809523809523808,25083.67860604884,2025-03-06,2026-03-06,0.045978467262242084,0.19097503027287743,0.0,2.0493901531919207,1,100.0,inf,0.045978467262242084,0.045978467262242084,11.516025037795771,3.0,90.0,0.3787878787878788,1.639344262295082,0.01639344262295082,25011.494616815562,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,3,500,403,323,319,1545,420
long_30m_mult2.5_ph0.85_percentile_green_bar_ema50_hold8,long,30,22,20,50,1.01,2.5,0.85,percentile,green_bar,50,8,1.0,0.23230973651913178,0.046476106511827986,3.4999707512943234,0.03252614789833684,43,53.48837209302325,1.021097454195011,0.008457643028367977,0.04395409232409442,1.350638003018228,4.674418604651163,609.7674418604652,1.2323727774371551,2.3089171974522293,0.03423566878980892,25058.077434129784,2021-03-08,2026-03-06,0.33471442419537034,0.3349440641629453,0.862128455622535,0.22502010883678608,6,66.66666666666666,2.065123042882612,0.0558772809946854,0.054346507571145786,13.932200182727684,5.0,500.0,0.9160305343511451,1.984126984126984,0.023809523809523808,25083.67860604884,2025-03-06,2026-03-06,0.045978467262242084,0.19097503027287743,0.0,2.0493901531919207,1,100.0,inf,0.045978467262242084,0.045978467262242084,11.516025037795771,3.0,90.0,0.3787878787878788,1.639344262295082,0.01639344262295082,25011.494616815562,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,3,500,403,323,319,1545,420
long_30m_mult3_ph0.85_percentile_green_bar_ema50_hold8,long,30,22,20,50,1.01,3.0,0.85,percentile,green_bar,50,8,1.0,0.23230973651913178,0.046476106511827986,3.4999707512943234,0.03252614789833684,43,53.48837209302325,1.021097454195011,0.008457643028367977,0.04395409232409442,1.350638003018228,4.674418604651163,609.7674418604652,1.2323727774371551,2.3089171974522293,0.03423566878980892,25058.077434129784,2021-03-08,2026-03-06,0.33471442419537034,0.3349440641629453,0.862128455622535,0.22502010883678608,6,66.66666666666666,2.065123042882612,0.0558772809946854,0.054346507571145786,13.932200182727684,5.0,500.0,0.9160305343511451,1.984126984126984,0.023809523809523808,25083.67860604884,2025-03-06,2026-03-06,0.045978467262242084,0.19097503027287743,0.0,2.0493901531919207,1,100.0,inf,0.045978467262242084,0.045978467262242084,11.516025037795771,3.0,90.0,0.3787878787878788,1.639344262295082,0.01639344262295082,25011.494616815562,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,3,500,403,323,319,1545,420
long_30m_mult2.5_ph0.85_band_green_bar_ema20_hold4,long,30,22,20,50,1.01,2.5,0.85,band,green_bar,20,4,1.0,1.3117410317167177,0.26130476592600704,2.475285366529878,0.1499051676609286,20,55.00000000000001,1.5249026899801743,0.06615507917147934,0.04315079885229833,16.396762896459222,2.7,291.0,0.33108522378908645,1.0350318471337578,0.01592356687898089,25327.93525792918,2021-03-08,2026-03-06,0.23245223229255707,0.23261163118191153,0.02786958183104149,0.8892927882841463,2,50.0,9.31905240601817,0.1162624015593805,0.1162624015593805,29.369405611381808,3.0,90.0,0.183206106870229,0.3968253968253968,0.007936507936507936,25058.11305807314,2025-03-06,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2025-12-08,2026-03-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2026-01-02,2026-03-06,2,411,434,383,319,1547,423
