variant_id,archetype,side,timeframe_minutes,pd_lookback,bb_length,lb_lookback,mult,ph,pl,trigger_mode,confirm_mode,trend_window,hold_bars,full_history_total_return_pct,full_history_cagr_pct,full_history_max_drawdown_pct,full_history_daily_sharpe,full_history_trade_count,full_history_win_rate_pct,full_history_profit_factor,full_history_avg_trade_return_pct,full_history_median_trade_return_pct,full_history_avg_trade_pnl,full_history_avg_hold_bars,full_history_avg_hold_minutes,full_history_exposure_pct,full_history_profitable_days_pct,full_history_avg_trades_per_day,full_history_final_equity,last_1y_total_return_pct,last_1y_cagr_pct,last_1y_max_drawdown_pct,last_1y_daily_sharpe,last_1y_trade_count,last_1y_win_rate_pct,last_1y_profit_factor,last_1y_avg_trade_return_pct,last_1y_median_trade_return_pct,last_1y_avg_trade_pnl,last_1y_avg_hold_bars,last_1y_avg_hold_minutes,last_1y_exposure_pct,last_1y_profitable_days_pct,last_1y_avg_trades_per_day,last_1y_final_equity,last_90d_total_return_pct,last_90d_cagr_pct,last_90d_max_drawdown_pct,last_90d_daily_sharpe,last_90d_trade_count,last_90d_win_rate_pct,last_90d_profit_factor,last_90d_avg_trade_return_pct,last_90d_median_trade_return_pct,last_90d_avg_trade_pnl,last_90d_avg_hold_bars,last_90d_avg_hold_minutes,last_90d_exposure_pct,last_90d_profitable_days_pct,last_90d_avg_trades_per_day,last_90d_final_equity,ytd_2026_total_return_pct,ytd_2026_cagr_pct,ytd_2026_max_drawdown_pct,ytd_2026_daily_sharpe,ytd_2026_trade_count,ytd_2026_win_rate_pct,ytd_2026_profit_factor,ytd_2026_avg_trade_return_pct,ytd_2026_median_trade_return_pct,ytd_2026_avg_trade_pnl,ytd_2026_avg_hold_bars,ytd_2026_avg_hold_minutes,ytd_2026_exposure_pct,ytd_2026_profitable_days_pct,ytd_2026_avg_trades_per_day,ytd_2026_final_equity,positive_window_count,full_history_total_return_pct_rank,last_1y_total_return_pct_rank,last_90d_total_return_pct_rank,ytd_2026_total_return_pct_rank,stability_score
long_stable_60m_pd44_bbl30_lb100_mult2.5_ph0.85,long_stable_60m,long,60,44,30,100,2.5,0.85,1.01,either,none,0,8,-5.5198691541869955,-1.1305738535453358,35.88899102265248,-0.064293059476645,208,52.88461538461539,0.9444097755075389,-0.015183439562365222,0.09988725954227506,-6.634458118012897,7.048076923076923,1956.6346153846155,16.697038724373574,16.878980891719745,0.16560509554140126,23620.032711453252,20.978424599058656,20.99420602372668,7.330907373422435,1.3984959811382816,44,72.72727272727273,2.008129428399272,0.45610367170377125,0.3789588462335569,93.08779961587119,6.954545454545454,1924.090909090909,17.356778218944978,21.03174603174603,0.1746031746031746,30244.606149764662,5.921537986130954,26.969365645983267,2.5793378549591406,2.409410714180603,11,81.81818181818183,3.6442226024984925,0.5311168041810693,0.289844765643843,120.04333464338892,7.181818181818182,1881.8181818181818,18.544600938967136,22.950819672131146,0.18032786885245902,26480.384496532737,5.672849488343612,37.69899515382495,2.5793378549591406,3.181725654997179,7,85.71428571428571,3.908588026461991,0.8008955282003151,1.0860209686888833,181.14247500740854,7.142857142857143,1860.0,16.233766233766232,22.727272727272727,0.1590909090909091,26418.2123720859,3,1443,56,285,330,2114
long_stable_60m_pd34_bbl10_lb20_mult1.5_ph0.85,long_stable_60m,long,60,34,10,20,1.5,0.85,1.01,either,none,0,8,-19.665928099642226,-4.290181224333367,38.98742959532191,-0.3208909198963483,523,60.80305927342257,0.8833850709121368,-0.03544784877108384,0.13635690586588645,-9.400539244570925,5.0325047801147225,1291.2600382409178,29.97722095671982,32.00636942675159,0.4164012738853503,20083.517975089442,16.807333463240436,16.81976335840274,8.502924980652061,1.286805446064281,109,63.30275229357798,1.4976117438572234,0.14936610877800913,0.1657511179748994,26.511969920008855,4.954128440366972,1269.073394495413,30.629608621667614,35.317460317460316,0.43253968253968256,29201.83336581011,6.669816517812777,30.733942172173357,2.49965439498131,2.379673831281851,28,67.85714285714286,2.2119553544109896,0.23384973706822895,0.11766224511117196,44.84913764029924,5.535714285714286,1280.3214285714287,36.38497652582159,40.98360655737705,0.45901639344262296,26667.454129453195,7.439800414186903,51.59466440570124,2.0656600628252364,3.584073109615742,19,73.68421052631578,2.6250464038379766,0.37314331300855447,0.5505370181328573,71.4838997015412,5.473684210526316,1176.2631578947369,34.090909090909086,43.18181818181818,0.4318181818181818,26859.950103546726,3,1670,115,189,142,2116
long_stable_60m_pd34_bbl10_lb20_mult3_ph0.85,long_stable_60m,long,60,34,10,20,3.0,0.85,1.01,either,none,0,8,-17.303031106652643,-3.7329724776686057,36.49280691251886,-0.3011348512484042,417,61.87050359712231,0.8821073767514844,-0.03831221147165585,0.15717811008024718,-10.37351984811296,5.258992805755396,1390.2853717026378,24.97722095671982,26.831210191082803,0.3320063694267516,20674.242223336838,10.868142266681424,10.875977078873579,10.665901861975646,0.9000640081575236,81,69.1358024691358,1.3711867174095258,0.13680085197572373,0.23345867569033452,25.020335317529565,5.37037037037037,1489.2469135802469,24.67385138967669,28.57142857142857,0.32142857142857145,27717.035566670354,7.591022339960318,35.48418296211824,2.499654394981321,3.060489799308561,21,80.95238095238095,3.7875937646818185,0.3518222818205653,0.2624077177454831,69.45996190720204,6.190476190476191,1489.952380952381,30.51643192488263,34.42622950819672,0.3442622950819672,26897.75558499008,8.702398368528241,62.218599975578435,1.6338303297624535,5.026017944269561,14,92.85714285714286,6.011681067652938,0.5885121801178387,0.6383348077844797,115.85989612956266,5.857142857142857,1283.5,26.948051948051948,36.36363636363637,0.3181818181818182,27175.59959213206,3,1644,303,113,59,2119
long_stable_60m_pd22_bbl20_lb20_mult1.5_ph0.9,long_stable_60m,long,60,22,20,20,1.5,0.9,1.01,either,none,0,8,-16.453845591879713,-3.5358301300668415,36.9863494230142,-0.2740696773805328,375,57.599999999999994,0.8872782133847469,-0.039529562520530324,0.15717811008026938,-10.969230394586251,6.125333333333334,1771.168,26.161731207289296,28.105095541401276,0.29856687898089174,20886.538602030072,9.6415303782311,9.648442972214855,11.435723172115676,0.9144609741989282,77,66.23376623376623,1.317275256662645,0.12769214350305552,0.3418969168807129,23.85319908691604,6.285714285714286,1823.7532467532467,27.453204764605786,31.349206349206348,0.3055555555555556,27410.382594557774,8.560129634569357,40.621664175883645,1.8964201476194154,3.510375971985748,22,72.72727272727273,3.4377110101412733,0.37674216920708226,0.3239856954655784,74.86068221641405,6.545454545454546,1591.3181818181818,33.80281690140845,34.42622950819672,0.36065573770491804,27140.03240864234,9.73047893235297,71.31767670280675,1.8964201476194154,4.876481178898072,16,87.5,5.227348589748174,0.5739494336266949,0.7250668367046909,113.6894051717286,6.1875,1430.5625,32.467532467532465,38.63636363636363,0.36363636363636365,27432.619733088242,3,1634,403,58,26,2121
long_stable_60m_pd22_bbl20_lb20_mult2_ph0.85,long_stable_60m,long,60,22,20,20,2.0,0.85,1.01,either,none,0,8,-25.614198462696436,-5.753266990144434,42.28261500208303,-0.49895275518282184,386,55.44041450777202,0.8186505965065158,-0.06863495505208168,0.10569688270312128,-16.589506776357734,5.984455958549223,1748.2072538860104,26.30979498861048,28.02547770700637,0.3073248407643312,18596.45038432589,10.195059652994964,10.202387255139733,9.626880353502665,0.9673505773835326,80,66.25,1.3438779925931064,0.12857768281966594,0.3014592753400658,21.50639983307674,6.025,1692.3625,27.33976176971072,31.746031746031743,0.31746031746031744,27548.764913248742,8.935878660093731,42.65287336505599,1.9791436450644628,3.627011864318357,23,73.91304347826086,3.368389737609472,0.3757472913851123,0.3581266252873361,66.32366879957772,6.130434782608695,1469.9565217391305,33.098591549295776,36.0655737704918,0.3770491803278688,27233.969665023433,9.9269886103456,73.10405905430018,1.979143645064474,4.923398614835803,17,88.23529411764706,4.629048402216057,0.5512180237158141,0.603398125134369,97.0548705335748,6.0,1357.0,33.44155844155844,40.909090909090914,0.38636363636363635,27481.7471525864,3,1705,360,40,16,2121
long_fast_30m_pd22_bbl10_lb50_mult2_ph0.9,long_fast_30m,long,30,22,10,50,2.0,0.9,1.01,either,green_bar,0,8,24.68049629688249,4.516134470946431,3.966621943023907,0.9878790474837938,249,57.831325301204814,1.517437929155445,0.09081649307578925,0.05626962901514876,24.77961475590636,4.112449799196787,253.97590361445782,6.27835683629675,12.579617834394904,0.1982484076433121,31170.124074220625,5.170164088803664,5.173795364828071,1.4881317120806425,1.43730453396637,52,63.46153846153846,1.7868465019583637,0.09816227578968569,0.08637532314682561,29.467749046424615,3.980769230769231,220.3846153846154,6.320610687022901,14.682539682539684,0.20634920634920634,26292.541022200916,2.2734130566052446,9.779426359599942,1.4881317120806425,1.8315909656764258,18,66.66666666666666,1.841270932871042,0.12675316138299567,0.07952058958193842,38.49298818426238,3.5555555555555554,281.6666666666667,8.080808080808081,22.950819672131146,0.29508196721311475,25568.353264151312,2.5460440024622555,15.692095100120373,1.4881317120806425,2.4427788157730337,14,71.42857142857143,2.1126251863618393,0.1819408211502362,0.1769325521992715,55.278657802084126,3.2857142857142856,323.57142857142856,8.041958041958042,27.27272727272727,0.3181818181818182,25636.511000615563,4,48,995,533,548,2124
long_fast_30m_pd34_bbl30_lb100_mult1.5_ph0.9,long_fast_30m,long,30,34,30,100,1.5,0.9,1.01,either,green_bar,0,8,14.252305353339967,2.7039791751078956,7.409473291949009,0.6744099543268706,152,58.55263157894737,1.4023105095282715,0.09015831198589251,0.0947379906930057,23.441291699572457,5.967105263157895,455.13157894736844,5.561005518087063,8.200636942675159,0.12101910828025478,28563.07633833499,7.451161358532099,7.456450606195664,1.5813102470538687,2.1889644340271963,36,72.22222222222221,2.374004093976687,0.20139823641332644,0.23829503712459177,55.01933467627027,5.638888888888889,482.5,6.198473282442748,12.3015873015873,0.14285714285714285,26862.790339633026,2.1702459833160104,9.3205277877217,1.5813102470538687,2.088677553113793,14,57.14285714285714,1.734264331941991,0.1370706404994672,0.06380370546190672,38.206163501017464,6.285714285714286,338.57142857142856,11.11111111111111,16.39344262295082,0.22950819672131148,25542.561495829003,2.817112174623726,17.47639274838264,0.699046790873703,3.476047981647994,10,70.0,2.855675351078208,0.28032938409353503,0.24609910341685248,78.26069843390287,6.2,396.0,10.839160839160838,18.181818181818183,0.22727272727272727,25704.278043655933,4,298,756,535,536,2125
long_stable_60m_pd34_bbl10_lb100_mult2_ph0.9,long_stable_60m,long,60,34,10,100,2.0,0.9,1.01,either,none,0,8,-15.079879300488397,-3.2202253063795983,37.669617321597826,-0.2506101716112165,379,58.839050131926115,0.8919391821677796,-0.03576571354548142,0.13635690586588645,-9.947149934359068,5.54089709762533,1470.395778364116,23.917995444191344,25.0,0.3017515923566879,21230.030174877902,15.187599026102895,15.198754768012645,8.042654321512522,1.2087035784726852,80,66.25,1.524979527028566,0.18600626965354902,0.23806687917957703,34.99000633903351,5.65,1505.25,25.638116846284742,29.365079365079367,0.31746031746031744,28796.899756525723,6.503484846760044,29.88990337389701,2.5793378549591517,2.7066386239336095,19,78.94736842105263,2.977166050722548,0.33561329773464116,0.2728962699188431,68.23062112510831,6.631578947368421,1430.5263157894738,29.577464788732392,32.78688524590164,0.3114754098360656,26625.87121169001,7.253327455796499,50.07559948624258,2.5793378549591406,4.195516397539634,12,91.66666666666666,4.949461921414226,0.6113391458782655,0.6383348077844686,123.9721093720879,6.5,1155.0,25.97402597402597,34.090909090909086,0.2727272727272727,26813.331863949126,3,1613,156,204,154,2127
long_trend_60m_pd44_bbl20_lb50_mult1.5_ph0.95,long_trend_60m,long,60,44,20,50,1.5,0.95,1.01,either,none,50,8,12.90964540040589,2.461148115306333,7.818727761703059,0.4780000192144349,165,63.63636363636363,1.2406353113558921,0.07825689245053391,0.2272147952660175,19.560068788494014,5.836363636363636,1586.909090909091,10.968109339407745,12.738853503184714,0.13136942675159236,28227.411350101473,9.72809671973236,9.735074090654505,2.4025213729975126,1.9447037228561748,36,75.0,2.3703972830229993,0.2618845739742479,0.35326493221149446,69.51500926443097,5.5,1443.3333333333333,11.230856494611457,14.682539682539684,0.14285714285714285,27432.02417993309,1.5101987890343338,6.4189240003015735,0.27209174242371903,3.09634541920524,6,83.33333333333334,76.25640805211407,0.25038173659445345,0.21649676130083284,69.991329191617,5.5,1010.0,7.746478873239436,9.836065573770492,0.09836065573770492,25377.549697258582,0.7229084776281702,4.264495953080183,0.07925184421607723,2.3953952719065117,2,100.0,inf,0.3611957709691471,0.3611957709691471,101.29689101967597,4.5,780.0,2.922077922077922,4.545454545454546,0.045454545454545456,25180.72711940704,4,360,394,603,773,2130
long_stable_60m_pd11_bbl30_lb50_mult2.5_ph0.85,long_stable_60m,long,60,11,30,50,2.5,0.85,1.01,either,none,0,8,9.827652845358292,1.8948852266978733,21.645682118507747,0.2627245347062764,223,60.0896860986547,1.0999359756371125,0.05005644159226142,0.21706265072936048,11.017548032912861,6.5291479820627805,1850.5829596412557,16.583143507972665,18.550955414012737,0.17754777070063693,27456.91321133957,6.847316207260201,6.852163283091883,8.824828441661392,0.7483462366556995,51,66.66666666666666,1.3046214441719637,0.13966829994127897,0.3418969168806685,34.50152571875586,6.294117647058823,1830.5882352941176,18.207600680657972,20.634920634920633,0.20238095238095238,26711.82905181505,4.015650990842468,17.752269113282225,2.1777622922547035,2.0158113205162627,15,73.33333333333333,2.2215431941299904,0.267738102259872,0.2624077177454609,70.66717344443872,6.466666666666667,1492.0,22.769953051643192,21.311475409836063,0.2459016393442623,26003.912747710616,5.301171253538062,34.91466464614233,2.1777622922547257,3.200324950226107,10,90.0,4.6967709877750465,0.5454555320244503,0.45433182171008557,143.87723201300287,6.7,1218.0,22.727272727272727,25.0,0.22727272727272727,26325.292813384516,4,543,818,408,363,2132
long_stable_60m_pd22_bbl20_lb100_mult1.5_ph0.95,long_stable_60m,long,60,22,20,100,1.5,0.95,1.01,either,none,0,8,-14.399171804502387,-3.0653749166711264,34.491457054757866,-0.24243598541079672,348,57.47126436781609,0.8950022303131138,-0.03611573320033213,0.1665708232946539,-10.34423261817717,6.295977011494253,1789.2758620689656,24.954441913439634,26.990445859872615,0.2770700636942675,21400.207048874403,11.041035917414167,11.049001468661746,9.814451889113462,1.07129468168426,73,69.86301369863014,1.4088864373025092,0.15113255109827672,0.3418969168807129,29.148850515818758,6.287671232876712,1767.5205479452054,26.03516732841747,30.158730158730158,0.2896825396825397,27760.25897935354,7.8106514840001084,36.63579563018384,1.5136212182659259,3.749975791012288,20,80.0,3.7790158630639823,0.3789687268427677,0.35001691775786714,77.5199651627212,6.55,1465.45,30.751173708920188,34.42622950819672,0.32786885245901637,26952.662871000026,7.40994542459017,51.35060483730838,1.5136212182659037,4.358121463131259,14,85.71428571428571,5.606589358670694,0.5330896425759258,0.5769675716336131,109.186283354787,6.428571428571429,1317.7857142857142,29.87012987012987,34.090909090909086,0.3181818181818182,26852.486356147543,3,1601,287,101,145,2134
long_trend_60m_pd22_bbl30_lb50_mult3_ph0.8,long_trend_60m,long,60,22,30,50,3.0,0.8,1.01,either,none,50,8,15.230598199030766,2.8794781656367174,5.795660679023973,0.7357335566995966,87,64.36781609195403,1.6195546669622776,0.1673205790768107,0.24191573642879938,43.76608677882415,6.275862068965517,1606.2068965517242,6.21867881548975,7.802547770700636,0.06926751592356688,28807.64954975769,9.410753869414478,9.417494004104942,1.9999581952766077,1.952001427314571,23,73.91304347826086,3.8222328377168218,0.39655967740782855,0.2898447656438652,107.73191843435242,6.173913043478261,1614.7826086956522,8.054452637549632,11.507936507936508,0.09126984126984126,27352.68846735362,1.0672364565970316,4.504680269329353,0.8614395524824014,1.403327327534596,7,57.14285714285714,3.8774905673096423,0.15218964452271871,0.09108631237322307,43.457030482554856,6.714285714285714,1482.857142857143,11.032863849765258,11.475409836065573,0.11475409836065574,25266.80911414926,1.3070457520153012,7.819309874777214,0.3956752453797119,2.5228118208432795,2,50.0,2.3427166748950237,0.18481129720723244,0.18481129720723244,52.793893591036976,8.0,1500.0,5.194805194805195,6.8181818181818175,0.045454545454545456,25326.761438003825,4,262,452,747,678,2139
long_stable_60m_pd34_bbl30_lb100_mult2.5_ph0.9,long_stable_60m,long,60,34,30,100,2.5,0.9,1.01,either,none,0,8,-8.930490731866225,-1.8558142714611092,38.346433500970114,-0.1415822814250294,199,51.75879396984925,0.9055928605216029,-0.03513574087123515,0.01619033629403077,-11.219209462143432,7.035175879396985,1914.2713567839196,15.945330296127564,15.525477707006369,0.15843949044585987,22767.377317033443,18.11935874804609,18.132832035876277,8.907384077608949,1.2320674279900943,43,67.44186046511628,1.888203475123848,0.4114514267976818,0.3418969168806907,81.22061855175048,7.0,1981.3953488372092,17.073170731707318,19.841269841269842,0.17063492063492064,29529.83968701152,6.120523232015795,27.962317419258852,2.5793378549591406,2.580464077866618,12,75.0,3.50278609716537,0.5031681515272955,0.27612624169466304,109.42610153450248,7.333333333333333,1855.0,20.657276995305164,24.59016393442623,0.19672131147540983,26530.13080800395,6.264237894372626,42.22716012564136,2.5793378549591295,3.654455614322861,7,85.71428571428571,4.249803677058034,0.8817441788400001,1.203786366311399,191.73265029953836,7.428571428571429,1877.142857142857,16.883116883116884,25.0,0.1590909090909091,26566.059473593155,3,1520,87,266,272,2145
long_stable_60m_pd22_bbl20_lb20_mult2_ph0.9,long_stable_60m,long,60,22,20,20,2.0,0.9,1.01,either,none,0,8,-16.023670220202014,-3.43657381516993,35.62044436607299,-0.26873849395677296,368,57.33695652173913,0.8894416432740531,-0.0393155048139487,0.15827648593748078,-10.885645530028539,6.1521739130434785,1798.9891304347825,25.785876993166283,27.86624203821656,0.2929936305732484,20994.082444949498,9.304911201820932,9.311572351844033,11.435723172115619,0.890560820909868,75,66.66666666666666,1.3114426260986867,0.1269687568050057,0.3418969168807129,23.829130306660954,6.32,1837.1866666666667,26.88598979013046,30.952380952380953,0.2976190476190476,27326.22780045523,8.560129634569424,40.621664175884,1.896420147619382,3.5103759719857544,22,72.72727272727273,3.4377110101412383,0.37674216920708187,0.3239856954655784,75.2461364844722,6.545454545454546,1591.3181818181818,33.80281690140845,34.42622950819672,0.36065573770491804,27140.032408642357,9.730478932353126,71.31767670280816,1.8964201476193598,4.876481178898136,16,87.5,5.227348589748351,0.5739494336267026,0.7250668367047242,114.27478677872318,6.1875,1430.5625,32.467532467532465,38.63636363636363,0.36363636363636365,27432.619733088282,3,1624,462,57,22,2165
long_stable_60m_pd34_bbl30_lb50_mult1.5_ph0.8,long_stable_60m,long,60,34,30,50,1.5,0.8,1.01,either,none,0,8,-15.374564892920283,-3.28756975117388,41.80678086759436,-0.24953201477046413,311,54.983922829581985,0.8792023567077191,-0.04352753910250929,0.09310907866355578,-12.358974994308841,6.372990353697749,1773.3762057877814,22.574031890660592,21.4171974522293,0.24761146496815287,21156.35877676993,29.09354045534538,29.11612204650553,5.687320687868813,1.8051332804748836,67,73.13432835820896,2.1792060064700394,0.39670561263039966,0.32298556603773676,71.16364484750363,6.611940298507463,1989.8507462686566,25.127623369256945,26.190476190476193,0.26587301587301587,32273.385113836346,6.168390958306702,28.202058053009928,2.286928643348385,2.440829380977885,19,78.94736842105263,2.8490476046656465,0.31996666803796137,0.2624077177454609,64.69399622290382,7.052631578947368,2040.0,31.455399061032864,29.508196721311474,0.3114754098360656,26542.097739576675,6.226897634082373,41.93765493408988,1.8723852335664093,3.400217801278173,12,83.33333333333334,3.9473485115692024,0.5326509785039679,0.3405560956625364,107.700163056524,7.0,2110.0,27.92207792207792,27.27272727272727,0.2727272727272727,26556.724408520593,3,1615,17,260,274,2166
long_stable_60m_pd22_bbl20_lb20_mult2.5_ph0.9,long_stable_60m,long,60,22,20,20,2.5,0.9,1.01,either,none,0,8,-16.359914797902107,-3.514122231264327,35.62044436607299,-0.2762958518539854,367,57.22070844686649,0.8868740904182968,-0.040519512901250596,0.15717811008026938,-11.144356129361208,6.144414168937329,1789.0136239782016,25.683371298405465,27.70700636942675,0.2921974522292994,20910.021300524473,9.304911201821152,9.311572351844255,11.435723172115676,0.8905608209098783,75,66.66666666666666,1.311442626098688,0.12696875680500597,0.3418969168807129,23.73371751739134,6.32,1837.1866666666667,26.88598979013046,30.952380952380953,0.2976190476190476,27326.22780045529,8.560129634569558,40.62166417588473,1.8964201476194376,3.5103759719857823,22,72.72727272727273,3.4377110101412747,0.37674216920708886,0.32398569546558953,74.94484794933338,6.545454545454546,1591.3181818181818,33.80281690140845,34.42622950819672,0.36065573770491804,27140.03240864239,9.730478932353082,71.31767670280776,1.8964201476194376,4.876481178898092,16,87.5,5.227348589748197,0.5739494336267033,0.7250668367047242,113.8172259693506,6.1875,1430.5625,32.467532467532465,38.63636363636363,0.36363636363636365,27432.61973308827,3,1632,460,55,23,2170
long_stable_60m_pd22_bbl20_lb20_mult3_ph0.9,long_stable_60m,long,60,22,20,20,3.0,0.9,1.01,either,none,0,8,-16.359914797902107,-3.514122231264327,35.62044436607299,-0.2762958518539854,367,57.22070844686649,0.8868740904182968,-0.040519512901250596,0.15717811008026938,-11.144356129361208,6.144414168937329,1789.0136239782016,25.683371298405465,27.70700636942675,0.2921974522292994,20910.021300524473,9.304911201821152,9.311572351844255,11.435723172115676,0.8905608209098783,75,66.66666666666666,1.311442626098688,0.12696875680500597,0.3418969168807129,23.73371751739134,6.32,1837.1866666666667,26.88598979013046,30.952380952380953,0.2976190476190476,27326.22780045529,8.560129634569558,40.62166417588473,1.8964201476194376,3.5103759719857823,22,72.72727272727273,3.4377110101412747,0.37674216920708886,0.32398569546558953,74.94484794933338,6.545454545454546,1591.3181818181818,33.80281690140845,34.42622950819672,0.36065573770491804,27140.03240864239,9.730478932353082,71.31767670280776,1.8964201476194376,4.876481178898092,16,87.5,5.227348589748197,0.5739494336267033,0.7250668367047242,113.8172259693506,6.1875,1430.5625,32.467532467532465,38.63636363636363,0.36363636363636365,27432.61973308827,3,1632,460,55,23,2170
long_stable_60m_pd44_bbl20_lb50_mult2.5_ph0.8,long_stable_60m,long,60,44,20,50,2.5,0.8,1.01,either,none,0,8,-9.794474957461963,-2.0429758234390416,39.34755272664191,-0.1597186443504443,298,57.71812080536913,0.917270221886109,-0.025506827977968823,0.16940454611826805,-8.216841407266772,6.1610738255033555,1684.4295302013422,20.91116173120729,22.054140127388536,0.2372611464968153,22551.38126063451,17.13268991060812,17.14537760905246,7.518452339851834,1.3715368728353248,57,70.17543859649122,1.7397384896235264,0.29060020256387886,0.3419072102284648,57.868966920922006,6.578947368421052,1992.6315789473683,21.27056154282473,24.206349206349206,0.2261904761904762,29283.17247765203,6.38203245232416,29.27621911583138,2.2118489663015217,2.6489403819843664,15,80.0,3.6073673688007966,0.4181701443633708,0.3419072102284648,90.1929544130522,6.733333333333333,2220.0,23.708920187793428,24.59016393442623,0.2459016393442623,26595.50811308104,5.799222724669306,38.656449558084006,2.053845129316023,3.3970399496270205,8,75.0,3.3217520142470267,0.6143875974781998,0.6535021603784941,133.0095658399241,6.5,2002.5,19.155844155844157,20.454545454545457,0.18181818181818182,26449.805681167327,3,1530,107,220,314,2171
long_stable_60m_pd44_bbl20_lb100_mult3_ph0.95,long_stable_60m,long,60,44,20,100,3.0,0.95,1.01,either,none,0,8,8.779522308104305,1.6994129559162685,15.147317502450864,0.24578494083166164,176,58.52272727272727,1.094467675885491,0.05768706877657858,0.16533092015013073,12.470912369466161,6.840909090909091,1841.590909090909,13.712984054669706,14.09235668789809,0.14012738853503184,27194.880577026077,6.272495331516503,6.276923661826372,5.137404778741872,0.7267602857805917,35,71.42857142857143,1.4131193718966044,0.18559754334488165,0.2797057916445356,45.86047834011791,7.0,1945.7142857142858,13.896766874645492,16.666666666666664,0.1388888888888889,26568.123832879126,5.390731166623186,24.349198003510764,2.1777622922546924,2.444832784542803,9,77.77777777777779,3.260066768260767,0.5935034311903947,0.35812662528731387,154.55743559269388,7.666666666666667,1480.0,16.19718309859155,18.0327868852459,0.14754098360655737,26347.682791655796,5.081102504799229,33.28815338061675,2.1777622922546924,3.090354736646918,6,83.33333333333334,4.421857010142221,0.8395201684303077,0.6535021603784497,219.16401161241689,7.666666666666667,1480.0,14.935064935064934,20.454545454545457,0.13636363636363635,26270.275626199807,4,604,873,317,379,2173
long_fast_30m_pd34_bbl30_lb50_mult1.5_ph0.9,long_fast_30m,long,30,34,30,50,1.5,0.9,1.01,either,green_bar,0,8,16.163191192345728,3.045672988590997,5.501686116723182,0.7789272623503012,154,59.74025974025974,1.4791349753620677,0.09961035277191498,0.0947379906929946,26.238946740820932,5.8441558441558445,454.6753246753247,5.518087063151441,8.439490445859873,0.12261146496815287,29040.79779808643,6.490897092392367,6.495484273611307,1.5813102470538687,2.057835943055983,35,74.28571428571429,2.253499596291609,0.18128981237738287,0.24087757196338266,50.574632637328094,5.8,496.2857142857143,6.198473282442748,12.3015873015873,0.1388888888888889,26622.72427309809,1.9551566272768106,8.368470045253273,1.581310247053902,1.892012047314441,13,53.84615384615385,1.6529851932750776,0.13138648466225733,0.05499252175187319,37.2087545492219,6.538461538461538,357.6923076923077,10.732323232323232,14.754098360655737,0.21311475409836064,25488.789156819203,2.817112174623815,17.47639274838324,0.6990467908736808,3.4760479816480974,10,70.0,2.8556753510783044,0.2803293840935428,0.24609910341685248,79.56961959681357,6.2,396.0,10.839160839160838,18.181818181818183,0.22727272727272727,25704.278043655955,4,229,865,547,535,2176
long_fast_30m_pd22_bbl20_lb50_mult2_ph0.9,long_fast_30m,long,30,22,20,50,2.0,0.9,1.01,either,green_bar,0,8,23.3061031113589,4.284403515520929,4.389660574740317,1.0305083776195938,162,59.25925925925925,1.699637604041351,0.13202655977864056,0.11842359683182924,35.96620850518303,5.246913580246914,353.3333333333333,5.211526670754139,8.837579617834395,0.12898089171974522,30826.525777839724,6.551323153820299,6.555954339185299,1.2309305263157766,1.972606556907126,35,71.42857142857143,2.3729398409762523,0.1828813650719179,0.2077590671055063,54.15352261440951,5.114285714285714,363.42857142857144,5.465648854961832,11.904761904761903,0.1388888888888889,26637.830788455074,1.397237733299117,5.928260097266591,1.2309305263157655,1.3174935771910243,12,66.66666666666666,1.6435730219574676,0.117778893976254,0.020943337593148925,35.39871661051014,5.833333333333333,525.0,8.83838383838384,16.39344262295082,0.19672131147540983,25349.30943332478,1.7908409361336863,10.838877548627114,1.2309305263157877,2.00734043497668,8,75.0,2.0187424370536737,0.22503193635058788,0.24609910341683028,67.7926960004852,5.875,701.25,8.216783216783217,18.181818181818183,0.18181818181818182,25447.71023403342,4,66,859,650,602,2177
long_stable_60m_pd11_bbl30_lb50_mult2.5_ph0.8,long_stable_60m,long,60,11,30,50,2.5,0.8,1.01,either,none,0,8,2.6900809833035444,0.5329770746292706,27.267990354496497,0.10507503759248524,245,60.816326530612244,1.0264357641598194,0.01901582567245006,0.19357979077663234,2.744980595208026,6.310204081632653,1847.7551020408164,17.608200455580867,19.426751592356688,0.19506369426751594,25672.520245825886,8.879754418820873,8.88609900584063,7.958799949640428,0.939844206632303,60,70.0,1.3822087040672912,0.15029628002200499,0.2846036710685951,34.895632696206846,5.883333333333334,1786.0,20.022688598979013,23.41269841269841,0.23809523809523808,27219.938604705218,4.991099934280152,22.403781156373803,2.177762292254748,2.3825587511072976,19,68.42105263157895,2.3606856413096358,0.26083226821301175,0.2624077177454609,64.23307067880083,5.684210526315789,1471.578947368421,25.352112676056336,26.229508196721312,0.3114754098360656,26247.774983570038,6.134751242318837,41.225314675355776,2.1777622922547257,3.5380894570995114,12,83.33333333333334,4.7679136004228315,0.5245102911447271,0.4543318217100967,128.94653166429543,5.916666666666667,1360.0,23.7012987012987,27.27272727272727,0.2727272727272727,26533.687810579708,4,1026,522,340,290,2178
