variant_id,side,timeframe_minutes,mult,ph,trigger_mode,confirm_mode,trend_window,hold_bars,entry_signal_time,entry_time,entry_session_date,entry_price,entry_wvf,entry_upper_band,entry_range_high,exit_signal_time,exit_time,exit_price,exit_wvf,exit_midline,exit_reason,bars_held,hold_minutes,equity_before,equity_after,pnl_dollars,return_pct
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-05-17T09:44:00-04:00,2021-05-17T09:45:00-04:00,2021-05-17,324.55,1.1311179725474576,0.86757869964652,1.3020849516825672,2021-05-17T10:44:00-04:00,2021-05-17T10:45:00-04:00,324.41,1.1616887285622608,0.39327941078214923,hold_limit_next_open,4,60.0,25102.051187985802,25107.4916318933,5.440443907496956,0.02167330417244262
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-05-18T14:44:00-04:00,2021-05-18T14:45:00-04:00,2021-05-18,323.25,1.0234724520438732,0.9598511675400683,1.4707590718718537,2021-05-18T15:44:00-04:00,2021-05-18T15:45:00-04:00,324.23,0.7170435741864237,0.45743090028803585,hold_limit_next_open,4,60.0,25107.4916318933,25026.50522002001,-80.98641187328758,-0.3225587528242535
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-05-24T15:59:00-04:00,2021-05-25T09:30:00-04:00,2021-05-25,334.07,0.35676810073452186,0.3348847398781406,0.9059842570234508,2021-05-25T10:29:00-04:00,2021-05-25T10:30:00-04:00,333.34,0.29063670411985837,0.1478586747566074,hold_limit_next_open,4,60.0,25026.50522002001,25076.06845095312,49.56323093310857,0.19804295684664464
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-06-03T09:44:00-04:00,2021-06-03T09:45:00-04:00,2021-06-03,328.95,1.5465105490157434,1.423537561968034,1.3145339666633817,2021-06-03T10:44:00-04:00,2021-06-03T10:45:00-04:00,328.96,1.5556453907080487,0.7640575426430467,hold_limit_next_open,4,60.0,25076.06845095312,25069.789135088275,-6.279315864845557,-0.025041070043041458
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-06-07T09:44:00-04:00,2021-06-07T09:45:00-04:00,2021-06-07,334.99,0.40782305837525806,0.33677808493407946,1.3222985821018414,2021-06-07T10:44:00-04:00,2021-06-07T10:45:00-04:00,334.87,0.37805495192450267,0.15383844958885198,hold_limit_next_open,4,60.0,25069.789135088275,25073.661420090793,3.8722850025187654,0.015446021431020363
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-06-16T14:14:00-04:00,2021-06-16T14:15:00-04:00,2021-06-16,339.37,1.4722141402385809,1.398562882608888,1.2513820192027938,2021-06-16T15:14:00-04:00,2021-06-16T15:15:00-04:00,341.1302,1.2729124236252547,0.7547948792551633,hold_limit_next_open,4,60.0,25073.661420090793,24936.927498368153,-136.73392172263993,-0.5453288988463423
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-07-01T11:14:00-04:00,2021-07-01T11:15:00-04:00,2021-07-01,353.32,0.4763783966625318,0.46646224749441534,0.404921637163152,2021-07-01T12:14:00-04:00,2021-07-01T12:15:00-04:00,353.86,0.28469951516517955,0.2787054247413894,hold_limit_next_open,4,60.0,24936.927498368153,24893.841597811872,-43.08590055628156,-0.17277950765627326
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-07-06T10:44:00-04:00,2021-07-06T10:45:00-04:00,2021-07-06,359.42,0.4772739885676148,0.3988177462305529,0.49836509189310707,2021-07-06T11:44:00-04:00,2021-07-06T11:45:00-04:00,358.7382,0.4550751984016833,0.17693357673782373,hold_limit_next_open,4,60.0,24893.841597811872,24936.08321147032,42.24161365844702,0.16968700267683268
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-07-08T09:44:00-04:00,2021-07-08T09:45:00-04:00,2021-07-08,355.65,1.6805094130675509,1.4150453064925155,1.4284330011074182,2021-07-08T10:44:00-04:00,2021-07-08T10:45:00-04:00,356.44,1.5753045404208188,0.6875666064562973,hold_limit_next_open,4,60.0,24936.08321147032,24875.507763852627,-60.57544761769168,-0.24292286444499434
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-07-13T13:29:00-04:00,2021-07-13T13:30:00-04:00,2021-07-13,363.2988,0.7061995346927646,0.6148785093848284,0.6002696044888499,2021-07-13T14:29:00-04:00,2021-07-13T14:30:00-04:00,363.2908,0.8320788285206023,0.32024268636948394,hold_limit_next_open,4,60.0,24875.507763852627,24870.951563994186,-4.556199858441687,-0.018316007462815254
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-07-15T09:44:00-04:00,2021-07-15T09:45:00-04:00,2021-07-15,361.05,1.2406200361505102,1.1635500469658768,1.0545270307279337,2021-07-15T10:14:00-04:00,2021-07-15T10:15:00-04:00,362.55,0.521692569608436,0.5916101229538906,midline_next_open,2,30.0,24870.951563994186,24762.358848289987,-108.59271570419878,-0.4366246921626016
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-07-27T09:44:00-04:00,2021-07-27T09:45:00-04:00,2021-07-27,366.89,0.5157148610770206,0.47060017155850037,0.4383576319154675,2021-07-27T10:44:00-04:00,2021-07-27T10:45:00-04:00,363.69,1.475815102051338,0.36864594676325524,hold_limit_next_open,4,60.0,24762.358848289987,24974.19314726315,211.83429897316455,0.8554689812509286
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-08-03T10:14:00-04:00,2021-08-03T10:15:00-04:00,2021-08-03,362.67,1.1917423436690404,1.178506711029321,1.0129809921186843,2021-08-03T11:14:00-04:00,2021-08-03T11:15:00-04:00,362.76,0.8668544395526309,0.6144842746461217,hold_limit_next_open,4,60.0,24974.19314726315,24962.250655350028,-11.942491913123376,-0.04781933030910679
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-08-10T10:29:00-04:00,2021-08-10T10:30:00-04:00,2021-08-10,368.08,0.3411675511751302,0.3085529683504935,0.6585850663926245,2021-08-10T11:29:00-04:00,2021-08-10T11:30:00-04:00,366.53,1.0018412217047516,0.26908560297535394,hold_limit_next_open,4,60.0,24962.250655350028,25061.97327715753,99.72262180750113,0.3994937122631992
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-08-18T15:59:00-04:00,2021-08-19T09:30:00-04:00,2021-08-19,360.22,1.0527323188821804,0.9794577864682519,1.3223297287042326,2021-08-19T10:29:00-04:00,2021-08-19T10:30:00-04:00,362.5,1.0094102199365351,0.627000759786539,hold_limit_next_open,4,60.0,25061.97327715753,24898.968886813393,-163.00439034413648,-0.650405251579711
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-08-26T10:29:00-04:00,2021-08-26T10:30:00-04:00,2021-08-26,372.95,0.7107519569014852,0.6182952763493659,0.6041391633662624,2021-08-26T11:29:00-04:00,2021-08-26T11:30:00-04:00,373.49,0.46272219332985476,0.32168760285264036,hold_limit_next_open,4,60.0,24898.968886813393,24857.959970716878,-41.00891609651444,-0.16470126246165284
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-08-31T09:44:00-04:00,2021-08-31T09:45:00-04:00,2021-08-31,379.08,0.5423719910173737,0.4352179722168661,0.4610161923647676,2021-08-31T10:44:00-04:00,2021-08-31T10:45:00-04:00,379.26,0.474083023625358,0.20396739068864442,hold_limit_next_open,4,60.0,24857.959970716878,24841.085649469816,-16.874321247061744,-0.06788296894411072
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-09-01T14:44:00-04:00,2021-09-01T14:45:00-04:00,2021-09-01,381.51,0.34261802013861703,0.2910392358619167,0.5302244343178326,2021-09-01T15:44:00-04:00,2021-09-01T15:45:00-04:00,380.81,0.4498496142278089,0.13805266613079828,hold_limit_next_open,4,60.0,24841.085649469816,24881.721617415024,40.635967945207085,0.16358370370206377
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-09-07T09:44:00-04:00,2021-09-07T09:45:00-04:00,2021-09-07,381.63,0.25396707357084813,0.23666910212195363,0.609861478436201,2021-09-07T10:44:00-04:00,2021-09-07T10:45:00-04:00,381.85,0.2277298318224286,0.1447572297607737,hold_limit_next_open,4,60.0,24881.721617415024,24862.247586860787,-19.47403055423638,-0.07826641119803579
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-09-08T09:44:00-04:00,2021-09-08T09:45:00-04:00,2021-09-08,380.76,0.5200836273356813,0.4521074010255539,0.44207108323532907,2021-09-08T10:44:00-04:00,2021-09-08T10:45:00-04:00,379.45,0.8571801907748524,0.20313915593838053,hold_limit_next_open,4,60.0,24862.247586860787,24942.583045458337,80.33545859755031,0.3231222692835045
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-09-09T13:29:00-04:00,2021-09-09T13:30:00-04:00,2021-09-09,379.931,0.6623298429319383,0.6534932213433013,0.9329674637397075,2021-09-09T14:29:00-04:00,2021-09-09T14:30:00-04:00,380.02,0.5628272251308841,0.36210863874345545,hold_limit_next_open,4,60.0,24942.583045458337,24931.717427745785,-10.865617712552194,-0.04356251993928861
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-09-27T09:44:00-04:00,2021-09-27T09:45:00-04:00,2021-09-27,368.32,1.552753460230759,1.4953108575001863,1.3198404411961453,2021-09-27T10:44:00-04:00,2021-09-27T10:45:00-04:00,370.44,0.928974915000126,0.5538471996559718,hold_limit_next_open,4,60.0,24931.717427745785,24783.75631348321,-147.9611142625763,-0.5934653907873733
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-10-05T15:59:00-04:00,2021-10-06T09:30:00-04:00,2021-10-06,354.09,0.6307138799891207,0.5810173522789854,2.526104417670687,2021-10-06T10:29:00-04:00,2021-10-06T10:30:00-04:00,357.08,1.2871859434866628,0.44562702433909906,hold_limit_next_open,4,60.0,24783.75631348321,24568.31063973598,-215.44567374722828,-0.8693019372128741
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-10-20T13:29:00-04:00,2021-10-20T13:30:00-04:00,2021-10-20,374.1299,0.7652654514534718,0.7447796736878902,0.650475633735451,2021-10-20T14:29:00-04:00,2021-10-20T14:30:00-04:00,374.639,0.5022054525163381,0.35203774744619254,hold_limit_next_open,4,60.0,24568.31063973598,24529.98977183132,-38.32086790466201,-0.15597681284069687
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-11-05T13:29:00-04:00,2021-11-05T13:30:00-04:00,2021-11-05,397.1875,0.8475422522904815,0.8418054564616294,0.7204109144469093,2021-11-05T14:29:00-04:00,2021-11-05T14:30:00-04:00,398.91,0.569188905809215,0.313956647075394,hold_limit_next_open,4,60.0,24529.98977183132,24418.994348523047,-110.99542330827171,-0.45248866526529374
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-11-09T09:59:00-05:00,2021-11-09T10:00:00-05:00,2021-11-09,395.52,1.0426065162907332,0.86311661873295,0.8862155388471232,2021-11-09T10:59:00-05:00,2021-11-09T11:00:00-05:00,396.13,0.7744360902255576,0.35023381292135153,hold_limit_next_open,4,60.0,24418.994348523047,24376.256052606626,-42.73829591642061,-0.1750207044009855
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-11-17T09:59:00-05:00,2021-11-17T10:00:00-05:00,2021-11-17,396.99,0.291603821015592,0.2870614494041269,0.7620186335168228,2021-11-17T10:59:00-05:00,2021-11-17T11:00:00-05:00,398.219,0.10392479258970724,0.1251153859669138,midline_next_open,4,60.0,24376.256052606626,24295.964995483027,-80.29105712359888,-0.3293822355259213
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-11-17T12:29:00-05:00,2021-11-17T12:30:00-05:00,2021-11-17,397.6,0.5030659491928396,0.4544538553850722,0.5675877605481163,2021-11-17T13:29:00-05:00,2021-11-17T13:30:00-05:00,398.0,0.5831560505568725,0.2601041045273947,hold_limit_next_open,4,60.0,24295.964995483027,24266.586565625446,-29.378429857581068,-0.12091896684508496
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-11-22T11:29:00-05:00,2021-11-22T11:30:00-05:00,2021-11-22,404.96,0.8998310521289907,0.8985984962613284,0.7648563943096421,2021-11-22T12:29:00-05:00,2021-11-22T12:30:00-05:00,402.37,1.6772361107710445,0.578671832893224,hold_limit_next_open,4,60.0,24266.586565625446,24417.301531392528,150.7149657670816,0.6210802057367903
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-11-26T09:44:00-05:00,2021-11-26T09:45:00-05:00,2021-11-26,395.03,0.9814735892100489,0.8252635809690061,2.3577809120827413,2021-11-26T10:44:00-05:00,2021-11-26T10:45:00-05:00,393.34,1.4289653789265182,0.46123680740708367,hold_limit_next_open,4,60.0,24417.301531392528,24516.496146538124,99.19461514559589,0.4062472465192979
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-11-30T09:44:00-05:00,2021-11-30T09:45:00-05:00,2021-11-30,398.73,0.6517752954663869,0.5604708051087727,1.9433929153400697,2021-11-30T10:14:00-05:00,2021-11-30T10:15:00-05:00,400.27,0.15484688736781424,0.18214878939674048,midline_next_open,2,30.0,24516.496146538124,24417.032325508462,-99.46382102966163,-0.4057016159044635
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-11-30T10:59:00-05:00,2021-11-30T11:00:00-05:00,2021-11-30,393.59,1.733031580424624,1.4068071786956722,1.9433929153400697,2021-11-30T11:59:00-05:00,2021-11-30T12:00:00-05:00,393.08,2.1100978599366127,0.6626370355077837,hold_limit_next_open,4,60.0,24417.032325508462,24443.180134915903,26.147809407440946,0.10708840066580017
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-12-09T10:29:00-05:00,2021-12-09T10:30:00-05:00,2021-12-09,396.735,0.77765827059207,0.7488665862998376,0.6610095300032596,2021-12-09T11:29:00-05:00,2021-12-09T11:30:00-05:00,398.25,0.7073713699692417,0.3584444047998522,hold_limit_next_open,4,60.0,24443.180134915903,24345.18948315101,-97.99065176489239,-0.40089158294471794
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-12-13T10:29:00-05:00,2021-12-13T10:30:00-05:00,2021-12-13,395.34,0.8114354619906592,0.8027303830338224,1.0566797568723638,2021-12-13T11:29:00-05:00,2021-12-13T11:30:00-05:00,394.02,1.1204341054112394,0.4715878407366031,hold_limit_next_open,4,60.0,24345.18948315101,24421.719911267915,76.53042811690466,0.3143554424576145
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-12-28T10:14:00-05:00,2021-12-28T10:15:00-05:00,2021-12-28,402.21,0.4185511872572656,0.4072503193290099,0.4586917428442954,2021-12-28T11:14:00-05:00,2021-12-28T11:15:00-05:00,402.77,0.25912080721258357,0.17627020081723152,hold_limit_next_open,4,60.0,24421.719911267915,24382.750189871138,-38.96972139677746,-0.159569930121084
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2021-12-30T15:44:00-05:00,2021-12-30T15:45:00-05:00,2021-12-30,401.01,0.5950068416241494,0.5786297777710117,0.8559664657588614,2021-12-31T10:14:00-05:00,2021-12-31T10:15:00-05:00,399.29,1.1648245320233692,0.37918381441392945,hold_limit_next_open,4,1110.0,24382.750189871138,24482.629987866083,99.87979799494497,0.4096330283383631
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-01-04T10:14:00-05:00,2022-01-04T10:15:00-05:00,2022-01-04,399.31,0.6669819068714086,0.638061630675086,1.0067796105446323,2022-01-04T11:14:00-05:00,2022-01-04T11:15:00-05:00,394.8579,1.9860132898633729,0.4359462967130745,hold_limit_next_open,4,60.0,24482.629987866083,24752.085162078445,269.4551742123622,1.1005973391988944
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-01-12T10:44:00-05:00,2022-01-12T10:45:00-05:00,2022-01-12,387.19,0.9024946798964137,0.8980568678925488,2.3615849935945517,2022-01-12T11:44:00-05:00,2022-01-12T11:45:00-05:00,387.34,0.8640360997871824,0.4624970378263756,hold_limit_next_open,4,60.0,24752.085162078445,24737.143954464642,-14.941207613803272,-0.0603634300543443
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-01-26T14:59:00-05:00,2022-01-26T15:00:00-05:00,2022-01-26,347.67,2.41123551143573,2.217182327919796,2.8607387295661466,2022-01-26T15:59:00-05:00,2022-01-27T09:30:00-05:00,349.39,3.305225753687349,1.255431536365596,hold_limit_next_open,4,1110.0,24737.143954464642,24600.825310913464,-136.31864355117796,-0.5510686431792977
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-02-16T09:44:00-05:00,2022-02-16T09:45:00-05:00,2022-02-16,351.92,1.21276774936133,1.201417610009011,2.19910011248595,2022-02-16T10:44:00-05:00,2022-02-16T10:45:00-05:00,352.48,1.3110243957216134,0.6394056308566063,hold_limit_next_open,4,60.0,24600.825310913464,24556.670845843197,-44.15446507026718,-0.17948367386958486
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-03-03T10:29:00-05:00,2022-03-03T10:30:00-05:00,2022-03-03,345.01,1.0454662952006328,0.9075937446847001,1.8235497935495064,2022-03-03T11:29:00-05:00,2022-03-03T11:30:00-05:00,343.92,1.714679610535091,0.558677712054209,hold_limit_next_open,4,60.0,24556.670845843197,24628.593251909806,71.92240606660926,0.2928833738014003
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-03-10T09:44:00-05:00,2022-03-10T09:45:00-05:00,2022-03-10,329.93,2.0430043480850433,1.6196766611267568,2.712492437991533,2022-03-10T10:44:00-05:00,2022-03-10T10:45:00-05:00,328.78,2.191911370540222,0.7303364702281805,hold_limit_next_open,4,60.0,24628.593251909806,24709.027514368783,80.43426245897717,0.32658894333210675
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-03-11T15:59:00-05:00,2022-03-14T09:30:00-04:00,2022-03-14,323.13,2.1391020605474775,2.132734820815161,2.295997379236403,2022-03-14T10:29:00-04:00,2022-03-14T10:30:00-04:00,325.32,1.157878741832549,1.5870978030096,midline_next_open,4,60.0,24709.027514368783,24535.43405493274,-173.5934594360442,-0.7025507553265586
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-03-16T13:14:00-04:00,2022-03-16T13:15:00-04:00,2022-03-16,333.6459,1.1980840140853508,1.1876402135024249,2.2975785961367845,2022-03-16T14:14:00-04:00,2022-03-16T14:15:00-04:00,329.92,2.2255848143888723,0.6065419756118935,hold_limit_next_open,4,60.0,24535.43405493274,24801.003269955083,265.569215022344,1.0823905312934645
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-03-23T09:44:00-04:00,2022-03-23T09:45:00-04:00,2022-03-23,353.46,1.3820888006043135,1.2588132393525,1.5066375146421023,2022-03-23T10:44:00-04:00,2022-03-23T10:45:00-04:00,354.68,0.7864539602574874,0.6397328816872789,hold_limit_next_open,4,60.0,24801.003269955083,24710.046120282874,-90.9571496722092,-0.36674786371403423
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-03-25T11:14:00-04:00,2022-03-25T11:15:00-04:00,2022-03-25,356.61,1.071299714135054,0.9382842712837471,1.2707491665032329,2022-03-25T12:14:00-04:00,2022-03-25T12:15:00-04:00,356.9,1.4126724209708237,0.5558010883191321,hold_limit_next_open,4,60.0,24710.046120282874,24684.23813482824,-25.807985454634036,-0.104443291319678
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-04-05T09:44:00-04:00,2022-04-05T09:45:00-04:00,2022-04-05,367.36,0.5605654399220065,0.5258739399137261,1.7140749241741247,2022-04-05T10:44:00-04:00,2022-04-05T10:45:00-04:00,363.48,1.6464917269206771,0.41008427225978544,hold_limit_next_open,4,60.0,24684.23813482824,24941.5684878126,257.3303529843615,1.0424885369311188
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-04-14T09:44:00-04:00,2022-04-14T09:45:00-04:00,2022-04-14,344.28,0.834113556289844,0.7310595497666552,2.255651547876164,2022-04-14T10:44:00-04:00,2022-04-14T10:45:00-04:00,342.02,1.6112444292080956,0.48922965623150416,hold_limit_next_open,4,60.0,24941.5684878126,25100.83642323809,159.26793542549058,0.6385642326516727
short_15m_mult3_ph0.85_band_red_bar_ema0_hold4,short,15,3.0,0.85,band,red_bar,0,4,2022-04-20T09:59:00-04:00,2022-04-20T10:00:00-04:00,2022-04-20,343.07,1.0771318836813129,1.0322318812789197,1.4870088070924854,2022-04-20T10:59:00-04:00,2022-04-20T11:00:00-04:00,344.11,0.7941320858240203,0.5428477664398889,hold_limit_next_open,4,60.0,25100.83642323809,25019.909649856396,-80.92677338169597,-0.3224066800689318
