formula_mode,bb_length,bb_mult,kc_length,kc_mult,use_true_range,buy_threshold,sell_threshold,full_history_total_return_pct,full_history_cagr_pct,full_history_max_drawdown_pct,full_history_daily_sharpe,full_history_trade_count,full_history_win_rate_pct,full_history_profit_factor,full_history_avg_trade_pnl,full_history_avg_hold_minutes,full_history_exposure_pct,full_history_profitable_days_pct,full_history_eligible_entry_share_pct,full_history_final_equity,full_history_start,full_history_end,last_1y_total_return_pct,last_1y_cagr_pct,last_1y_max_drawdown_pct,last_1y_daily_sharpe,last_1y_trade_count,last_1y_win_rate_pct,last_1y_profit_factor,last_1y_avg_trade_pnl,last_1y_avg_hold_minutes,last_1y_exposure_pct,last_1y_profitable_days_pct,last_1y_eligible_entry_share_pct,last_1y_final_equity,last_1y_start,last_1y_end,last_90d_total_return_pct,last_90d_cagr_pct,last_90d_max_drawdown_pct,last_90d_daily_sharpe,last_90d_trade_count,last_90d_win_rate_pct,last_90d_profit_factor,last_90d_avg_trade_pnl,last_90d_avg_hold_minutes,last_90d_exposure_pct,last_90d_profitable_days_pct,last_90d_eligible_entry_share_pct,last_90d_final_equity,last_90d_start,last_90d_end,ytd_2026_total_return_pct,ytd_2026_cagr_pct,ytd_2026_max_drawdown_pct,ytd_2026_daily_sharpe,ytd_2026_trade_count,ytd_2026_win_rate_pct,ytd_2026_profit_factor,ytd_2026_avg_trade_pnl,ytd_2026_avg_hold_minutes,ytd_2026_exposure_pct,ytd_2026_profitable_days_pct,ytd_2026_eligible_entry_share_pct,ytd_2026_final_equity,ytd_2026_start,ytd_2026_end
corrected_bbmult,20,2.5,10,2.0,False,-0.02,1.5,61.0334362862327,10.0105308764324,14.699478235389375,0.7601407328787256,194,63.91752577319587,1.34370510353357,78.65133542040296,7703.479381443299,51.59753030891583,39.64968152866242,1.3576881134133043,40258.359071558174,2021-03-08,2026-03-06,1.9308875304059114,1.9308875304059114,7.2910756261652,0.26321444073079237,41,63.41463414634146,1.099606289620653,11.773704453694624,4991.1463414634145,33.131683470821876,31.349206349206348,1.0446971700608305,25482.72188260148,2025-03-06,2026-03-06,-5.309682107589319,-5.309682107589319,6.2787515180082965,-2.7723263205085646,11,54.54545454545454,0.2872354656032149,-120.67459335430281,3427.818181818182,26.041710554034125,26.229508196721312,1.177100053504548,23672.57947310267,2025-12-08,2026-03-06,-5.197193221957952,-5.197193221957952,6.278751518008274,-3.3863217897768148,9,55.55555555555556,0.2789731993143484,-144.36647838772075,2790.3333333333335,27.115384615384613,27.27272727272727,1.046337817638266,23700.701694510513,2026-01-02,2026-03-06
corrected_bbmult,20,2.5,10,2.0,True,-0.02,1.5,57.06736197222706,9.46255133478453,14.699478235389341,0.7284243841847635,188,63.297872340425535,1.3259318296004114,75.887449431153,7804.829787234043,50.82861406987917,38.853503184713375,1.2840785169029443,39266.84049305676,2021-03-08,2026-03-06,1.553705695224239,1.553705695224239,7.391435171706928,0.2235072565244508,39,64.1025641025641,1.08104433075589,9.95965189246309,4751.717948717948,30.022405540279053,28.57142857142857,0.9124570219518646,25388.42642380606,2025-03-06,2026-03-06,-5.309682107589319,-5.309682107589319,6.2787515180082965,-2.7723263205085646,11,54.54545454545454,0.2872354656032149,-120.67459335430281,3427.818181818182,26.041710554034125,26.229508196721312,1.1235955056179776,23672.57947310267,2025-12-08,2026-03-06,-5.197193221957952,-5.197193221957952,6.278751518008274,-3.3863217897768148,9,55.55555555555556,0.2789731993143484,-144.36647838772075,2790.3333333333335,27.115384615384613,27.27272727272727,1.046337817638266,23700.701694510513,2026-01-02,2026-03-06
corrected_bbmult,30,2.5,20,1.5,False,-0.02,1.5,55.37192645793214,9.224917095495112,19.937438815595332,0.7826221331942095,267,64.04494382022472,1.301467132668506,51.846373087951434,5176.876404494382,45.69644061905833,38.61464968152866,2.9299468791500667,38842.98161448303,2021-03-08,2026-03-06,2.2354859574423847,2.2354859574423847,6.912228227203377,0.2954801961854869,68,58.82352941176471,1.087761256071093,8.218698372949909,2899.9411764705883,29.431714023831347,30.555555555555557,2.4777006937561943,25558.871489360594,2025-03-06,2026-03-06,0.9524243747386141,0.9524243747386141,3.2298053303428276,0.5899026682908011,15,60.0,1.2294096779093355,15.873739578976771,2938.133333333333,22.527912365704655,26.229508196721312,1.9154030327214684,25238.10609368465,2025-12-08,2026-03-06,0.08050237327250631,0.08050237327250631,2.8896425235761747,0.09912837443516488,11,54.54545454545454,1.0213653710740331,1.8295993925570324,1969.090909090909,16.95804195804196,20.454545454545457,1.7738359201773837,25020.125593318127,2026-01-02,2026-03-06
corrected_bbmult,30,2.5,20,1.5,True,-0.02,1.5,54.18599842148046,9.05746040064841,19.937438815595332,0.770294627561158,267,64.04494382022472,1.2949586138721578,50.73595357816524,5159.7340823970035,45.5641649459244,38.53503184713376,2.8801460823373173,38546.49960537012,2021-03-08,2026-03-06,2.009276641057811,2.009276641057811,6.912228227203377,0.27053440313518917,68,58.82352941176471,1.0789989020888502,7.387046474477222,2898.970588235294,29.364497402994193,30.555555555555557,2.398414271555996,25502.31916026445,2025-03-06,2026-03-06,0.9524243747386141,0.9524243747386141,3.2298053303428276,0.5899026682908011,15,60.0,1.2294096779093355,15.873739578976771,2938.133333333333,22.527912365704655,26.229508196721312,1.8355945730247407,25238.10609368465,2025-12-08,2026-03-06,0.08050237327250631,0.08050237327250631,2.8896425235761747,0.09912837443516488,11,54.54545454545454,1.0213653710740331,1.8295993925570324,1969.090909090909,16.95804195804196,20.454545454545457,1.7738359201773837,25020.125593318127,2026-01-02,2026-03-06
corrected_bbmult,20,2.5,10,1.5,True,-0.02,1.5,52.294667545623994,8.788254772868399,32.193271987310304,0.6085025283086565,251,65.33864541832669,1.2359218236399394,52.0863222565976,7329.111553784861,63.598020976018645,47.21337579617834,2.756270447110142,38073.666886406,2021-03-08,2026-03-06,-1.498305022824653,-1.498305022824653,12.836201721627994,-0.057801399080669336,64,64.0625,0.9549687603819031,-5.852753995408818,4592.9375,46.91210917608718,42.46031746031746,2.2084104734197303,24625.423744293836,2025-03-06,2026-03-06,-6.705620088518249,-6.705620088518249,7.415714893860703,-2.252442853339542,21,52.38095238095239,0.38749583453572917,-79.82881057759819,3438.714285714286,42.755424478618075,45.90163934426229,2.675227394328518,23323.594977870438,2025-12-08,2026-03-06,-5.977343314340078,-5.977343314340078,7.415714893860736,-2.861199464991038,16,50.0,0.3789324299293566,-93.39598928656369,2965.625,43.473193473193476,40.909090909090914,2.690582959641256,23505.66417141498,2026-01-02,2026-03-06
corrected_bbmult,10,2.0,10,1.0,False,-0.02,1.5,52.19547295315128,8.774062111414693,24.59963146822376,0.6318888867715526,231,62.77056277056276,1.2517316377180223,56.48860709215506,7597.774891774891,60.17929793715372,44.745222929936304,2.0856052344601963,38048.86823828782,2021-03-08,2026-03-06,5.4746214589382,5.4746214589382,8.096096320400436,0.5527634494097119,62,62.903225806451616,1.1916612100239967,22.075086527976612,4728.451612903225,45.83766167634178,43.25396825396825,2.0100502512562812,26368.65536473455,2025-03-06,2026-03-06,-7.610658200753373,-7.610658200753373,8.09609632040047,-2.7490495088700833,19,47.368421052631575,0.32740422189862106,-100.140239483597,3461.157894736842,34.91468295765747,37.704918032786885,1.8726591760299627,23097.335449811657,2025-12-08,2026-03-06,-7.163709108723559,-7.163709108723559,7.486833320368613,-3.7003769626607586,15,40.0,0.29868605424071004,-119.39515181205934,3009.133333333333,36.113053613053616,31.818181818181817,1.8684603886397608,23209.07272281911,2026-01-02,2026-03-06
corrected_bbmult,20,2.5,10,1.5,False,-0.02,1.5,50.443440087020484,8.522155425231626,32.193271987310304,0.593465794091196,252,65.07936507936508,1.226195571153861,50.04309532442508,7305.5,63.66507881340338,47.13375796178344,2.816248636859324,37610.86002175512,2021-03-08,2026-03-06,-2.2239127515320867,-2.2239127515320867,12.836201721627994,-0.11662436702452159,65,63.07692307692307,0.9344664136267328,-8.553510582815719,4541.4,47.107648436704345,42.06349206349206,2.3274266067177996,24444.02181211698,2025-03-06,2026-03-06,-6.705620088518249,-6.705620088518249,7.415714893860703,-2.252442853339542,21,52.38095238095239,0.38749583453572917,-79.82881057759819,3438.714285714286,42.755424478618075,45.90163934426229,2.7822364901016585,23323.594977870438,2025-12-08,2026-03-06,-5.977343314340078,-5.977343314340078,7.415714893860736,-2.861199464991038,16,50.0,0.3789324299293566,-93.39598928656369,2965.625,43.473193473193476,40.909090909090914,2.690582959641256,23505.66417141498,2026-01-02,2026-03-06
corrected_bbmult,20,1.5,10,1.0,False,-0.02,1.5,49.91835017239317,8.446201327723823,15.331614323185704,0.6852238184048177,178,64.60674157303372,1.317197622439871,70.1100423769567,7899.921348314607,49.096763641567684,37.02229299363057,1.23773173391494,37479.58754309829,2021-03-08,2026-03-06,-0.05004000111247242,-0.05004000111247242,7.391435171706906,0.039090780417049394,39,61.53846153846154,0.9973900410757055,-0.32076923790046774,5016.102564102564,33.03085853956615,29.365079365079367,0.899233007140968,24987.48999972188,2025-03-06,2026-03-06,-4.668390904834229,-4.668390904834229,6.398300512485422,-2.1384881231773774,11,54.54545454545454,0.2777998301722956,-106.09979329168709,3588.5454545454545,29.066779018327367,27.86885245901639,1.070090957731407,23832.902273791442,2025-12-08,2026-03-06,-4.694007727625471,-4.694007727625471,6.398300512485466,-3.245332031282804,8,50.0,0.2443841337449043,-146.68774148829607,3029.875,28.141025641025642,25.0,0.8968609865470852,23826.49806809363,2026-01-02,2026-03-06
corrected_bbmult,20,2.5,10,1.0,True,-0.02,1.5,49.77322838525646,8.425171983424518,33.20746765670196,0.5540487395071243,313,62.939297124600635,1.1790573371523432,39.754974748607395,6748.127795527156,72.87755811338499,50.955414012738856,4.678298800436205,37443.307096314114,2021-03-08,2026-03-06,-0.8658401690691098,-0.8658401690691098,16.407724636036203,0.008037199766148934,88,63.63636363636363,0.9791594270593282,-2.4597732075826984,4112.238636363636,58.9275893675527,46.82539682539682,4.244908754297805,24783.539957732723,2025-03-06,2026-03-06,-5.513422439333238,-5.513422439333238,6.883986526432684,-1.8131353232140615,26,57.692307692307686,0.5123134581096538,-53.01367730128116,3084.230769230769,49.82093954076259,44.26229508196721,4.49438202247191,23621.64439016669,2025-12-08,2026-03-06,-5.437354117648696,-5.437354117648696,6.883986526432717,-2.538996389469525,20,55.00000000000001,0.4606993760422436,-67.96692647060863,2555.4,46.43356643356643,38.63636363636363,4.334828101644246,23640.661470587827,2026-01-02,2026-03-06
corrected_bbmult,20,1.5,10,1.0,True,-0.02,1.5,49.59237966899015,8.39894269266015,15.331614323185704,0.6824270978618784,176,64.20454545454545,1.3173269750864454,70.44372112072465,7941.607954545455,48.81544783595363,36.78343949044586,1.1723009814612868,37398.09491724754,2021-03-08,2026-03-06,0.27225950408635846,0.27225950408635846,7.391435171706906,0.07510805883214765,37,62.16216216216216,1.014728544741406,1.8395912438267064,5062.8378378378375,31.792443222324067,28.174603174603174,0.7802168738428987,25068.064876021588,2025-03-06,2026-03-06,-4.668390904834229,-4.668390904834229,6.398300512485422,-2.1384881231773774,11,54.54545454545454,0.2777998301722956,-106.09979329168709,3588.5454545454545,29.066779018327367,27.86885245901639,0.9630818619582664,23832.902273791442,2025-12-08,2026-03-06,-4.694007727625471,-4.694007727625471,6.398300512485466,-3.245332031282804,8,50.0,0.2443841337449043,-146.68774148829607,3029.875,28.141025641025642,25.0,0.8968609865470852,23826.49806809363,2026-01-02,2026-03-06
