variant_id,timeframe_minutes,mode_name,force_flat_eod,buy_threshold,sell_threshold,cost_bps_per_side,full_history_final_equity,full_history_total_return_pct,full_history_cagr_pct,full_history_max_drawdown_pct,full_history_daily_sharpe,full_history_trade_count,full_history_long_trade_count,full_history_short_trade_count,full_history_win_rate_pct,full_history_profit_factor,full_history_avg_trade_pnl,full_history_avg_trade_return_pct,full_history_avg_hold_minutes,full_history_exposure_pct,full_history_profitable_days_pct,full_history_start,full_history_end,last_1y_final_equity,last_1y_total_return_pct,last_1y_cagr_pct,last_1y_max_drawdown_pct,last_1y_daily_sharpe,last_1y_trade_count,last_1y_long_trade_count,last_1y_short_trade_count,last_1y_win_rate_pct,last_1y_profit_factor,last_1y_avg_trade_pnl,last_1y_avg_trade_return_pct,last_1y_avg_hold_minutes,last_1y_exposure_pct,last_1y_profitable_days_pct,last_1y_start,last_1y_end,last_90d_final_equity,last_90d_total_return_pct,last_90d_cagr_pct,last_90d_max_drawdown_pct,last_90d_daily_sharpe,last_90d_trade_count,last_90d_long_trade_count,last_90d_short_trade_count,last_90d_win_rate_pct,last_90d_profit_factor,last_90d_avg_trade_pnl,last_90d_avg_trade_return_pct,last_90d_avg_hold_minutes,last_90d_exposure_pct,last_90d_profitable_days_pct,last_90d_start,last_90d_end,ytd_2026_final_equity,ytd_2026_total_return_pct,ytd_2026_cagr_pct,ytd_2026_max_drawdown_pct,ytd_2026_daily_sharpe,ytd_2026_trade_count,ytd_2026_long_trade_count,ytd_2026_short_trade_count,ytd_2026_win_rate_pct,ytd_2026_profit_factor,ytd_2026_avg_trade_pnl,ytd_2026_avg_trade_return_pct,ytd_2026_avg_hold_minutes,ytd_2026_exposure_pct,ytd_2026_profitable_days_pct,ytd_2026_start,ytd_2026_end,positive_window_count,full_history_total_return_pct_rank,last_1y_total_return_pct_rank,last_90d_total_return_pct_rank,ytd_2026_total_return_pct_rank,stability_score,stability_rank
60m_swing_buy_-0.02_sell_0.5,60,swing,False,-0.02,0.5,1.0,2765.4943301562453,-88.93802267937502,-35.65265147386702,100.58986553766083,-0.058152639617934626,3,1,2,66.66666666666666,0.0110271425854734,-7411.501889947918,-29.35241909682304,871340.0,99.45392491467577,44.5859872611465,2021-03-08,2026-03-06,18056.902102146872,-27.772391591412514,-27.772391591412514,42.2395730955393,-1.0073698925322643,1,0,1,0.0,0.0,-6943.0978978531275,-27.772391591412514,515820.0,97.84580498866214,40.87301587301587,2025-03-06,2026-03-06,25802.16986383144,3.208679455325769,3.208679455325769,4.341781368417963,1.0402517426646498,1,0,1,100.0,inf,802.169863831441,3.208679455325769,106800.0,82.90398126463701,40.98360655737705,2025-12-08,2026-03-06,26091.440054517632,4.365760218070536,4.365760218070536,4.241054825009716,1.7145931988922367,1,0,1,100.0,inf,1091.4400545176322,4.365760218070536,83700.0,91.88311688311688,47.72727272727273,2026-01-02,2026-03-06,2,21,6,1,1,29,10
60m_swing_buy_-0.02_sell_0.75,60,swing,False,-0.02,0.75,1.0,2765.4943301562453,-88.93802267937502,-35.65265147386702,100.58986553766083,-0.058152639617934626,3,1,2,66.66666666666666,0.0110271425854734,-7411.501889947918,-29.35241909682304,871340.0,99.45392491467577,44.5859872611465,2021-03-08,2026-03-06,18056.902102146872,-27.772391591412514,-27.772391591412514,42.2395730955393,-1.0073698925322643,1,0,1,0.0,0.0,-6943.0978978531275,-27.772391591412514,515820.0,97.84580498866214,40.87301587301587,2025-03-06,2026-03-06,25802.16986383144,3.208679455325769,3.208679455325769,4.341781368417963,1.0402517426646498,1,0,1,100.0,inf,802.169863831441,3.208679455325769,106800.0,82.90398126463701,40.98360655737705,2025-12-08,2026-03-06,26091.440054517632,4.365760218070536,4.365760218070536,4.241054825009716,1.7145931988922367,1,0,1,100.0,inf,1091.4400545176322,4.365760218070536,83700.0,91.88311688311688,47.72727272727273,2026-01-02,2026-03-06,2,21,6,1,1,29,10
60m_swing_buy_-0.02_sell_1,60,swing,False,-0.02,1.0,1.0,2765.4943301562453,-88.93802267937502,-35.65265147386702,100.58986553766083,-0.058152639617934626,3,1,2,66.66666666666666,0.0110271425854734,-7411.501889947918,-29.35241909682304,871340.0,99.45392491467577,44.5859872611465,2021-03-08,2026-03-06,18056.902102146872,-27.772391591412514,-27.772391591412514,42.2395730955393,-1.0073698925322643,1,0,1,0.0,0.0,-6943.0978978531275,-27.772391591412514,515820.0,97.84580498866214,40.87301587301587,2025-03-06,2026-03-06,25802.16986383144,3.208679455325769,3.208679455325769,4.341781368417963,1.0402517426646498,1,0,1,100.0,inf,802.169863831441,3.208679455325769,106800.0,82.90398126463701,40.98360655737705,2025-12-08,2026-03-06,26091.440054517632,4.365760218070536,4.365760218070536,4.241054825009716,1.7145931988922367,1,0,1,100.0,inf,1091.4400545176322,4.365760218070536,83700.0,91.88311688311688,47.72727272727273,2026-01-02,2026-03-06,2,21,6,1,1,29,10
60m_swing_buy_-0.02_sell_1.5,60,swing,False,-0.02,1.5,1.0,2765.4943301562453,-88.93802267937502,-35.65265147386702,100.58986553766083,-0.058152639617934626,3,1,2,66.66666666666666,0.0110271425854734,-7411.501889947918,-29.35241909682304,871340.0,99.45392491467577,44.5859872611465,2021-03-08,2026-03-06,18056.902102146872,-27.772391591412514,-27.772391591412514,42.2395730955393,-1.0073698925322643,1,0,1,0.0,0.0,-6943.0978978531275,-27.772391591412514,515820.0,97.84580498866214,40.87301587301587,2025-03-06,2026-03-06,25802.16986383144,3.208679455325769,3.208679455325769,4.341781368417963,1.0402517426646498,1,0,1,100.0,inf,802.169863831441,3.208679455325769,106800.0,82.90398126463701,40.98360655737705,2025-12-08,2026-03-06,26091.440054517632,4.365760218070536,4.365760218070536,4.241054825009716,1.7145931988922367,1,0,1,100.0,inf,1091.4400545176322,4.365760218070536,83700.0,91.88311688311688,47.72727272727273,2026-01-02,2026-03-06,2,21,6,1,1,29,10
60m_intraday_buy_-0.05_sell_0.35,60,intraday,True,-0.05,0.35,1.0,21047.300126153164,-15.81079949538734,-3.387607510264412,27.02475142344225,-0.3509683994163215,365,1,364,43.83561643835616,0.8584870281276543,-10.829314722868043,-0.04179709470646362,261.36986301369865,18.088737201365188,12.738853503184714,2021-03-08,2026-03-06,21984.764706476046,-12.060941174095818,-12.060941174095818,18.630544108715785,-0.8984422916276062,78,0,78,46.15384615384615,0.54656258991926,-38.65686273748659,-0.15269854321739224,269.2307692307692,19.841269841269842,14.285714285714285,2025-03-06,2026-03-06,25269.190677122835,1.07676270849133,1.07676270849133,1.5644065869479529,1.4752045742407935,16,0,16,68.75,1.6242720005961984,16.82441732017719,0.0676397929622985,258.75,16.159250585480095,18.0327868852459,2025-12-08,2026-03-06,25243.906506453204,0.9756260258128258,0.9756260258128258,1.564406586947964,1.5799243451448355,14,0,14,64.28571428571429,1.5662027795154527,17.421893318086013,0.07014921407829824,265.7142857142857,20.12987012987013,20.454545454545457,2026-01-02,2026-03-06,2,19,9,1,1,30,9
60m_intraday_buy_-0.02_sell_0.35,60,intraday,True,-0.02,0.35,1.0,21047.300126153164,-15.81079949538734,-3.387607510264412,27.02475142344225,-0.3509683994163215,365,1,364,43.83561643835616,0.8584870281276543,-10.829314722868043,-0.04179709470646362,261.36986301369865,18.088737201365188,12.738853503184714,2021-03-08,2026-03-06,21984.764706476046,-12.060941174095818,-12.060941174095818,18.630544108715785,-0.8984422916276062,78,0,78,46.15384615384615,0.54656258991926,-38.65686273748659,-0.15269854321739224,269.2307692307692,19.841269841269842,14.285714285714285,2025-03-06,2026-03-06,25269.190677122835,1.07676270849133,1.07676270849133,1.5644065869479529,1.4752045742407935,16,0,16,68.75,1.6242720005961984,16.82441732017719,0.0676397929622985,258.75,16.159250585480095,18.0327868852459,2025-12-08,2026-03-06,25243.906506453204,0.9756260258128258,0.9756260258128258,1.564406586947964,1.5799243451448355,14,0,14,64.28571428571429,1.5662027795154527,17.421893318086013,0.07014921407829824,265.7142857142857,20.12987012987013,20.454545454545457,2026-01-02,2026-03-06,2,19,9,1,1,30,9
2m_intraday_buy_-0.05_sell_1.5,2,intraday,True,-0.05,1.5,1.0,17543.11719975514,-29.82753120097944,-6.847310372382975,36.22201411110277,-0.4527829855321062,1139,476,663,47.32221246707638,0.8950279422808866,-6.546868130153522,-0.027020649464332903,229.33977172958737,53.31927484347669,33.28025477707006,2021-03-08,2026-03-06,22725.936890232806,-9.096252439068774,-9.096252439068774,18.68984101404897,-0.4974180521426961,284,99,185,45.07042253521127,0.8765606638379179,-8.007264471011247,-0.028689757896809876,230.91549295774647,66.71620218634855,38.095238095238095,2025-03-06,2026-03-06,23766.26143780388,-4.934954248784473,-4.934954248784473,7.976011456158183,-2.390489823444776,79,26,53,39.24050632911392,0.6946597469692695,-15.616943825267322,-0.06304688095754749,213.39240506329114,70.83228141041825,32.78688524590164,2025-12-08,2026-03-06,23895.452869043285,-4.41818852382686,-4.41818852382686,7.976011456158327,-2.612176571855736,63,19,44,39.682539682539684,0.6815553130453921,-17.532494142170073,-0.07058260134275653,207.33333333333334,76.11888111888112,34.090909090909086,2026-01-02,2026-03-06,0,2,4,14,10,30,7
2m_swing_buy_-0.05_sell_0.75,2,swing,False,-0.05,0.75,1.0,10974.571401593237,-56.101714393627056,-15.198936271944463,67.4773118757807,-0.6308026239719967,935,467,468,49.94652406417112,0.8452945811109,-15.000458394017928,-0.07788424075007187,2809.3689839572194,99.98120085658707,47.29299363057325,2021-03-08,2026-03-06,20502.18089542946,-17.991276418282155,-17.991276418282155,34.676222490782706,-0.7836582149959166,191,95,96,46.596858638743456,0.7560569192769211,-23.548791123405962,-0.09534635112409427,2753.5706806282724,99.9409645176394,42.857142857142854,2025-03-06,2026-03-06,26519.177701051,6.076710804204,6.076710804204,8.071999773262295,1.5169226257203468,51,25,26,58.82352941176471,1.376986222894368,29.787798059823555,0.12101546767683552,2492.0,99.9242615501136,49.18032786885246,2025-12-08,2026-03-06,25615.874356926706,2.463497427706818,2.463497427706818,8.071999773262306,0.8734587644166206,37,18,19,56.75675675675676,1.1943068040319185,16.645252889910978,0.07119100186001352,2461.675675675676,99.83682983682984,47.72727272727273,2026-01-02,2026-03-06,2,18,9,1,2,30,2
5m_swing_buy_-0.25_sell_0.5,5,swing,False,-0.25,0.5,1.0,14236.57282355637,-43.05370870577452,-10.662712967611409,56.97527631927333,-0.40390395494204334,977,488,489,49.84646878198567,0.8682240874085784,-11.016813896052847,-0.04672455339397468,2687.2517911975433,99.92647734583218,45.78025477707006,2021-03-08,2026-03-06,25638.555681115027,2.554222724460109,2.554222724460109,26.05567196301073,0.2255800763399589,151,75,76,54.3046357615894,1.0425100884363019,4.228845570298193,0.028280431690531183,3482.615894039735,99.88298142966167,44.84126984126984,2025-03-06,2026-03-06,26941.41517090641,7.76566068362563,7.76566068362563,6.486643440245077,2.2758549577738787,39,19,20,61.53846153846154,2.074953971588894,49.77987617708743,0.19625831034654206,3258.7179487179487,99.91591339079253,54.09836065573771,2025-12-08,2026-03-06,26686.75083798,6.74700335192,6.74700335192,4.83255462790223,2.7127307299242305,31,15,16,64.51612903225806,2.0439231780394875,54.41131735419349,0.21608008765677167,2937.5806451612902,99.73776223776224,54.54545454545454,2026-01-02,2026-03-06,3,19,6,2,4,31,4
1m_intraday_buy_-0.05_sell_0.5,1,intraday,True,-0.05,0.5,1.0,13498.576266528302,-46.00569493388679,-11.609913559506346,48.345466071094854,-0.6561575107487737,2978,1147,1831,48.42175957018133,0.9079946216782723,-3.862130199285325,-0.018351459996561573,150.81464069845535,91.6968903972359,44.347133757961785,2021-03-08,2026-03-06,21308.84892578029,-14.764604296878836,-14.764604296878836,25.152763970136405,-0.8148908105551983,602,218,384,46.34551495016611,0.8599164088407066,-6.131480189733737,-0.02407960403269261,152.12292358803987,93.17445768408189,40.87301587301587,2025-03-06,2026-03-06,23990.217327221337,-4.039130691114656,-4.039130691114656,6.154800212519573,-1.4431099204383289,147,55,92,43.53741496598639,0.8433389209441385,-6.869269882848049,-0.02681838659846748,149.08163265306123,92.10027385717295,36.0655737704918,2025-12-08,2026-03-06,24357.183798371098,-2.571264806515605,-2.571264806515605,6.053819927552439,-1.1000616187428305,106,38,68,44.339622641509436,0.8754391423620109,-6.064303788951911,-0.023082725566839792,151.50943396226415,93.58974358974359,40.909090909090914,2026-01-02,2026-03-06,0,10,4,8,9,31,5
15m_intraday_buy_-0.15_sell_0.35,15,intraday,True,-0.15,0.35,1.0,23078.973406805162,-7.684106372779354,-1.588301151326188,29.02704522367029,-0.09280958278122842,975,65,910,43.8974358974359,0.9666612112137393,-1.970283685328039,-0.005177653643468742,221.03076923076924,44.00134766761616,32.1656050955414,2021-03-08,2026-03-06,26406.28025098147,5.62512100392587,5.62512100392587,12.262350791631881,0.6070658949602946,207,17,190,46.85990338164252,1.140765556422989,6.793624400876658,0.028767652046380574,216.8840579710145,45.68070818070818,34.523809523809526,2025-03-06,2026-03-06,26055.173961068776,4.220695844275113,4.220695844275113,3.012261178827169,2.4464645032538272,49,6,43,48.97959183673469,1.678058905928829,21.534162470791355,0.085665449481468,199.89795918367346,41.172761664564945,36.0655737704918,2025-12-08,2026-03-06,25566.85266590985,2.267410663639402,2.267410663639402,3.0122611788271247,1.9987147877621765,35,3,32,57.14285714285714,1.456920345064287,16.195790454567135,0.0651927235461404,192.85714285714286,39.33566433566433,40.909090909090914,2026-01-02,2026-03-06,3,3,22,4,3,32,2
60m_intraday_buy_-0.05_sell_0.5,60,intraday,True,-0.05,0.5,1.0,21035.08918535298,-15.859643258588086,-3.3988342004258265,27.06708922614871,-0.3524259403983692,363,1,362,43.80165289256198,0.8581071332267032,-10.922619324096475,-0.042190124748507626,262.31404958677683,18.05460750853242,12.659235668789808,2021-03-08,2026-03-06,21984.764706476046,-12.060941174095818,-12.060941174095818,18.630544108715785,-0.8984422916276062,78,0,78,46.15384615384615,0.54656258991926,-38.65686273748659,-0.15269854321739224,269.2307692307692,19.841269841269842,14.285714285714285,2025-03-06,2026-03-06,25269.190677122835,1.07676270849133,1.07676270849133,1.5644065869479529,1.4752045742407935,16,0,16,68.75,1.6242720005961984,16.82441732017719,0.0676397929622985,258.75,16.159250585480095,18.0327868852459,2025-12-08,2026-03-06,25243.906506453204,0.9756260258128258,0.9756260258128258,1.564406586947964,1.5799243451448355,14,0,14,64.28571428571429,1.5662027795154527,17.421893318086013,0.07014921407829824,265.7142857142857,20.12987012987013,20.454545454545457,2026-01-02,2026-03-06,2,21,9,1,1,32,11
60m_intraday_buy_-0.02_sell_0.5,60,intraday,True,-0.02,0.5,1.0,21035.08918535298,-15.859643258588086,-3.3988342004258265,27.06708922614871,-0.3524259403983692,363,1,362,43.80165289256198,0.8581071332267032,-10.922619324096475,-0.042190124748507626,262.31404958677683,18.05460750853242,12.659235668789808,2021-03-08,2026-03-06,21984.764706476046,-12.060941174095818,-12.060941174095818,18.630544108715785,-0.8984422916276062,78,0,78,46.15384615384615,0.54656258991926,-38.65686273748659,-0.15269854321739224,269.2307692307692,19.841269841269842,14.285714285714285,2025-03-06,2026-03-06,25269.190677122835,1.07676270849133,1.07676270849133,1.5644065869479529,1.4752045742407935,16,0,16,68.75,1.6242720005961984,16.82441732017719,0.0676397929622985,258.75,16.159250585480095,18.0327868852459,2025-12-08,2026-03-06,25243.906506453204,0.9756260258128258,0.9756260258128258,1.564406586947964,1.5799243451448355,14,0,14,64.28571428571429,1.5662027795154527,17.421893318086013,0.07014921407829824,265.7142857142857,20.12987012987013,20.454545454545457,2026-01-02,2026-03-06,2,21,9,1,1,32,11
60m_intraday_buy_-0.1_sell_1,60,intraday,True,-0.1,1.0,1.0,21879.91381702427,-12.480344731902926,-2.6341103325799198,26.18209916034937,-0.2647863992247779,347,5,342,44.38040345821326,0.8858833091889137,-8.991602832783085,-0.03288122497048311,261.78674351585016,17.224118316268484,12.261146496815286,2021-03-08,2026-03-06,21919.91272036057,-12.320349118557717,-12.320349118557717,17.946561428219376,-0.9262448619438206,76,0,76,46.05263157894737,0.5246159811170116,-40.52746420578196,-0.16072217607074854,263.6842105263158,18.934240362811792,13.88888888888889,2025-03-06,2026-03-06,25269.190677122835,1.07676270849133,1.07676270849133,1.5644065869479529,1.4752045742407935,16,0,16,68.75,1.6242720005961984,16.82441732017719,0.0676397929622985,258.75,16.159250585480095,18.0327868852459,2025-12-08,2026-03-06,25243.906506453204,0.9756260258128258,0.9756260258128258,1.564406586947964,1.5799243451448355,14,0,14,64.28571428571429,1.5662027795154527,17.421893318086013,0.07014921407829824,265.7142857142857,20.12987012987013,20.454545454545457,2026-01-02,2026-03-06,2,7,24,1,1,33,13
15m_intraday_buy_-0.5_sell_1.5,15,intraday,True,-0.5,1.5,1.0,22739.84696128166,-9.040612154873362,-1.8795902763802164,30.49905895782865,-0.15704915982101753,792,174,618,44.823232323232325,0.9493680226065306,-2.8537285842403297,-0.009180283116689749,206.9318181818182,33.46503721400349,26.19426751592357,2021-03-08,2026-03-06,28490.074082348456,13.960296329393817,13.960296329393817,9.539920020943683,1.441791401001533,180,35,145,49.44444444444444,1.427562665266922,19.38930045749142,0.07508340258286401,213.58333333333334,39.117826617826616,32.142857142857146,2025-03-06,2026-03-06,25841.23470025837,3.364938801033479,3.364938801033479,1.8842660391157895,2.1738696613808686,44,11,33,50.0,1.574496428174117,19.118970460417504,0.07639068168418126,204.88636363636363,37.89407313997478,32.78688524590164,2025-12-08,2026-03-06,25379.150324710954,1.5166012988438116,1.5166012988438116,1.8842660391157895,1.6245060874021149,33,7,26,57.57575757575758,1.3435205549731886,11.489403779119819,0.04643189853180818,192.27272727272728,36.97552447552447,38.63636363636363,2026-01-02,2026-03-06,3,6,3,13,12,34,3
2m_intraday_buy_-0.1_sell_1.5,2,intraday,True,-0.1,1.5,1.0,17936.078077912036,-28.25568768835186,-6.433169861625354,30.2408711444352,-0.4070723878394531,1390,720,670,47.76978417266187,0.9108261178094483,-5.08195821732947,-0.020365181506655568,210.93525179856115,59.842168930737415,38.375796178343954,2021-03-08,2026-03-06,21952.01698288099,-12.191932068476042,-12.191932068476042,19.2906668798728,-0.7013668143886589,327,139,188,45.25993883792049,0.8409620469670723,-9.321048982015325,-0.03547553723249145,209.02140672782875,69.53565539563952,40.87301587301587,2025-03-06,2026-03-06,23705.277434099717,-5.178890263601133,-5.178890263601133,7.5561007304529415,-2.3228933028881236,89,35,54,39.325842696629216,0.7004108054257492,-14.547444560677341,-0.05878569176541401,199.34831460674158,74.55188083817218,36.0655737704918,2025-12-08,2026-03-06,23980.101212490357,-4.079595150038573,-4.079595150038573,7.55610073045302,-2.203238874952833,70,25,45,38.57142857142858,0.7187016202079861,-14.56998267870918,-0.058403977199594156,191.42857142857142,78.08857808857809,34.090909090909086,2026-01-02,2026-03-06,0,1,8,19,6,34,8
5m_intraday_buy_-0.02_sell_1.5,5,intraday,True,-0.02,1.5,1.0,21933.307047907234,-12.266771808371068,-2.5865779653016396,23.234964361333777,-0.1587923035722048,783,58,725,43.16730523627076,0.9428481811580095,-3.916593808547594,-0.012087430009373696,258.7739463601533,41.37691592888725,25.955414012738853,2021-03-08,2026-03-06,24507.183046027072,-1.9712678158917085,-1.9712678158917085,15.57539174131911,-0.0447933610401068,182,8,174,45.604395604395606,0.9619912305203683,-2.7077854613897134,-0.003902259673240721,268.489010989011,49.72271686593742,32.53968253968254,2025-03-06,2026-03-06,25312.78245598054,1.2511298239221702,1.2511298239221702,5.89043134808519,0.718205312939815,43,2,41,51.162790697674424,1.1497419499306576,7.274010604198634,0.030516381540160776,275.69767441860466,49.84233760773597,36.0655737704918,2025-12-08,2026-03-06,24796.64083871894,-0.8134366451242436,-0.8134366451242436,5.890431348085157,-0.623974125691549,34,0,34,52.94117647058824,0.8861335272836881,-5.981151802384107,-0.022727368956527584,284.70588235294116,56.41025641025641,40.909090909090914,2026-01-02,2026-03-06,1,4,5,5,21,35,6
2m_swing_buy_-0.5_sell_0.75,2,swing,False,-0.5,0.75,1.0,15013.666596906329,-39.94533361237469,-9.706868158915983,50.284990801312254,-0.37214562206684965,3144,1572,1572,50.63613231552163,0.9458467562291194,-3.176314695640481,-0.012734407159758255,835.4834605597964,99.98120085658707,50.318471337579616,2021-03-08,2026-03-06,20319.872507205415,-18.720509971178345,-18.720509971178345,25.513515641724172,-0.7905715249052309,680,340,340,50.44117647058823,0.8561223108799845,-6.882540430580272,-0.027651365407968382,773.4294117647058,99.9409645176394,48.80952380952381,2025-03-06,2026-03-06,25642.993974172834,2.5719758966913364,2.5719758966913364,6.376707965861483,0.6536571848221087,170,85,85,54.11764705882353,1.0846071137335676,3.7823174951343175,0.016395856728323215,747.6,99.9242615501136,49.18032786885246,2025-12-08,2026-03-06,25187.823893198456,0.7512955727938309,0.7512955727938309,6.376707965861517,0.3127950096215479,136,68,68,52.20588235294118,1.0301376769201085,1.3810580382239417,0.006994999937663589,669.7205882352941,99.83682983682984,43.18181818181818,2026-01-02,2026-03-06,2,5,11,7,12,35,3
15m_swing_buy_-0.15_sell_0.35,15,swing,False,-0.15,0.35,1.0,10963.699437118272,-56.145202251526904,-15.215765308569729,64.40946718195465,-0.6489927613558633,139,69,70,47.482014388489205,0.5991386865062803,-100.98057958907718,-0.5282292076575752,18886.40287769784,99.87748476216728,45.62101910828025,2021-03-08,2026-03-06,18946.296277807833,-24.214814888768665,-24.214814888768665,39.66908585274413,-1.1628541371219259,35,17,18,40.0,0.32034480222424155,-172.9629634912048,-0.7444002712583148,15027.857142857143,99.98473748473748,41.269841269841265,2025-03-06,2026-03-06,25672.71556542069,2.690862261682758,2.690862261682758,6.1214262521358425,0.8180194598951079,13,6,7,46.15384615384615,1.8941323573565134,51.747351186206984,0.20871708763185065,9651.923076923076,97.54098360655738,45.90163934426229,2025-12-08,2026-03-06,25695.777752307844,2.783111009231365,2.783111009231365,4.509820810934939,1.117893013893673,7,3,4,57.14285714285714,2.7061461209587185,99.39682175826341,0.3991774804097927,12377.142857142857,96.85314685314685,50.0,2026-01-02,2026-03-06,2,7,13,7,8,35,6
15m_intraday_buy_-0.02_sell_1.5,15,intraday,True,-0.02,1.5,1.0,21918.64032997565,-12.3254386800974,-2.599625521363036,30.20542158297563,-0.25198315154352874,631,13,618,41.0459587955626,0.91804610714318,-4.883295832051269,-0.017716504186136992,211.1648177496038,27.207571441698057,20.541401273885352,2021-03-08,2026-03-06,28848.532966172163,15.394131864688653,15.394131864688653,7.3743222228047856,1.6214436191165853,148,3,145,48.64864864864865,1.5928259613641316,26.003601122784882,0.09952784404628934,210.50675675675674,31.7002442002442,28.57142857142857,2025-03-06,2026-03-06,25913.665721740523,3.654662886962101,3.654662886962101,1.8842660391157895,2.69387552173479,34,1,33,50.0,2.063751224923063,26.872521227662432,0.10669875909052459,199.41176470588235,28.49936948297604,27.86885245901639,2025-12-08,2026-03-06,25367.817705227473,1.471270820909898,1.471270820909898,1.8842660391157895,2.0838456774812135,26,0,26,57.692307692307686,1.5768966653104082,14.146834816441277,0.056735599187512066,189.23076923076923,28.671328671328673,34.090909090909086,2026-01-02,2026-03-06,3,13,1,9,13,36,4
60m_intraday_buy_-0.05_sell_1,60,intraday,True,-0.05,1.0,1.0,21787.221247135505,-12.851115011457981,-2.716848997353982,26.19776911409646,-0.27472569518887147,343,1,342,44.02332361516035,0.8819467516225867,-9.366701903395029,-0.034504934572900416,261.865889212828,17.03071672354949,12.022292993630574,2021-03-08,2026-03-06,21919.91272036057,-12.320349118557717,-12.320349118557717,17.946561428219376,-0.9262448619438206,76,0,76,46.05263157894737,0.5246159811170116,-40.52746420578196,-0.16072217607074854,263.6842105263158,18.934240362811792,13.88888888888889,2025-03-06,2026-03-06,25269.190677122835,1.07676270849133,1.07676270849133,1.5644065869479529,1.4752045742407935,16,0,16,68.75,1.6242720005961984,16.82441732017719,0.0676397929622985,258.75,16.159250585480095,18.0327868852459,2025-12-08,2026-03-06,25243.906506453204,0.9756260258128258,0.9756260258128258,1.564406586947964,1.5799243451448355,14,0,14,64.28571428571429,1.5662027795154527,17.421893318086013,0.07014921407829824,265.7142857142857,20.12987012987013,20.454545454545457,2026-01-02,2026-03-06,2,10,24,1,1,36,14
60m_intraday_buy_-0.02_sell_1,60,intraday,True,-0.02,1.0,1.0,21787.221247135505,-12.851115011457981,-2.716848997353982,26.19776911409646,-0.27472569518887147,343,1,342,44.02332361516035,0.8819467516225867,-9.366701903395029,-0.034504934572900416,261.865889212828,17.03071672354949,12.022292993630574,2021-03-08,2026-03-06,21919.91272036057,-12.320349118557717,-12.320349118557717,17.946561428219376,-0.9262448619438206,76,0,76,46.05263157894737,0.5246159811170116,-40.52746420578196,-0.16072217607074854,263.6842105263158,18.934240362811792,13.88888888888889,2025-03-06,2026-03-06,25269.190677122835,1.07676270849133,1.07676270849133,1.5644065869479529,1.4752045742407935,16,0,16,68.75,1.6242720005961984,16.82441732017719,0.0676397929622985,258.75,16.159250585480095,18.0327868852459,2025-12-08,2026-03-06,25243.906506453204,0.9756260258128258,0.9756260258128258,1.564406586947964,1.5799243451448355,14,0,14,64.28571428571429,1.5662027795154527,17.421893318086013,0.07014921407829824,265.7142857142857,20.12987012987013,20.454545454545457,2026-01-02,2026-03-06,2,10,24,1,1,36,14
5m_swing_buy_-0.25_sell_0.75,5,swing,False,-0.25,0.75,1.0,17893.239329843116,-28.427042680627533,-6.477963028739698,51.45218493574869,-0.19263120812150933,875,437,438,51.542857142857144,0.9240617991177603,-8.122012194465011,-0.026370027711792837,3000.5085714285715,99.92647734583218,47.21337579617834,2021-03-08,2026-03-06,23132.272838654695,-7.470908645381225,-7.470908645381225,32.32945408724673,-0.26557931746267016,141,70,71,53.191489361702125,0.8819607550282594,-13.246291924434786,-0.04259306639628922,3729.6099290780144,99.88298142966167,43.25396825396825,2025-03-06,2026-03-06,26396.74296322304,5.586971852892164,5.586971852892164,7.168406861346888,1.694120300916322,39,19,20,61.53846153846154,1.6748103161355368,35.81392213392414,0.1439178635566686,3258.7179487179487,99.91591339079253,52.459016393442624,2025-12-08,2026-03-06,26050.961173543612,4.203844694174452,4.203844694174452,5.874199845421179,1.7517547978379124,31,15,16,61.29032258064516,1.5450693626434018,33.90197334011651,0.13836796729548614,2937.5806451612902,99.73776223776224,52.27272727272727,2026-01-02,2026-03-06,2,8,9,9,12,38,5
15m_swing_buy_-0.25_sell_0.35,15,swing,False,-0.25,0.35,1.0,11718.488815582394,-53.12604473767042,-14.077850018074079,64.000774484401,-0.5906738370208682,195,97,98,48.717948717948715,0.6708227204126223,-68.11031376624413,-0.3419736123022077,13462.615384615385,99.87748476216728,45.62101910828025,2021-03-08,2026-03-06,18813.795706473073,-24.744817174107713,-24.744817174107713,40.08832501480295,-1.1942122930466772,45,22,23,40.0,0.34543800478013437,-137.4712065228206,-0.5942101282475013,11688.333333333334,99.98473748473748,40.476190476190474,2025-03-06,2026-03-06,25513.29729825513,2.0531891930205104,2.0531891930205104,6.8405057872393815,0.6390735890733689,21,10,11,42.857142857142854,1.3506776129281677,24.442728488339483,0.10092764067010519,5975.0,97.54098360655738,44.26229508196721,2025-12-08,2026-03-06,25733.325232059433,2.9333009282377365,2.9333009282377365,4.509820810934939,1.1881977123094567,13,6,7,53.84615384615385,1.7839007344830826,56.40963323534099,0.2282689976966807,6664.615384615385,96.85314685314685,50.0,2026-01-02,2026-03-06,2,2,19,10,7,38,7
